s2orc_paper_id;len_paragraph;IT;DB;ERQ;SO;SF;MO;IT_0_17;IT_17_34;IT_34_50;IT_50_67;IT_67_84;IT_84_100;DB_0_17;DB_17_34;DB_34_50;DB_50_67;DB_67_84;DB_84_100;ERQ_0_17;ERQ_17_34;ERQ_34_50;ERQ_50_67;ERQ_67_84;ERQ_84_100;SO_0_17;SO_17_34;SO_34_50;SO_50_67;SO_67_84;SO_84_100;SF_0_17;SF_17_34;SF_34_50;SF_50_67;SF_67_84;SF_84_100;MO_0_17;MO_17_34;MO_34_50;MO_50_67;MO_67_84;MO_84_100
14711481;6;0.17;0.39;0;0.17;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.22;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
15153328;8;0;0.36;0.2;0.12;0;0.12;0;0;0;0;0;0;0.08;0.08;0.08;0.12;0;0;0;0;0;0.12;0.08;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
54187293;6;0.17;0.56;0;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.28;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
55690754;8;0.12;0.4;0.12;0.12;0;0.12;0.12;0;0;0;0;0;0;0.12;0.12;0.08;0.08;0;0;0;0;0;0;0.12;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0.12
53002124;7;0.14;0.29;0;0.24;0;0.14;0.14;0;0;0;0;0;0;0.14;0;0.1;0;0.05;0;0;0;0;0;0;0;0;0.14;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.14
9769562;8;0.12;0.28;0.12;0.24;0;0.12;0.12;0;0;0;0;0;0;0.12;0.08;0.08;0;0;0;0;0;0.12;0;0;0;0;0;0;0.12;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
202889256;11;0.09;0.24;0.15;0.24;0;0.09;0.09;0;0;0;0;0;0;0.15;0;0;0.03;0.06;0;0;0.09;0.06;0;0;0;0;0.09;0.09;0.06;0;0;0;0;0;0;0;0;0;0;0;0;0.09
199543415;6;0.17;0.51;0.17;0;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.34;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
124277212;9;0.07;0.4;0;0.15;0;0;0.07;0;0;0;0;0;0;0.18;0.07;0.11000000000000001;0;0.04;0;0;0;0;0;0;0;0;0;0;0.11;0.04;0;0;0;0;0;0;0;0;0;0;0;0
8808073;12;0.08;0.24;0.06;0.16;0;0.08;0.08;0;0;0;0;0;0;0.08;0.08;0;0.08;0;0;0;0;0.06;0;0;0.08;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08
138963;8;0;0.36;0.24;0.12;0;0.12;0;0;0;0;0;0;0.12;0;0;0.08;0.08;0.08;0;0.12;0.12;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0.12
3348609;7;0.14;0.14;0.14;0.24;0.14;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.14;0;0.1;0;0;0;0;0.14;0;0;0;0;0;0;0
121717871;11;0.09;0.33;0.09;0.18;0.09;0;0.09;0;0;0;0;0;0;0.09;0.12;0.12;0;0;0;0.09;0;0;0;0;0;0;0;0;0.12;0.06;0;0;0;0;0;0.09;0;0;0;0;0;0
55809944;13;0.08;0.1;0.08;0.61;0;0.03;0.08;0;0;0;0;0;0.05;0.05;0;0;0;0;0;0.08;0;0;0;0;0;0;0.13;0.16;0.16;0.16;0;0;0;0;0;0;0;0;0;0;0;0.03
56352810;9;0.11;0.58;0;0.11;0;0.11;0.11;0;0;0;0;0;0;0.22;0.11;0.18;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0.11
54793777;7;0.14;0.42;0;0.34;0;0;0.14;0;0;0;0;0;0;0.14;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0.2;0;0;0;0;0;0;0;0;0;0;0;0
119139168;7;0.14;0.24;0.14;0.14;0.1;0.14;0.14;0;0;0;0;0;0;0.14;0;0.1;0;0;0;0;0.14;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.1;0;0;0;0;0;0.14
10229766;16;0.06;0.42;0;0.04;0;0.04;0.06;0;0;0;0;0;0.06;0.12;0.12;0.06;0.06;0;0;0;0;0;0;0;0;0;0;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0.04
43795199;9;0.11;0.22;0.11;0;0.07;0;0.11;0;0;0;0;0;0;0.11;0.07;0.04;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0;0;0
119290265;7;0;0.38;0.14;0.14;0.24;0;0;0;0;0;0;0;0.14;0.14;0;0.1;0;0;0;0;0.14;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.24000000000000002;0;0;0;0;0;0
18017858;6;0;0.17;0.17;0.17;0.22;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0.11;0.11;0;0;0;0;0;0;0.17
17004473;7;0.14;0.52;0;0.14;0;0.14;0.14;0;0;0;0;0;0;0.14;0.14;0.1;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
208175481;13;0.08;0.58;0;0.16;0;0.08;0.08;0;0;0;0;0;0.08;0.13;0.16;0.05;0.13;0.03;0;0;0;0;0;0;0;0;0;0.08;0;0.08;0;0;0;0;0;0;0;0;0;0;0;0.08
166227964;8;0.12;0.2;0.12;0.12;0.28;0;0.12;0;0;0;0;0;0;0.12;0;0.08;0;0;0;0;0;0.12;0;0;0;0;0;0;0.12;0;0;0;0.08;0;0;0.2;0;0;0;0;0;0
10401351;6;0;0.39;0.17;0.17;0;0.17;0;0;0;0;0;0;0.17;0.11;0;0.11;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
118748136;8;0.12;0.32;0.2;0;0;0.12;0.12;0;0;0;0;0;0;0.12;0;0.04;0.08;0.08;0;0;0.12;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.12
18847891;15;0.07;0.35;0.21;0.21;0;0;0.07;0;0;0;0;0;0.04;0.11000000000000001;0.04;0.08;0.04;0.04;0;0.07;0.07;0.07;0;0;0;0;0;0;0.07;0.14;0;0;0;0;0;0;0;0;0;0;0;0
165163573;7;0;0.34;0.14;0.28;0;0.14;0;0;0;0;0;0;0.14;0;0;0.1;0.1;0;0;0.14;0;0;0;0;0;0;0.14;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
202577470;6;0.17;0.45;0;0.17;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
17034650;10;0;0.2;0.1;0.1;0.21;0.1;0;0;0;0;0;0;0.1;0.07;0;0.03;0;0;0;0.1;0;0;0;0;0;0;0;0;0.1;0;0;0;0.07;0.07;0.07;0;0;0;0;0;0;0.1
14862686;8;0.12;0.2;0.12;0.24;0;0.12;0.12;0;0;0;0;0;0;0.12;0.08;0;0;0;0;0;0;0.12;0;0;0;0;0;0.12;0.08;0.04;0;0;0;0;0;0;0;0;0;0;0;0.12
2607064;6;0.17;0.11;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
118496580;9;0.11;0.22;0.11;0.29;0;0.11;0.11;0;0;0;0;0;0;0.22;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0.11000000000000001;0.07;0.11;0;0;0;0;0;0;0;0;0;0;0;0.11
16614742;6;0.17;0.11;0.17;0.17;0;0.17;0.17;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
119476018;10;0.3;0.4;0;0.2;0;0.1;0.1;0.2;0;0;0;0;0;0;0.1;0.2;0.1;0;0;0;0;0;0;0;0;0;0;0;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0.1
118921781;10;0.1;0.41;0.17;0.1;0;0.1;0.1;0;0;0;0;0;0;0.2;0.07;0.14;0;0;0;0;0;0;0.1;0.07;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.1
203591427;6;0;0.39;0.28;0;0;0.17;0;0;0;0;0;0;0.17;0.11;0;0.11;0;0;0;0;0;0.17;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
17177484;6;0.17;0.34;0.17;0.17;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.17;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
73519172;7;0;0.28;0;0.14;0;0.14;0;0;0;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
14695485;9;0;0.44;0.11;0.11;0.11;0.11;0;0;0;0;0;0;0.11;0.11;0.11;0.11;0;0;0;0.11;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0.11
174801253;7;0.14;0.34;0.14;0.28;0;0;0.14;0;0;0;0;0;0;0.14;0;0.1;0;0.1;0;0;0.14;0;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0
20529015;6;0.17;0.28;0.17;0.17;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.11;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
118473186;8;0.12;0.32;0.08;0.08;0;0.12;0.12;0;0;0;0;0;0;0.12;0.08;0.12;0;0;0;0;0;0;0.08;0;0;0;0;0;0;0.08;0;0;0;0;0;0;0;0;0;0;0;0.12
117211737;6;0.17;0.39;0.17;0;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.22;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
119117492;6;0.11;0.4;0;0.17;0;0.17;0.11;0;0;0;0;0;0;0.06;0;0.34;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
118903040;6;0.17;0.56;0;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.28;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
1327834;6;0.06;0.34;0.34;0;0;0.17;0.06;0;0;0;0;0;0;0.17;0;0.17;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
53117163;6;0.17;0.39;0;0.17;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.22;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
55284817;7;0;0.5;0.14;0;0;0.14;0;0;0;0;0;0;0.1;0.1;0.1;0.1;0.1;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14
18393211;6;0.17;0.56;0.17;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0.22;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
895110;7;0;0.14;0.14;0.1;0.14;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0.14;0;0;0;0;0;0
119291007;6;0.17;0.45;0.11;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0.22;0;0.06;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7330633;10;0.1;0.52;0;0;0.07;0;0.1;0;0;0;0;0;0;0.14;0.07;0.14;0.07;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0;0;0;0
18676149;7;0;0.42;0;0.14;0.2;0.14;0;0;0;0;0;0;0.14;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0.1;0.1;0;0;0;0;0;0.14
104326248;12;0;0.56;0.12;0.08;0;0.08;0;0;0;0;0;0;0.16;0.16;0.06;0.06;0.12;0;0;0;0;0.06;0;0.06;0;0;0;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08
41277813;8;0.12;0.24;0;0.28;0.08;0;0.12;0;0;0;0;0;0;0.12;0;0.08;0;0.04;0;0;0;0;0;0;0;0;0.12;0;0.08;0.08;0;0;0;0.08;0;0;0;0;0;0;0;0
60276094;6;0.17;0.5;0;0;0.17;0;0.17;0;0;0;0;0;0;0.17;0;0.22;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0
4431999;6;0.17;0.5;0;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.22;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
119411662;6;0;0.45;0;0.34;0;0.17;0;0;0;0;0;0;0.17;0.17;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
54800478;6;0;0.39;0.17;0.17;0;0.17;0;0;0;0;0;0;0.17;0.11;0;0.11;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
88508684;9;0;0.47;0;0.11;0;0.11;0;0;0;0;0;0;0.11;0.14;0.07;0.07;0.04;0.04;0;0;0;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11
49216118;8;0.12;0.28;0;0.08;0.08;0.12;0.12;0;0;0;0;0;0;0;0.12;0.08;0;0.08;0;0;0;0;0;0;0;0;0;0.08;0;0;0;0;0;0;0.08;0;0;0;0;0;0;0.12
118826085;10;0.1;0.51;0.07;0.1;0;0.1;0.1;0;0;0;0;0;0;0.17;0.07;0.2;0.07;0;0;0;0;0;0.07;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0.1
118075124;8;0;0.12;0.12;0.4;0;0.08;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0.12;0.2;0.04;0.04;0;0;0;0;0;0;0;0;0;0;0;0.08
27915303;6;0.06;0.33;0;0.17;0.17;0;0.06;0;0;0;0;0;0;0.11;0;0.11;0.11;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0
53650926;6;0.17;0.22;0.17;0.17;0;0.17;0.17;0;0;0;0;0;0;0;0;0.22;0;0;0;0.17;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
119409838;6;0.17;0.5;0;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.22;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
16840150;14;0.02;0.58;0;0.07;0;0.07;0.02;0;0;0;0;0;0.05;0.12000000000000001;0.14;0.12000000000000001;0.1;0.05;0;0;0;0;0;0;0;0;0;0;0;0.07;0;0;0;0;0;0;0;0;0;0;0;0.07
119111522;8;0.12;0.36;0;0.12;0.36;0;0.12;0;0;0;0;0;0;0.12;0.12;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0.12;0.24;0;0;0;0;0;0
119135796;13;0;0.21;0.08;0.31;0.21;0.05;0;0;0;0;0;0;0.08;0.05;0.08;0;0;0;0;0;0;0.08;0;0;0.05;0.08;0.08;0.05;0.05;0;0;0;0;0;0.08;0.13;0;0;0;0;0;0.05
119379376;7;0.1;0.24;0.24;0.14;0.1;0;0.1;0;0;0;0;0;0;0.14;0;0.1;0;0;0;0;0;0;0.14;0.1;0;0;0.14;0;0;0;0;0;0;0;0;0.1;0;0;0;0;0;0
208617346;9;0.11;0.55;0;0.33;0;0;0.11;0;0;0;0;0;0;0.22;0.11;0.11;0;0.11;0;0;0;0;0;0;0;0;0;0.11;0.11;0.11;0;0;0;0;0;0;0;0;0;0;0;0
119121520;8;0.12;0.28;0.2;0.12;0;0.12;0;0;0;0.12;0;0;0.12;0.08;0.08;0;0;0;0;0;0;0.12;0.08;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
119302874;7;0.1;0.44;0;0.14;0;0.14;0;0;0;0.1;0;0;0.1;0.1;0.1;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
17753969;8;0.12;0.36;0.08;0.2;0;0;0.12;0;0;0;0;0;0;0.12;0;0.16;0.08;0;0;0;0.08;0;0;0;0;0;0;0;0;0.2;0;0;0;0;0;0;0;0;0;0;0;0
13079431;7;0;0.24;0.28;0.28;0;0.14;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0.14;0.14;0;0;0;0;0;0;0;0;0;0;0;0.14
18336440;10;0;0.27;0.1;0.17;0.1;0.1;0;0;0;0;0;0;0.1;0.1;0.07;0;0;0;0;0.1;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.1;0;0;0;0;0;0;0.1
118858943;8;0;0.52;0.08;0.12;0;0.12;0;0;0;0;0;0;0.12;0.08;0;0.24;0.08;0;0;0;0.08;0;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
12395854;8;0.12;0.32;0.12;0.2;0;0.12;0.12;0;0;0;0;0;0;0.12;0.12;0.08;0;0;0;0;0;0.12;0;0;0;0;0;0;0.12;0.08;0;0;0;0;0;0;0;0;0;0;0;0.12
18442403;6;0;0.68;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0.17;0;0.34;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
118645218;7;0.14;0.2;0;0.14;0;0;0.14;0;0;0;0;0;0;0;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0
119287625;6;0.17;0.28;0.17;0.17;0;0.17;0.17;0;0;0;0;0;0;0;0;0.17;0.11;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
18005919;8;0.12;0.36;0.2;0.12;0;0;0;0;0;0.12;0;0;0.12;0.08;0;0;0;0.16;0;0;0.08;0.12;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0
34072500;9;0.11;0.43;0;0.14;0;0.11;0.11;0;0;0;0;0;0;0.22;0;0.14;0.07;0;0;0;0;0;0;0;0;0;0.07;0;0;0.07;0;0;0;0;0;0;0;0;0;0;0;0.11
17100829;6;0.17;0.17;0.34;0.17;0.17;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0.34;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0
18404845;8;0.12;0.12;0.12;0.28;0;0.12;0.12;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0.16;0.04;0.08;0;0;0;0;0;0;0;0;0;0;0;0.12
119266912;7;0;0.48;0;0.24;0.14;0;0;0;0;0;0;0;0.14;0.1;0.1;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0.14;0.1;0;0;0;0;0;0.14;0;0;0;0;0;0
119060818;6;0;0.56;0.17;0.17;0;0;0;0;0;0;0;0;0.17;0.17;0;0.11;0.11;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
14413560;8;0.12;0.44;0.12;0.12;0;0.12;0.12;0;0;0;0;0;0;0.12;0.12;0.12;0.08;0;0;0;0;0.12;0;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0;0;0;0;0;0.12
119271183;17;0.06;0.24;0;0.16;0.06;0.02;0.06;0;0;0;0;0;0.06;0.06;0.08;0.04;0;0;0;0;0;0;0;0;0;0.04;0;0.04;0.08;0;0;0;0;0;0;0.06;0;0;0;0;0;0.02
119502770;6;0.17;0.28;0;0.28;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0.17;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17
55783808;6;0.17;0.45;0;0.17;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.17;0.11;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
13985971;9;0.11;0.11;0.11;0.07;0.36;0;0.11;0;0;0;0;0;0;0.11;0;0;0;0;0;0.11;0;0;0;0;0;0;0.07;0;0;0;0;0;0;0.15;0.07;0.14;0;0;0;0;0;0
88488880;6;0.17;0.56;0;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.28;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
119368725;6;0.11;0.39;0;0.17;0.17;0;0;0.11;0;0;0;0;0.17;0;0;0.11;0.11;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0
884271;6;0.17;0.39;0;0.34;0;0;0.17;0;0;0;0;0;0;0.11;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0;0;0;0;0;0
2367049;9;0.11;0.19;0.11;0.25;0.11;0;0.11;0;0;0;0;0;0;0.15;0.04;0;0;0;0;0;0;0.11;0;0;0;0;0;0.11;0.07;0.07;0;0;0;0;0;0.11;0;0;0;0;0;0
16831292;6;0;0.28;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0.11;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
52087226;9;0.11;0.29;0.22;0.18;0;0.11;0.11;0;0;0;0;0;0;0.22;0.07;0;0;0;0;0;0;0.11;0.11;0;0;0;0;0.11;0;0.07;0;0;0;0;0;0;0;0;0;0;0;0.11
54590510;6;0.17;0.17;0.17;0.17;0.17;0.17;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17
15659217;13;0.08;0.18;0.08;0.15;0.13;0.08;0.08;0;0;0;0;0;0.08;0;0.05;0;0;0.05;0;0.08;0;0;0;0;0;0.05;0.05;0;0.05;0;0;0;0;0;0.08;0.05;0;0;0;0;0;0.08
118641310;6;0.17;0.34;0.17;0.17;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.17;0;0;0;0;0;0.17;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
119140525;9;0.11;0.22;0.11;0.22;0.07;0.11;0;0;0;0.11;0;0;0.11;0.11000000000000001;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0.11;0;0.11;0;0;0;0;0.07;0;0;0;0;0;0;0.11
73628816;12;0.08;0.36;0.08;0.24;0;0.08;0.08;0;0;0;0;0;0;0.12;0.06;0.12;0;0.06;0.08;0;0;0;0;0;0;0;0;0.08;0.16;0;0;0;0;0;0;0;0;0;0;0;0;0.08
119217532;9;0;0.44;0.11;0;0;0.11;0;0;0;0;0;0;0.11;0.22;0.11;0;0;0;0;0;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.11
212736836;7;0.14;0.34;0.28;0;0;0.14;0.14;0;0;0;0;0;0;0.14;0;0.1;0.1;0;0;0;0.14;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14
119317752;6;0.17;0.45;0.17;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0;0.17;0.11;0;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0
119119434;10;0;0.2;0.1;0.4;0.14;0.1;0;0;0;0;0;0;0.1;0.1;0;0;0;0;0;0.1;0;0;0;0;0;0;0.1;0.2;0.1;0;0;0;0;0;0.07;0.07;0;0;0;0;0;0.1
55402269;14;0.07;0.17;0.07;0.32;0;0.05;0.07;0;0;0;0;0;0.05;0.07;0.05;0;0;0;0;0.07;0;0;0;0;0;0;0;0.12000000000000001;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0.05
119322862;14;0.14;0.45;0.07;0.14;0.05;0.07;0.07;0.07;0;0;0;0;0.07;0.07;0.07;0.05;0.12000000000000001;0.07;0;0;0.07;0;0;0;0;0;0;0.07;0;0.07;0;0;0;0.05;0;0;0;0;0;0;0;0.07
17266950;22;0.05;0.26;0;0.23;0;0;0.05;0;0;0;0;0;0.08;0.1;0.04;0.04;0;0;0;0;0;0;0;0;0;0.05;0.05;0.08;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0
119395025;6;0;0.45;0.28;0;0;0.17;0;0;0;0;0;0;0.17;0.17;0;0.11;0;0;0;0;0;0.17;0.11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
202572929;7;0.14;0.58;0;0.14;0;0;0.14;0;0;0;0;0;0;0.14;0.14;0.1;0.1;0.1;0;0;0;0;0;0;0;0;0;0;0;0.14;0;0;0;0;0;0;0;0;0;0;0;0
203591516;6;0;0.56;0.17;0;0;0.17;0;0;0;0;0;0;0.17;0.11;0;0.28;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
198229797;6;0.17;0.34;0.17;0.22;0;0;0.17;0;0;0;0;0;0;0.17;0;0.17;0;0;0;0;0;0.17;0;0;0;0;0;0;0.11;0.11;0;0;0;0;0;0;0;0;0;0;0;0
209412323;6;0;0.34;0.17;0.34;0.11;0;0;0;0;0;0;0;0.17;0;0;0.17;0;0;0;0.17;0;0;0;0;0;0;0;0.17;0.17;0;0;0;0;0;0;0.11;0;0;0;0;0;0
196471149;6;0.17;0.45;0;0.17;0;0.17;0.17;0;0;0;0;0;0;0.17;0;0.28;0;0;0;0;0;0;0;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.17
118580663;8;0.12;0.28;0.24;0;0.08;0.12;0.12;0;0;0;0;0;0;0.12;0.08;0;0.08;0;0;0;0;0.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0.08;0;0;0;0;0;0.12
208512671;10;0.1;0.48;0.2;0;0;0.1;0.1;0;0;0;0;0;0;0.2;0;0.14;0.07;0.07;0;0;0.1;0;0.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1
119352627;6;0;0.39;0.17;0.17;0;0.17;0;0;0;0;0;0;0.17;0.11;0;0;0.11;0;0;0;0;0.17;0;0;0;0;0;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0;0.17
118578886;8;0.12;0.12;0.12;0.36;0;0.12;0.12;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0.12;0;0;0;0;0;0;0.2;0.08;0.08;0;0;0;0;0;0;0;0;0;0;0;0.12
