s2orc_paper_id;writing_score
15384935;1:3,2:3,2:2,2:3,2:2,2:3,2:2,4:3,4:2,6:3,
43419546;1:3,2:3,2:3,2:2,4:3,4:3,
119295832;1:3,2:2,2:3,2:3,2:2,3:3,4:3,
17623898;2:3,2:3,3:3,2:3,3:3,4:3,
195068871;2:2,2:3,2:3,2:2,4:3,6:3,
5879269;1:3,2:2,2:3,2:3,2:2,2:2,2:1,2:2,2:2,2:2,4:3,4:3,6:3,
66164;1:3,3:3,2:2,2:2,4:3,4:2,5:2,
115156176;1:3,2:2,2:2,2:2,3:3,4:2,
76658285;1:3,1:3,1:3,1:3,1:3,2:3,2:3,2:3,2:3,2:3,2:3,2:3,2:3,2:3,2:3,2:3,2:3,2:3,2:3,2:3,6:3,4:3,
12038034;1:3,2:3,2:3,4:3,4:2,5:3,6:3,0:1,
15733609;1:3,2:3,2:2,3:3,6:3,6:2,
5705788;2:3,2:2,2:3,2:2,4:3,4:3,
2790730;2:3,1:3,2:2,4:3,4:3,2:2,4:3,5:3,5:3,0:2,5:3,5:3,6:3,
115174276;1:3,2:2,6:1,6:3,2:2,4:1,5:2,5:1,
115464333;1:3,2:2,2:2,2:2,3:2,4:2,4:2,5:2,6:3,0:2,0:2,0:2,
122030166;1:2,2:3,3:3,2:2,0:1,0:1,2:2,0:1,5:2,4:3,2:2,3:1,0:1,0:1,
36428131;1:3,2:2,2:2,0:1,2:2,5:3,2:2,
14838505;2:3,2:3,2:3,2:3,2:2,3:3,6:3,0:1,0:1,0:1,
88512087;1:3,2:3,2:3,4:3,5:3,6:3,6:3,
15472193;2:3,2:3,2:2,2:2,3:3,2:1,4:3,
15433985;1:3,2:3,2:1,2:2,2:2,6:3,6:3,
20684128;1:3,2:3,3:3,2:2,2:2,4:3,
119200494;1:3,2:3,2:3,2:2,2:2,2:2,2:2,2:2,2:2,4:3,4:3,
38415028;0:1,2:3,2:3,2:3,5:3,4:3,
118643553;1:1,2:2,6:3,0:1,0:1,6:3,2:2,4:3,4:2,4:2,
119293955;1:3,2:2,2:3,2:3,2:2,4:3,
157810705;2:3,3:3,4:3,2:2,2:2,4:3,6:3,
120136421;1:3,2:3,2:2,2:2,2:3,2:2,2:1,2:2,
119442746;1:3,2:3,2:2,3:3,4:3,6:3,
56107773;2:3,2:1,2:3,2:2,4:3,4:3,6:3,
103705168;1:3,2:3,2:3,2:2,2:3,2:2,2:2,2:2,2:2,3:3,4:3,
46995649;1:3,2:3,0:1,2:3,3:3,2:2,4:3,6:3,
10989141;1:3,2:3,0:1,2:3,4:2,6:3,2:3,2:3,6:3,6:3,4:3,2:3,2:3,2:3,
5814033;1:3,2:2,2:2,2:2,4:1,3:3,6:3,
119246800;1:3,2:2,2:3,4:3,4:2,4:2,0:1,
119310450;1:3,0:1,3:3,0:1,0:1,2:3,2:2,0:1,
119268854;1:3,2:3,2:2,4:3,2:3,2:2,4:3,6:3,
119323156;1:3,2:3,3:3,2:2,2:2,2:1,4:3,2:2,2:2,6:1,6:3,6:3,6:3,6:3,6:3,0:1,
38088214;1:3,2:3,2:2,2:2,2:2,2:3,2:3,3:3,2:2,2:2,5:3,5:2,4:3,
15888663;2:2,2:2,3:3,3:3,2:2,4:3,6:3,
205525869;1:3,2:3,3:3,2:2,2:2,4:3,5:3,5:3,
17545090;1:3,2:3,2:3,2:3,3:3,6:3,
118502244;1:3,0:1,2:3,2:2,2:2,2:2,4:3,4:3,0:1,6:3,5:3,5:3,6:2,4:3,0:1,5:2,5:2,5:3,
119631943;1:3,2:3,4:2,4:1,4:1,4:1,4:1,5:2,4:2,4:2,5:2,2:2,6:3,
9857299;1:3,2:3,2:3,4:3,2:2,6:3,
189843082;1:3,2:3,3:3,3:3,4:2,2:3,2:2,3:2,
10040488;1:3,2:3,2:2,4:3,3:1,2:1,6:3,4:2,4:3,5:3,5:2,5:2,5:1,5:2,
59164280;1:3,2:3,2:2,4:3,0:2,6:3,0:2,4:3,6:3,
119205137;1:3,2:3,2:2,2:2,2:2,2:3,2:3,4:3,0:1,5:3,
119257788;2:3,2:2,3:3,0:1,2:3,2:2,4:3,6:3,0:1,0:1,
198179415;2:3,2:2,2:2,2:2,2:3,3:3,6:3,
73689650;1:3,2:3,2:2,4:3,4:3,4:3,
207847499;2:3,2:2,2:3,2:3,2:2,4:3,
174802844;1:3,2:3,2:2,2:2,3:3,0:1,2:2,4:3,
119335039;1:3,2:3,2:3,3:3,2:2,3:3,4:3,
119120959;1:3,2:3,2:3,6:3,4:1,2:2,2:2,2:2,2:2,2:2,
209202598;1:3,2:3,2:2,2:3,2:2,3:3,4:3,
126260946;1:1,2:2,0:1,0:1,2:2,2:1,2:2,2:2,4:1,2:1,2:1,2:1,2:1,2:1,2:1,2:2,
209386427;1:3,2:3,2:2,3:3,4:3,6:3,
125313528;1:3,2:3,2:3,2:2,4:3,6:3,
16776096;1:3,2:3,4:3,2:2,2:2,5:3,6:3,
14866593;1:3,2:3,2:3,2:2,2:2,2:2,2:3,2:3,2:2,2:1,2:1,2:3,4:3,2:2,2:2,4:2,
203736527;1:3,2:3,2:3,2:3,2:3,2:3,4:3,
102317552;1:3,4:3,4:3,6:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,5:3,
17124576;1:3,2:3,3:3,3:2,4:3,4:1,
119449815;1:3,2:3,3:3,4:3,5:3,0:1,
2567073;1:3,2:3,2:2,2:2,3:3,4:3,
15148255;1:3,2:3,2:3,2:3,3:2,4:3,0:1,0:1,0:1,0:1,0:1,0:1,6:3,4:3,4:3,2:2,6:3,
126125189;1:3,2:3,2:2,2:2,2:2,4:3,
119098844;2:3,2:2,2:2,2:2,3:3,4:3,6:3,
31995387;1:1,2:2,3:3,2:1,2:2,4:3,
118885450;1:2,2:3,3:3,2:3,2:3,2:2,4:2,4:2,6:3,
18220664;1:2,3:3,2:3,4:3,4:2,4:2,
33197355;2:3,2:3,3:3,3:3,3:2,4:3,
15532698;2:3,2:3,2:2,2:2,3:3,3:3,2:2,4:3,2:2,0:1,4:3,6:3,6:3,2:2,0:1,0:1,
18391373;2:3,2:3,2:2,2:2,2:3,2:3,2:2,3:3,3:3,4:2,5:2,
14302356;2:2,2:2,4:3,4:3,0:1,0:1,5:3,5:3,0:1,6:3,
119274890;1:3,2:3,4:3,2:2,0:1,0:1,0:1,5:3,5:3,
201274142;1:3,2:3,2:3,2:3,2:3,2:2,2:2,4:3,5:3,
1518302;1:3,2:3,4:3,5:3,5:3,5:3,0:1,0:1,0:1,2:2,2:2,5:3,
123270022;2:3,2:3,3:3,2:3,2:3,2:3,6:3,
17179956;1:3,2:3,2:2,2:3,4:3,2:2,3:3,
5420177;1:3,2:3,2:2,4:3,5:3,6:3,
30086555;1:3,2:2,4:3,2:2,2:3,5:3,2:2,0:1,
207880547;2:3,2:3,2:2,2:2,2:2,2:2,3:3,2:2,4:3,4:3,6:3,
106947460;1:3,2:3,0:1,5:2,2:2,
211532241;2:3,3:3,4:3,2:2,3:3,1:3,5:2,
119207180;1:3,2:3,2:3,2:3,2:3,4:3,5:2,5:3,5:2,5:2,4:3,
201667676;1:3,2:3,4:3,4:3,2:2,2:3,2:2,6:3,
119242603;1:3,4:3,2:3,2:3,2:2,2:2,2:2,4:3,6:3,0:1,
17494188;2:3,2:3,2:3,2:3,2:3,4:3,6:3,
119249233;1:3,2:3,2:3,3:3,3:3,4:2,2:2,2:3,2:1,2:1,2:2,2:2,4:3,6:3,
73593639;2:3,2:2,3:3,2:2,5:3,3:3,3:3,4:2,6:3,
119111830;1:3,2:2,2:2,2:2,2:1,2:1,2:2,6:3,
17294221;0:1,0:1,0:1,0:1,4:3,2:2,
12292092;2:3,1:3,2:2,2:2,4:3,6:3,
189928601;1:3,3:3,6:3,0:1,2:3,2:2,2:2,
119292973;1:3,4:3,2:3,2:2,2:2,2:3,5:2,5:2,4:3,2:2,2:2,4:3,4:3,4:2,6:3,
119275926;1:3,2:3,2:3,2:2,2:2,4:3,
16103749;2:3,2:3,2:3,2:2,5:3,2:2,2:2,0:1,0:1,6:2,6:3,6:3,6:3,6:3,6:3,0:1,
17765634;2:3,2:3,2:3,2:3,2:3,2:3,4:3,6:3,
119327303;1:3,2:3,4:3,4:3,6:3,
119257279;1:3,2:3,2:2,3:3,3:3,2:2,2:3,6:3,
119506128;1:3,2:3,0:1,2:3,3:3,4:3,2:2,2:2,0:1,2:2,6:3,0:1,
10244890;1:3,2:3,2:3,2:3,2:3,2:2,2:2,2:2,2:3,2:3,2:2,4:3,4:3,
56378589;1:3,2:3,2:2,2:2,2:2,4:3,6:3,
10952232;1:3,2:3,2:2,3:3,2:3,3:3,4:3,4:3,0:2,6:3,6:3,4:3,5:3,0:2,
1578018;2:3,2:2,0:1,0:1,0:1,0:1,4:3,
11193027;1:3,2:3,2:3,2:2,2:2,3:3,3:2,4:3,6:3,0:1,
119229003;2:3,2:3,2:3,2:2,2:2,0:1,4:3,4:2,
119106712;1:3,2:3,4:3,2:2,4:2,6:3,
18289955;1:3,2:2,2:2,4:2,4:2,3:3,3:2,4:3,6:2,2:3,
17266343;1:3,2:3,3:3,2:2,2:2,3:2,4:3,4:3,4:2,2:2,6:1,2:2,0:1,0:1,5:3,5:3,5:2,5:2,5:2,5:2,5:2,5:1,5:3,0:1,0:1,
53524397;2:3,2:2,6:2,4:3,2:2,6:3,
119318927;1:3,2:2,2:2,2:2,4:3,5:1,0:1,
73575128;2:2,2:3,2:3,2:2,3:3,3:2,3:1,0:1,0:1,2:2,2:2,2:2,2:2,4:3,5:3,2:2,2:2,2:2,2:2,2:2,3:2,5:2,0:1,3:2,
33969366;0:1,0:1,0:1,0:1,3:3,2:2,0:1,4:3,4:3,
18513529;1:3,2:3,2:3,4:3,6:3,4:2,4:2,
15396671;1:3,2:3,2:3,3:3,4:3,
29618354;2:3,1:3,2:2,2:2,2:2,2:2,4:1,
18811867;2:3,2:2,2:2,5:3,5:3,5:2,5:3,5:2,6:3,
15238759;1:3,2:3,2:3,2:2,4:3,4:3,4:2,6:3,
119112131;1:3,3:3,2:3,4:3,6:3,0:1,
3870246;2:3,3:3,2:2,4:3,3:2,6:3,
54764903;2:3,2:3,2:3,2:3,2:3,2:3,2:3,2:3,2:3,2:3,2:3,2:3,4:3,
10956604;1:3,2:3,2:3,2:3,2:2,2:2,2:1,3:3,6:3,
119264442;1:3,2:3,3:3,4:2,5:2,3:3,5:2,5:2,5:2,6:3,2:3,6:2,2:3,4:2,4:2,
38740986;1:3,2:3,2:2,2:2,2:3,2:2,2:2,2:2,2:2,6:3,
15455015;1:3,2:3,2:3,3:2,2:2,4:3,6:3,
118633713;2:3,2:3,2:2,1:3,2:2,4:3,6:3,0:1,
118949465;1:3,2:3,2:2,0:1,2:2,2:2,2:2,2:3,0:1,0:1,0:1,0:1,3:3,2:2,2:2,0:1,0:1,0:1,0:1,5:3,6:3,6:3,
14383681;1:3,2:3,2:2,2:1,2:1,2:1,4:3,
10490195;2:2,0:1,2:3,2:3,4:3,0:1,6:3,
4469131;1:3,2:3,3:2,4:3,2:2,2:2,6:3,
15992251;1:3,2:3,2:3,2:3,2:2,3:2,6:3,6:2,5:3,5:3,6:1,6:1,
119214314;1:3,2:3,2:3,2:3,4:3,4:2,
18433199;1:3,2:3,2:2,4:3,4:2,4:3,
119302828;2:1,2:2,2:1,2:1,3:3,3:2,4:3,
15623537;1:3,2:3,2:2,2:1,2:2,3:2,4:3,
73567904;1:3,2:2,0:1,2:2,3:3,3:2,3:3,6:3,0:1,0:1,
119217103;2:3,2:3,2:3,2:2,4:3,2:2,4:3,4:3,
206118364;1:3,2:3,2:3,2:2,4:3,6:3,
14910926;0:1,0:1,0:1,0:1,0:1,6:3,6:2,2:2,5:1,
67777495;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,6:3,5:3,
53028442;1:3,2:3,3:3,4:3,0:1,5:3,
74871808;2:3,4:3,2:2,4:3,6:3,2:2,3:3,6:3,
52965018;1:3,2:3,3:3,4:2,5:2,6:3,
119109987;1:3,2:3,3:3,2:3,2:2,2:2,2:2,4:3,4:2,5:2,5:1,5:1,5:2,5:2,6:3,
119088944;2:3,2:3,2:3,2:3,4:3,4:3,0:1,
12625412;1:3,3:3,2:2,3:3,2:2,4:2,3:3,3:2,5:3,
3856853;1:3,4:3,2:2,2:2,2:2,2:2,2:2,4:3,6:1,2:1,2:1,4:3,6:3,
18818341;1:3,2:3,0:1,2:3,2:2,2:2,4:3,4:3,6:3,
16937518;1:3,2:2,3:3,2:2,2:2,4:3,6:3,
14973644;2:3,2:2,2:2,2:2,4:3,5:3,6:3,1:3,5:3,5:3,
3851762;1:3,2:3,3:3,4:3,0:2,0:1,
119294465;1:3,2:2,2:2,2:2,1:1,2:2,6:3,
16279293;1:3,2:3,2:3,2:2,2:2,4:3,3:3,2:2,2:2,2:1,0:1,0:1,2:2,2:3,0:1,3:3,2:2,4:3,
119218975;1:3,2:3,2:3,4:3,5:3,5:2,5:2,
119293305;1:3,2:3,2:3,2:2,2:2,3:3,2:2,2:2,4:3,2:3,2:2,4:3,6:3,
18949774;1:1,2:3,2:3,5:2,4:3,6:3,
4902818;1:3,2:3,2:2,3:3,4:3,6:3,
14483754;1:3,2:3,2:2,3:3,4:1,4:1,4:1,0:2,0:2,5:2,2:2,4:3,5:3,
56278341;1:3,2:2,3:2,2:1,2:2,4:3,6:1,2:2,2:2,2:2,2:2,2:2,2:2,4:3,2:1,2:1,2:1,2:2,2:2,5:2,4:3,
119681451;1:3,2:3,2:3,4:3,2:2,2:2,2:2,4:3,5:2,6:3,0:1,6:3,2:2,2:2,2:2,2:2,0:1,2:1,0:1,2:2,2:2,0:1,0:1,0:1,5:2,
73539902;1:3,3:3,2:2,0:1,4:3,2:2,2:2,4:3,0:1,4:2,2:2,3:3,0:1,0:1,5:3,5:3,1:2,0:1,0:1,5:3,5:2,6:3,
14143374;1:3,2:2,2:3,2:3,2:3,2:3,6:3,
199528409;2:3,2:2,2:3,2:3,4:3,6:3,
199472641;1:3,2:2,2:2,2:2,4:3,6:3,
203641788;2:3,2:3,2:3,2:3,2:3,2:3,2:2,4:3,6:3,
118664543;1:3,2:2,2:3,3:3,5:2,4:2,
5037797;1:3,2:3,4:3,6:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
119073808;1:3,2:3,2:2,2:2,2:3,2:2,3:3,6:3,
209202455;1:3,2:3,2:2,4:3,4:2,5:2,
119209093;1:3,2:3,2:2,2:2,2:3,4:3,
204801095;1:3,2:3,2:2,2:3,2:2,2:1,4:3,
119175429;3:3,2:3,2:3,2:3,4:3,0:2,0:2,4:3,6:2,6:3,6:3,6:3,0:1,0:1,
208267902;2:3,2:2,2:3,3:1,2:2,6:3,
204837947;1:3,2:2,2:3,2:2,2:2,2:2,2:2,3:3,6:3,0:1,
119502408;1:3,2:3,2:2,4:3,2:2,5:3,3:3,2:3,4:3,4:2,6:3,
204401847;2:3,2:3,2:3,2:3,2:3,0:1,0:2,2:2,3:3,2:2,4:3,
119669169;1:1,2:3,2:2,2:2,2:1,2:2,3:3,
119181475;1:3,2:3,3:3,2:3,0:2,4:3,6:3,
56111447;1:3,3:3,2:3,2:3,4:3,4:2,2:2,6:3,
119218667;2:3,2:3,2:3,3:3,3:3,4:3,
119274632;1:3,4:3,6:3,0:1,0:1,2:2,0:1,2:3,2:3,2:3,2:2,2:2,4:3,0:1,0:1,0:1,0:1,0:1,
119424133;1:3,2:3,3:3,1:2,2:2,5:3,4:3,6:3,
118493907;1:3,2:3,2:2,3:3,5:2,4:3,
119257505;1:3,2:3,2:3,2:2,3:3,6:3,
119464875;1:3,2:3,2:3,2:2,4:3,6:3,0:1,2:3,0:1,2:2,2:2,2:2,4:2,0:1,
163411;6:2,1:3,0:1,2:3,2:3,2:2,3:3,2:3,3:3,4:3,2:2,5:2,5:2,5:2,5:2,5:2,5:2,5:1,5:2,5:1,5:3,
5595794;1:3,2:3,2:3,3:2,3:3,6:3,
14851422;0:1,0:1,6:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
59492937;1:3,0:1,2:2,0:1,2:2,2:2,3:3,4:3,4:2,4:2,6:3,
119103564;1:3,2:3,3:3,2:3,5:2,2:2,4:3,6:3,
14045989;1:3,2:3,3:3,4:3,6:3,2:2,4:3,
1117801;2:3,3:3,3:2,2:3,3:1,4:3,2:2,2:2,5:3,5:3,5:2,5:2,
118897695;1:3,2:3,2:2,2:2,2:2,3:3,2:2,4:3,
6990879;1:3,2:3,2:3,2:3,2:3,3:2,6:3,
118393291;1:3,2:2,4:3,4:3,3:3,6:3,
118695579;1:3,2:3,2:2,2:2,2:2,2:2,2:2,2:2,4:3,4:3,5:3,
119267403;1:3,2:3,3:2,2:3,3:3,3:3,4:3,6:3,
56335501;1:3,2:3,2:2,2:1,3:3,2:2,5:3,4:3,
14648469;1:3,2:3,2:3,2:3,2:2,2:2,4:3,4:3,
16242012;1:3,2:3,4:3,2:2,4:2,6:2,5:3,
117826705;1:3,2:3,3:3,2:2,3:3,4:3,4:2,4:3,6:3,5:1,
211003923;1:3,2:3,2:2,2:3,6:3,0:1,
119067317;1:3,2:3,3:3,4:2,2:3,3:3,
119046860;2:3,2:3,3:3,4:3,4:3,2:2,0:1,0:1,
53495023;2:3,2:3,2:3,2:3,5:2,0:1,
119278076;1:3,2:3,2:2,2:3,4:3,0:1,
207863268;2:3,2:3,2:3,2:3,2:3,0:3,0:3,2:3,0:3,0:3,2:3,4:3,6:3,0:3,
123719177;2:3,2:3,2:3,2:3,3:3,4:3,5:3,5:3,6:3,
115142228;1:3,2:3,2:3,3:3,5:3,5:2,6:3,
19038440;0:1,0:1,0:1,0:1,0:1,0:1,6:3,
718728;1:1,2:3,4:3,3:3,2:2,2:1,2:1,2:1,4:3,4:3,
16123824;1:3,2:3,3:3,2:2,4:3,5:3,
119292739;1:3,2:3,2:2,3:3,4:3,6:3,
52152921;1:3,2:3,2:2,2:2,2:3,3:3,
10637669;0:1,0:1,0:1,0:1,0:1,0:1,
7620465;1:3,2:3,2:2,2:3,4:3,3:2,
162168770;1:3,2:3,3:3,2:2,2:2,2:3,2:2,2:2,2:2,6:3,
52241690;1:3,2:2,2:2,3:3,4:3,4:3,2:2,5:3,2:2,6:3,6:3,6:2,6:2,6:2,5:1,
73671064;2:3,3:3,4:3,2:2,2:2,2:2,5:2,6:3,6:3,
67776775;2:3,2:3,2:2,2:2,2:2,6:3,
54644207;1:3,2:3,2:2,4:3,2:2,4:3,
42707191;1:3,2:3,2:2,3:3,2:2,2:2,2:2,4:3,6:3,
14632049;1:3,2:3,2:2,2:2,2:3,2:3,2:2,0:1,
53496163;1:2,4:3,3:3,3:2,4:3,2:2,2:1,5:3,6:3,
54852445;1:3,2:3,2:2,3:3,2:2,4:3,
13125262;1:3,2:2,2:2,3:3,2:1,3:3,4:3,3:3,2:2,2:1,2:1,2:1,0:1,2:1,0:1,4:2,
119234510;1:3,2:3,3:3,3:3,2:2,4:3,6:3,
14105144;1:3,2:3,3:3,6:2,4:2,5:1,
59447547;1:3,2:3,2:3,2:2,2:2,3:3,4:3,
118890451;1:3,2:2,2:3,0:1,0:1,0:1,4:3,4:3,2:2,6:3,
16388350;2:2,2:2,2:2,2:2,2:2,2:3,2:1,
162183921;4:3,2:3,2:2,0:1,0:1,2:3,2:2,2:2,2:3,4:3,0:1,0:1,6:2,0:1,0:2,6:2,6:3,
14072918;2:3,2:3,4:3,1:2,2:2,6:3,2:3,4:2,2:2,2:2,2:3,6:3,
22811984;1:2,2:3,2:2,3:3,4:2,6:3,
119191081;2:3,1:3,5:3,2:3,2:2,2:2,2:1,4:3,6:3,
31575850;2:3,0:1,3:3,3:3,4:3,6:3,
14275540;2:3,2:3,2:2,2:3,2:3,2:2,
14721949;0:1,0:1,0:1,0:1,4:3,
15792158;2:3,2:2,2:2,4:3,3:2,5:2,6:3,
118584960;1:3,2:3,3:2,2:3,2:2,4:3,5:2,6:3,
16398699;1:3,2:2,2:3,0:1,4:3,5:1,
55864348;2:3,2:3,0:1,2:3,3:3,2:2,6:3,
118580602;2:2,2:2,2:2,2:2,3:3,6:3,
15001852;2:3,2:3,2:3,4:3,4:3,6:3,
13969309;2:3,1:2,2:3,2:3,2:2,2:1,4:3,
45675680;1:3,2:3,4:3,3:3,2:2,2:2,6:3,
16126612;1:3,2:3,2:2,2:3,4:3,2:2,2:3,2:3,4:3,2:2,6:3,
6083751;1:3,2:3,2:3,3:3,2:2,2:2,6:3,
119464136;1:3,2:3,2:2,3:3,4:2,5:1,5:1,
13907235;1:3,3:3,2:2,4:3,2:2,2:2,
119222209;2:3,2:2,5:1,3:3,4:2,
119224891;1:3,2:3,2:2,2:3,3:3,4:3,
25225375;2:3,2:3,2:2,2:2,2:2,2:1,4:3,
5127361;1:3,2:3,3:3,6:3,0:1,0:1,0:1,0:1,0:1,0:1,
119093659;1:3,2:3,2:3,2:3,2:3,3:3,3:3,3:3,4:3,4:3,5:2,6:3,
53988519;1:3,2:3,2:3,2:3,2:2,2:3,4:3,6:2,
119111933;1:3,2:3,2:3,2:3,2:3,4:3,5:3,
7183204;1:3,2:3,2:3,2:3,4:3,4:3,4:3,4:3,5:3,5:3,
15487439;1:3,2:3,4:2,2:2,2:3,2:2,2:2,2:2,2:2,5:2,5:3,5:2,
119292504;1:3,2:3,3:3,4:3,0:1,6:3,2:2,2:2,4:3,
39233659;2:3,2:3,2:3,2:3,6:3,
5625784;1:3,2:3,2:3,3:3,4:3,6:3,
14206907;1:3,3:3,6:3,0:1,0:1,0:1,0:1,0:1,
1696189;1:3,2:3,4:3,6:3,6:3,6:3,
15694871;1:3,2:3,2:3,3:3,3:2,2:2,6:3,6:3,4:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
17759636;1:3,2:2,3:2,2:2,3:3,6:3,6:3,
55452239;2:3,2:3,2:2,2:2,2:2,2:2,6:3,
10037865;1:3,2:3,2:3,4:3,6:3,
14446811;0:1,0:1,0:1,0:1,0:1,0:1,0:1,
50020541;2:3,2:3,2:2,4:3,6:3,6:2,6:1,0:1,
15050944;1:3,2:3,3:3,2:2,2:2,4:3,2:2,2:2,4:3,6:3,6:3,
12463449;2:3,0:1,3:2,2:3,2:2,4:2,6:2,2:3,2:2,2:2,2:1,4:3,
124813124;1:3,2:2,2:2,2:2,2:2,2:2,4:3,4:2,
14709374;2:3,2:3,2:3,2:3,4:3,6:3,
16708239;1:3,2:3,2:2,3:3,4:3,6:3,
2816007;3:3,0:1,2:2,3:3,3:2,4:3,6:3,6:3,
120475784;2:3,4:3,2:2,5:3,5:2,5:3,5:2,2:3,5:3,5:2,5:2,
124643226;0:1,0:1,0:1,2:3,2:3,2:2,0:1,3:3,
14085343;1:3,2:3,3:3,2:2,2:2,2:2,2:1,4:3,5:3,
119253749;1:3,2:3,2:2,2:2,2:3,2:3,2:2,4:3,4:2,2:1,6:3,
118365710;2:3,2:3,2:3,2:3,2:3,6:3,
14812269;1:3,2:3,2:3,2:2,2:2,2:2,4:3,
8233205;1:3,2:3,2:2,3:3,4:3,3:3,6:2,5:3,
15954361;1:3,2:3,2:3,3:2,5:3,6:3,4:3,
18883103;1:3,2:3,2:3,2:3,0:1,2:2,4:3,4:3,4:3,
6652627;2:3,2:3,2:3,4:3,6:3,2:2,2:2,2:1,0:1,4:3,6:3,
1685975;2:3,2:3,4:3,3:3,3:3,5:3,6:3,0:1,0:1,0:1,0:1,
14098722;1:3,2:2,2:2,2:3,2:3,2:2,2:3,2:2,2:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,4:3,4:2,5:2,6:3,6:3,
2960400;1:3,2:3,2:3,2:2,2:1,2:1,2:2,2:1,4:3,
131775206;1:3,2:3,3:3,3:2,6:3,
14201395;1:3,2:3,3:3,4:3,5:3,2:2,0:1,
16927409;2:3,2:2,2:3,4:3,6:3,0:1,
119199062;1:3,2:3,3:3,3:3,2:2,2:2,4:2,
12007948;1:3,2:3,2:3,4:3,4:3,6:3,
16244494;1:3,2:1,2:2,2:3,2:2,2:2,2:2,2:1,2:1,6:3,0:1,
17209413;0:1,0:1,0:1,0:1,0:1,0:1,0:1,
67848185;1:3,2:3,2:3,2:3,3:3,6:3,
119392122;2:3,2:2,3:3,2:2,2:2,2:2,4:3,
53333034;1:3,2:3,2:2,2:3,2:3,2:2,3:3,4:3,4:2,4:3,4:3,4:2,6:3,
119213840;2:3,0:1,2:2,3:3,4:3,6:3,
118699470;1:3,2:3,3:3,4:3,4:3,6:3,
119192667;2:3,3:3,4:3,2:2,4:3,6:3,
55589759;1:3,2:3,2:3,3:3,4:3,4:3,4:3,4:3,6:3,
119711956;1:3,2:3,2:3,2:2,4:3,4:2,
54605601;1:3,2:3,3:3,6:3,2:2,2:2,2:2,2:1,5:1,5:1,5:2,3:2,4:2,
119311702;3:3,2:3,2:2,2:2,5:3,6:3,
119301598;2:3,2:3,2:3,2:2,2:2,2:2,2:3,2:2,4:3,6:3,
119319109;1:3,2:3,2:2,4:3,4:2,5:3,2:2,5:2,5:3,
17948592;1:3,2:3,2:2,3:3,2:2,0:1,2:2,3:3,3:2,4:3,4:2,0:1,4:2,4:1,0:1,0:1,6:3,
202558777;2:3,3:3,2:2,3:3,4:3,6:3,
207779953;1:3,2:3,3:3,4:2,2:3,4:3,6:3,6:3,0:1,0:1,
118921730;2:3,5:3,5:3,5:3,5:3,5:3,5:3,3:3,3:3,
203641857;1:3,2:3,2:3,2:3,2:3,4:3,6:3,
201698491;2:3,0:1,2:3,2:3,2:3,0:1,0:1,0:1,0:1,0:1,0:1,3:3,6:3,
209405310;1:3,2:3,2:3,2:2,2:3,2:2,2:2,4:3,
73607747;1:1,2:3,2:3,2:2,4:3,
19014153;1:3,2:3,2:2,2:2,4:3,2:2,5:3,
119315141;1:1,2:2,2:2,2:2,2:2,3:3,4:3,
118685668;1:3,2:3,2:2,2:1,0:1,0:1,2:2,2:3,3:3,6:3,
1206964;1:3,2:3,3:2,3:3,6:3,0:1,2:2,0:1,0:1,2:2,0:1,0:1,
55781254;2:3,2:2,2:3,3:3,2:2,4:3,
189928493;1:3,3:3,3:3,4:3,2:2,2:2,2:3,3:2,2:3,4:3,
15225181;1:3,2:2,3:3,4:1,5:2,5:3,
119350056;2:1,2:1,2:2,2:2,2:3,2:2,3:3,4:3,4:3,3:3,5:2,6:3,
119496088;1:3,2:3,2:2,4:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
211146206;2:3,2:3,2:3,3:3,3:3,4:3,2:3,2:2,4:3,
38052510;2:3,2:3,2:3,3:3,4:3,4:3,
119027049;2:3,2:3,2:3,2:2,2:3,2:3,3:3,4:3,6:3,
119149357;1:3,2:2,2:1,0:1,0:1,2:2,3:3,4:3,4:3,6:3,
1004957;2:3,4:3,4:2,0:1,4:3,2:2,2:3,2:2,6:3,
17286191;1:3,2:3,2:3,2:3,2:2,2:2,3:3,3:3,3:2,3:2,3:2,4:3,4:2,5:2,
119734558;1:3,2:2,0:1,2:2,0:1,5:3,5:3,
119205923;1:3,2:3,0:2,4:2,2:2,6:3,
118724383;2:3,4:3,2:2,2:3,2:2,3:2,2:2,3:3,2:3,2:1,0:1,0:1,2:2,0:1,0:1,4:3,4:3,6:3,
14415554;1:3,2:3,2:2,2:2,2:2,4:3,
195316969;1:3,2:3,2:3,2:2,2:2,2:3,2:2,3:3,3:3,3:3,6:3,0:1,
16616177;1:3,2:3,2:3,3:3,4:3,2:2,4:3,4:3,4:3,4:3,6:3,
51993217;2:3,2:3,2:3,3:2,3:3,4:3,6:3,
