s2orc_paper_id;writing_score
119474550;0:1,2:3,2:2,2:3,2:3,3:2,3:2,
119658223;0:1,2:3,2:3,2:2,2:2,4:3,6:3,
3516719;1:3,2:3,3:3,2:3,3:3,2:2,4:3,5:3,
119625722;2:3,2:3,2:3,3:3,3:2,3:2,3:2,4:3,4:3,4:2,4:2,6:3,
119654825;2:3,2:2,3:3,4:2,2:2,6:3,6:3,6:3,6:2,6:3,0:1,0:1,6:3,
209862042;1:3,2:2,2:3,2:3,2:2,6:3,
15162776;1:3,2:2,2:3,3:3,4:3,4:3,6:3,
204401651;1:3,2:3,2:2,2:2,2:2,3:3,4:3,5:3,6:3,
15793560;1:3,2:3,2:2,2:3,2:3,2:3,2:1,2:2,2:2,4:3,
117898522;0:1,2:3,2:3,2:2,4:3,6:3,
119590997;1:3,2:3,2:2,2:2,4:3,6:3,5:3,5:3,5:3,6:3,6:3,6:3,
119316161;2:3,2:2,3:2,4:3,5:1,5:1,2:2,4:3,6:3,5:3,5:2,4:2,5:1,
6595620;1:1,2:2,4:3,4:3,4:3,2:2,2:2,4:3,6:3,6:3,6:3,6:3,6:3,
119173171;2:3,4:3,0:1,2:2,4:3,5:2,5:3,2:2,4:3,2:1,2:1,
35985290;1:3,2:3,2:2,2:2,2:3,5:2,0:1,4:2,4:2,5:2,5:2,6:3,
119328552;2:3,2:2,2:2,3:3,4:3,6:3,
11243130;2:2,4:3,4:3,2:1,2:1,2:2,2:1,4:3,0:1,
88524867;1:3,2:3,2:3,2:3,2:3,3:3,4:3,2:2,6:3,
119165212;2:2,2:2,3:3,2:2,4:3,4:3,5:2,6:1,2:2,2:2,2:2,
8842405;2:3,2:3,2:3,3:3,4:3,1:2,4:2,4:3,6:3,5:1,
10847321;1:3,2:3,2:2,2:2,2:2,2:2,6:3,
38925299;2:2,2:2,2:2,2:2,4:3,2:2,2:2,2:2,2:2,5:3,4:3,4:2,5:3,
13440773;0:1,4:3,0:1,5:3,5:3,2:2,5:2,2:2,4:2,2:3,
119079803;1:3,2:2,2:2,3:3,3:3,6:3,
15964289;1:3,2:3,2:3,2:3,2:3,4:3,6:3,2:2,2:1,2:1,2:1,2:1,
119338467;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
13025392;1:3,2:3,2:3,2:2,2:2,2:2,3:3,6:3,
14467784;1:3,2:3,2:2,2:3,2:2,2:2,4:3,
119574623;1:3,2:3,2:3,4:3,4:2,2:2,4:2,2:1,2:1,2:1,6:3,
14185228;1:3,2:2,2:2,4:3,3:3,6:3,
34594338;1:3,2:3,3:3,4:3,6:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,5:3,6:2,
1273721;2:3,3:3,2:3,4:3,4:3,4:3,3:3,5:3,
21937322;1:2,2:2,4:3,0:1,3:3,3:2,2:2,3:2,5:3,5:3,5:2,5:2,6:3,2:2,
6398479;3:3,2:3,2:3,3:3,5:3,5:3,4:3,2:2,2:2,2:2,5:2,6:3,
9292424;1:1,2:3,4:3,3:3,3:3,6:3,
69917;1:3,2:3,3:3,0:1,2:2,2:2,0:1,
119136469;1:3,2:3,4:2,0:1,0:1,0:1,0:1,6:3,0:1,4:2,2:2,0:1,0:1,0:1,0:1,2:2,0:1,0:1,0:1,
2139440;1:2,2:3,0:1,2:3,2:3,2:3,4:3,6:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,6:3,
5013807;1:2,3:3,2:1,4:3,4:2,5:3,5:2,6:3,
42608554;2:3,2:2,0:1,4:3,5:3,0:1,2:2,
2705791;2:3,4:3,4:2,6:3,4:3,4:3,5:3,
1831011;2:3,3:3,5:2,5:2,1:3,6:3,6:3,0:1,
119160138;2:3,2:3,2:2,4:3,2:1,5:3,5:2,2:2,5:3,2:1,6:3,
2793146;1:3,2:2,3:3,4:3,2:2,2:2,2:2,2:2,
16562417;1:3,2:3,2:3,2:2,2:2,2:3,4:3,4:3,2:2,2:2,2:3,2:2,4:3,4:3,
17565713;3:3,2:3,2:2,0:1,0:1,2:2,5:2,6:2,6:3,
17262810;1:3,2:2,2:1,2:3,6:1,2:2,2:1,6:1,2:3,4:3,5:3,5:1,0:1,5:1,5:2,5:3,
9322511;1:3,2:3,4:3,4:3,2:2,6:2,6:1,2:2,2:2,
14155854;1:3,2:2,3:3,4:3,0:1,0:1,5:1,
5918524;2:3,2:2,2:3,3:3,0:1,0:1,5:3,4:3,0:1,
17090816;2:3,2:3,2:2,2:2,4:3,6:3,
16296106;1:3,2:3,3:2,3:3,3:2,4:2,4:1,2:2,4:1,4:1,4:1,4:1,4:1,4:1,4:1,2:1,4:1,4:1,4:1,4:1,4:1,4:1,
119314529;1:3,2:2,2:2,0:1,5:3,
1751421;1:3,2:3,2:3,6:3,0:1,2:2,2:3,2:3,5:2,
119663119;4:3,0:1,0:1,2:3,2:3,4:3,2:2,0:1,4:3,2:3,2:3,2:2,2:2,6:3,0:1,
28914934;1:3,2:3,3:3,3:3,4:3,6:3,
146010;2:3,2:3,2:3,6:2,2:2,2:1,5:3,4:3,4:3,5:1,
119614600;1:3,2:3,3:3,4:3,6:3,0:1,
119122327;1:3,2:3,0:1,0:1,0:1,2:2,4:3,
119730649;1:3,2:3,2:2,4:3,4:3,5:2,
6004451;1:3,2:2,2:2,4:3,5:2,4:2,
7754762;2:3,2:3,2:3,2:2,1:3,6:3,
51731274;2:3,2:2,2:1,2:1,2:1,2:1,2:1,3:3,2:2,2:1,3:3,
7754962;1:3,2:3,2:3,2:3,2:2,4:3,
115167824;1:3,2:2,2:2,2:2,3:3,2:2,2:1,5:2,5:2,6:3,6:3,
212717828;2:2,2:3,2:3,4:3,4:3,4:3,
1756042;2:3,3:3,4:3,4:3,4:2,5:3,
15205374;1:3,2:3,2:2,2:2,6:1,4:3,2:3,2:2,3:3,
115178859;2:3,0:1,2:3,4:2,4:1,5:2,5:2,0:1,5:2,5:3,5:2,6:1,
13962866;1:3,2:3,2:2,2:2,4:2,4:3,
119223647;1:3,2:3,2:2,2:2,6:3,0:1,2:3,2:2,3:3,2:2,
41792464;4:3,2:3,2:2,3:3,2:2,2:2,4:3,6:2,2:2,4:3,2:1,6:2,5:3,5:3,4:2,5:2,5:1,5:3,6:3,
13905582;1:3,1:2,2:3,2:3,2:3,3:3,4:3,6:3,
35626324;1:3,2:2,2:3,2:3,4:2,4:1,4:1,4:2,4:2,4:2,4:3,5:3,5:2,4:3,2:2,4:2,5:2,5:2,4:1,0:2,
5741514;1:3,2:3,2:3,2:2,3:3,3:3,4:3,4:2,4:1,6:3,
119332332;2:3,2:2,2:1,2:3,6:3,6:3,6:3,6:3,6:3,0:1,
14691446;1:3,2:3,3:3,2:2,4:3,6:1,2:2,3:2,4:2,4:2,4:1,4:1,2:2,0:1,0:1,2:3,3:2,4:3,4:1,6:2,4:3,5:1,5:1,5:3,2:3,6:3,
5656454;1:1,0:1,2:3,2:3,4:2,2:2,0:1,4:3,0:1,5:2,0:1,5:1,6:3,
123450317;2:3,2:3,2:2,4:3,0:1,6:3,6:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,2:2,0:1,0:1,0:1,0:1,5:3,2:1,0:1,0:1,0:1,0:1,5:2,
88524814;1:3,2:3,3:3,4:3,4:2,6:3,
12824605;1:3,2:3,1:3,2:3,4:3,6:3,0:2,2:3,0:2,0:2,0:2,0:2,
31538411;1:3,2:3,4:3,2:2,2:1,2:1,2:1,2:2,2:1,2:2,0:1,0:1,0:1,0:1,0:1,0:1,
14818693;1:3,2:3,6:3,6:2,0:1,
14471120;2:3,4:3,2:3,2:3,6:3,6:3,
1688043;1:3,2:3,2:3,2:3,2:2,2:2,4:3,4:3,
54043569;1:3,2:3,2:3,2:2,2:2,2:2,4:3,6:3,6:2,
15530163;2:3,2:3,3:3,3:3,4:3,6:3,5:2,0:1,0:1,
18618829;2:3,4:3,4:3,2:3,4:3,6:1,
9292502;1:3,2:3,2:2,2:3,3:3,5:2,6:3,
1153280;1:3,2:3,2:3,3:3,3:2,2:2,2:2,2:2,3:3,6:3,
119324900;1:3,2:3,3:3,4:3,4:3,1:2,6:3,6:3,6:3,5:3,5:3,5:3,5:2,
102354845;1:3,2:3,2:3,2:2,3:3,6:3,
7743480;1:3,2:3,3:3,2:2,2:3,2:2,2:2,2:2,3:3,4:3,6:3,
169348;1:3,2:3,2:2,3:3,0:1,3:3,6:3,0:1,0:1,0:1,
17830644;1:3,2:3,2:2,2:1,1:3,4:3,4:2,2:1,6:2,5:3,4:2,0:2,0:2,6:3,
119661710;1:3,2:3,5:2,4:3,0:1,0:2,0:1,2:2,2:2,6:3,
119578705;1:3,2:3,2:2,2:3,2:3,2:2,0:1,
7039918;1:3,2:3,4:2,2:1,2:2,4:1,2:1,2:2,2:2,4:2,4:2,6:3,
5732107;1:3,2:3,2:2,2:2,3:3,6:3,
21714588;2:2,2:3,2:2,2:3,4:3,2:2,2:1,
119152498;1:1,2:3,2:2,3:3,5:1,6:3,3:2,
57379820;1:3,2:3,2:3,2:2,3:3,6:3,
6933036;1:3,2:2,0:1,2:2,4:2,4:2,4:2,0:1,
119177033;1:3,2:3,2:3,2:2,4:2,4:3,4:3,4:3,6:3,
119324723;1:3,2:3,4:3,2:2,6:3,1:3,0:2,4:3,2:3,
49411836;1:3,2:3,2:3,2:2,4:3,4:3,5:3,6:2,
52475172;1:3,2:3,2:3,3:3,4:3,2:2,4:3,6:3,4:2,4:2,0:1,2:2,0:1,6:3,
119137758;1:1,3:3,2:2,5:2,2:1,5:2,4:2,4:2,
10848948;1:3,2:3,2:3,2:1,2:2,4:3,4:2,6:3,0:1,
119136258;1:3,2:2,2:2,2:1,3:3,3:2,4:3,2:2,2:1,4:2,4:2,0:1,2:1,2:1,2:1,2:1,2:1,6:2,2:1,
119557073;2:3,2:2,3:3,3:3,4:3,5:2,6:3,
35139608;2:3,2:3,2:3,2:2,2:2,5:2,4:2,
111378636;1:3,2:3,3:3,4:3,2:2,4:2,6:3,
15609644;1:3,0:1,0:1,2:3,2:2,2:3,6:3,
34799163;2:3,2:3,3:3,2:3,2:2,6:3,
119618403;1:3,2:2,3:3,2:3,2:2,4:3,6:3,
17755296;1:3,2:3,2:3,4:3,4:3,4:3,4:3,0:1,0:2,6:3,
102496584;1:3,3:3,4:3,2:3,4:3,3:3,4:2,4:2,4:1,5:1,6:1,
119143003;2:2,2:1,2:3,2:2,2:1,4:2,2:2,2:2,
7860179;1:3,2:3,3:3,4:3,6:3,6:2,
6977217;1:3,2:2,2:3,2:2,2:2,0:1,2:2,2:2,2:2,2:3,2:2,2:2,2:2,2:1,0:1,2:1,2:2,2:2,2:2,4:3,4:3,4:3,4:3,0:1,4:3,0:1,0:1,0:1,0:1,0:1,0:1,
119620852;2:3,2:2,3:3,4:1,0:1,0:1,6:3,
119590456;1:3,2:3,2:2,3:3,4:3,2:3,4:3,2:3,0:2,0:2,0:2,0:2,0:2,0:2,0:2,0:2,0:2,6:3,
119707773;2:3,2:3,0:1,0:1,4:3,5:3,5:3,6:3,
119724202;2:3,2:2,0:1,2:2,4:3,2:1,2:2,2:2,4:3,4:3,6:2,
116901790;1:3,2:3,2:3,4:3,2:3,0:2,
119710908;1:3,2:3,3:3,2:3,4:3,5:3,6:3,0:1,
119382865;1:3,2:3,2:3,2:2,2:2,3:3,6:3,
26940742;1:3,2:2,0:1,2:2,2:2,4:3,
119680760;1:3,2:3,2:2,2:3,0:1,2:2,4:3,5:3,2:2,
8737663;1:3,2:2,4:3,2:2,4:3,5:3,5:3,2:2,4:3,2:2,2:2,2:2,6:3,
119316793;1:3,2:3,2:2,4:3,0:1,5:3,2:2,2:3,6:3,
119597630;2:2,0:1,0:1,0:1,0:1,2:2,0:1,2:2,0:1,
38543934;1:3,2:2,2:3,3:3,4:3,4:3,6:3,
119311222;2:2,1:3,2:1,2:3,3:3,2:2,6:3,
14034517;1:3,2:3,2:3,2:3,4:3,6:3,
119173803;1:3,2:3,3:2,2:3,2:3,4:3,5:3,6:3,
119263618;1:3,2:3,2:3,2:2,4:3,4:2,4:2,6:3,
7628656;1:3,2:3,4:2,1:3,4:3,4:2,
2640230;1:3,2:2,3:3,0:1,2:2,2:3,2:2,2:3,2:3,2:2,2:2,2:2,2:2,4:3,6:1,6:1,4:3,4:3,4:3,5:1,6:1,
2108464;1:3,2:3,2:2,4:3,4:2,4:2,3:3,2:2,2:2,4:2,5:3,6:3,6:1,
118437785;1:3,2:3,3:3,3:2,2:2,4:1,6:3,0:1,0:1,
119576483;1:3,3:3,4:2,6:3,0:1,0:1,0:1,2:2,2:2,2:3,2:1,2:3,2:1,2:1,0:1,2:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
119742159;1:3,2:3,2:3,3:3,5:3,0:1,4:3,0:1,4:3,5:3,2:2,2:3,5:3,5:3,5:3,
118819120;2:3,2:3,3:3,5:3,5:1,6:3,0:1,0:1,
23010825;2:3,1:2,3:3,4:3,4:2,5:3,
119162337;1:3,2:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,2:3,2:2,2:2,2:1,3:3,4:3,6:3,
53627516;2:3,2:2,2:2,2:3,2:2,2:2,3:3,4:3,4:3,6:3,
6357629;2:3,0:1,2:2,2:3,2:2,1:2,2:2,
53723982;1:3,2:3,3:3,5:3,0:2,4:3,6:3,
119613598;2:3,2:2,2:2,3:3,3:2,4:3,3:1,0:1,
28258285;2:3,2:3,2:2,2:2,4:3,2:2,6:3,5:3,5:2,5:2,
119708278;2:3,2:3,3:3,2:3,3:3,4:3,4:3,5:3,5:2,5:2,6:3,
17883390;4:3,6:2,2:3,2:2,4:3,2:2,2:2,4:1,
1704867;2:1,2:2,2:2,2:2,1:3,6:3,5:2,0:1,
4384658;1:3,2:3,4:3,2:3,1:2,6:3,
433961;2:3,3:3,3:2,2:2,2:2,4:2,4:3,5:2,5:2,2:2,6:3,
119732395;1:3,2:3,4:2,2:2,2:2,2:2,6:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
119126185;1:3,2:3,4:3,6:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,2:2,0:1,0:1,0:1,5:3,0:1,0:1,0:1,6:2,
10019621;1:3,2:2,2:2,2:1,2:2,3:2,5:2,4:3,5:2,5:2,5:2,5:2,5:2,0:1,
119636024;1:3,2:3,3:3,0:1,0:1,2:2,4:3,4:3,5:2,6:3,
119754566;1:3,2:2,2:2,3:2,5:3,5:3,5:2,3:2,2:1,3:2,4:2,2:1,0:1,
54590642;2:3,2:3,2:3,2:2,2:2,6:3,6:3,
52299768;3:3,2:3,2:3,2:2,4:3,5:3,5:2,2:2,4:2,6:3,0:1,
119138838;1:3,2:3,2:3,2:3,2:1,2:2,3:3,4:3,5:2,5:2,5:2,
17721019;2:3,2:3,2:3,2:3,2:3,4:3,6:3,6:3,6:3,6:3,
119649200;1:3,2:3,2:3,2:3,0:1,2:2,3:3,3:3,4:3,4:3,6:2,2:2,4:3,3:3,6:2,0:1,1:2,2:2,2:2,2:2,2:1,2:1,0:1,0:1,0:1,5:3,
118040384;1:3,2:3,2:1,2:3,4:3,2:1,0:1,0:1,2:2,2:2,4:3,6:3,
62816425;2:3,4:3,2:2,2:1,0:1,0:1,5:2,6:3,0:1,
119617477;2:3,2:3,2:2,2:3,4:3,4:3,5:3,6:3,
119330306;1:3,0:1,0:1,0:1,4:3,4:3,
119559572;2:3,0:1,2:2,4:2,4:3,0:1,2:2,2:3,2:2,2:3,3:3,6:2,2:2,2:1,5:2,5:2,5:3,
85518827;1:3,2:3,2:3,2:2,4:3,4:3,5:3,6:3,
88516399;2:3,2:3,2:3,0:2,3:3,4:3,4:3,6:3,6:3,6:3,6:3,6:3,
119313595;2:3,2:2,3:3,4:3,5:2,5:2,6:3,
214605850;2:3,3:2,3:3,6:3,6:3,6:3,6:3,2:2,2:2,
119158095;2:3,3:3,2:2,0:1,4:3,0:1,6:3,6:3,
119158127;1:3,2:3,2:3,2:2,3:3,3:2,4:3,4:2,5:1,2:2,2:2,4:3,6:3,
16299041;1:3,2:3,4:3,0:2,0:1,2:3,2:3,2:3,0:2,0:2,0:2,6:3,0:2,0:1,0:2,0:2,0:2,0:1,0:2,0:1,
59039011;2:3,2:2,2:3,2:2,3:3,4:3,5:3,
18661861;2:3,4:3,2:2,3:3,4:2,6:2,
88516949;2:3,3:3,3:3,4:3,6:3,0:1,
1630515;1:3,2:3,2:2,2:2,2:2,2:3,3:3,3:3,6:1,0:1,4:3,
54181539;1:3,2:3,2:3,4:3,0:1,0:1,0:1,0:1,5:3,4:2,0:1,0:1,3:2,0:1,
17613360;2:3,2:2,3:3,2:2,2:2,4:3,
204838320;1:3,0:1,0:1,0:1,2:2,3:3,
119686743;1:3,0:1,0:1,2:2,2:2,6:3,0:1,0:1,0:1,0:1,0:1,
15668360;1:3,2:3,2:2,2:2,2:3,4:3,
115138801;1:3,2:2,2:3,3:3,5:2,6:3,6:3,4:2,4:2,0:1,
119127523;2:3,4:3,2:2,2:3,4:3,4:2,4:2,4:2,5:3,6:3,
18390427;0:1,0:2,0:2,0:2,0:2,0:2,
119176984;2:3,2:3,3:3,2:2,0:1,0:1,6:3,
197935328;1:3,3:3,2:2,5:3,2:2,2:2,2:3,2:2,2:1,6:3,
198147704;1:3,4:1,4:3,0:1,0:1,6:3,0:2,0:1,2:3,2:3,2:3,0:2,4:2,0:1,0:1,6:3,
199577535;1:3,2:2,2:1,2:2,4:3,6:3,
36149360;0:1,2:3,3:3,4:3,2:3,5:2,
1750195;1:3,2:3,2:2,2:2,3:3,4:3,5:3,
11225723;1:3,2:3,3:3,4:3,2:2,2:2,2:2,4:3,4:3,4:3,5:2,6:2,
119178971;1:3,2:3,2:2,3:3,4:3,4:3,6:3,
18330362;1:3,3:3,4:3,5:2,0:1,0:1,
9662960;1:3,3:3,6:3,4:2,2:2,2:2,0:1,0:1,
117031402;1:3,3:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,4:3,0:1,0:1,0:1,0:1,0:1,
18384618;2:3,2:3,0:1,0:1,3:2,0:1,3:2,5:2,
14047913;4:3,0:1,2:3,2:3,2:2,2:3,2:2,2:2,2:1,4:2,2:2,4:3,3:3,4:3,3:2,6:2,4:3,5:3,5:3,6:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,6:3,
119300595;0:1,0:1,0:1,0:1,3:2,0:1,4:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,6:2,0:1,0:1,6:2,0:1,0:1,0:1,
55980657;1:3,2:3,2:2,2:3,2:2,3:3,2:2,4:3,
330307;1:3,2:3,2:3,2:2,3:3,5:3,4:3,4:3,2:2,4:3,
7613382;1:3,2:3,4:3,2:2,2:2,4:3,4:3,4:3,2:2,
16899962;1:3,2:3,2:2,2:1,2:1,2:1,2:2,4:3,2:3,2:3,4:3,2:2,4:3,2:2,2:2,6:3,4:3,
208527343;1:2,2:3,2:3,3:3,4:2,4:3,4:3,6:3,
123035932;0:1,0:1,0:1,0:1,0:1,0:1,
4654035;1:3,2:3,2:2,3:3,4:3,0:1,0:1,0:1,0:1,0:1,0:1,4:3,5:3,6:3,
117771907;2:3,0:1,0:1,0:1,0:1,
208513302;1:3,2:3,2:2,2:2,2:3,3:3,2:2,4:3,4:2,5:3,5:3,
119169496;1:3,2:2,2:3,2:3,2:2,2:2,2:2,2:2,2:2,2:2,2:2,2:2,2:2,3:3,6:3,
119641424;3:3,2:3,2:3,2:3,4:2,4:2,2:2,2:1,2:2,2:1,2:1,4:3,2:2,6:3,
45402077;1:3,2:2,2:2,3:2,6:3,6:3,6:3,5:1,2:1,2:1,2:1,0:1,0:1,
119338743;1:3,2:2,3:3,2:3,3:3,5:2,5:2,5:2,5:1,3:1,4:2,4:3,4:3,4:1,5:2,0:1,6:1,6:1,
189928066;1:3,2:3,3:3,2:2,2:3,6:3,
118659596;2:3,2:3,3:3,0:1,2:2,2:3,2:2,4:2,6:3,
6185260;1:3,2:3,2:2,3:2,4:3,4:2,6:3,
119303358;1:3,2:3,4:3,0:1,2:3,6:3,0:1,0:1,2:3,4:3,4:3,2:3,0:1,4:3,0:1,
118807929;2:3,2:2,4:3,4:3,4:2,4:3,2:2,6:3,0:1,
119268183;2:3,3:3,2:2,3:3,2:3,4:2,0:1,0:1,0:1,5:2,5:3,0:1,0:1,5:3,6:3,
119148892;1:3,0:1,2:3,2:3,4:3,2:2,2:3,6:3,
73534319;0:1,0:1,0:1,0:1,0:1,0:1,3:2,4:3,2:2,2:2,2:2,2:2,2:2,
119611581;0:1,0:1,0:1,0:1,3:3,0:1,0:1,
119142564;2:3,3:3,4:3,4:3,4:2,5:3,5:3,
15837373;1:3,2:3,4:3,4:3,4:3,4:3,
16020649;1:3,2:3,4:3,0:1,2:2,2:2,4:3,4:2,0:1,2:2,6:3,
5156454;1:3,2:3,2:2,2:2,2:1,4:1,4:2,3:3,5:2,
119165151;1:3,2:3,2:2,2:2,2:3,4:3,2:1,2:3,0:1,2:1,2:1,5:3,4:3,6:3,2:1,6:3,6:1,4:2,4:2,4:2,0:1,0:1,6:1,
122180601;1:3,2:3,2:3,3:3,2:2,2:2,1:2,2:2,2:2,2:2,3:3,4:3,6:3,
14158878;2:3,2:2,1:3,4:1,4:1,0:1,5:1,5:1,5:1,5:3,5:1,5:1,5:1,5:1,5:1,4:2,0:1,0:1,0:1,6:2,2:1,2:1,2:1,2:1,2:2,2:2,0:1,0:1,0:1,
205703388;1:3,0:1,2:2,0:1,2:2,6:3,
5651712;1:1,2:3,2:2,4:1,3:3,4:2,
24156545;1:3,4:3,0:1,2:3,2:2,2:3,3:3,4:3,
6069321;1:3,2:3,2:3,3:2,4:3,0:1,0:1,6:3,5:3,0:1,0:1,
54947508;2:3,4:3,2:3,2:2,4:2,5:2,5:3,5:3,5:3,5:1,5:1,5:1,2:1,2:2,5:1,5:1,0:1,6:3,
14799596;2:3,3:3,6:3,2:2,5:3,2:2,0:1,
19448890;1:3,4:3,0:1,2:2,2:3,6:3,
119262941;1:3,2:2,2:2,2:2,3:3,4:2,3:3,4:3,5:2,4:3,4:2,5:2,6:3,
18355330;1:3,2:3,2:3,2:3,2:2,4:3,4:3,4:3,6:2,
119141548;2:3,2:3,4:3,0:1,0:1,6:2,
115162400;1:3,2:2,2:3,3:3,2:2,3:2,6:3,0:1,
119587465;1:3,2:3,2:3,2:2,4:3,4:2,5:2,5:2,5:2,5:2,4:3,5:2,5:2,4:2,4:2,
45250146;2:3,2:2,6:3,0:1,0:1,0:1,0:1,0:1,0:1,
2002477;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,3:3,4:3,4:3,5:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
208617831;1:3,2:3,3:3,4:2,4:3,2:2,4:3,
17520478;1:3,2:3,2:2,2:2,2:1,2:1,2:1,1:3,3:3,3:3,4:2,4:2,
18994796;0:1,0:1,0:1,0:1,0:1,0:1,6:3,
14161855;0:1,0:1,0:1,0:1,0:1,0:1,
211010959;0:1,1:3,2:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,2:2,
7020409;1:3,2:3,4:2,5:3,4:3,6:3,
117565369;1:3,2:2,2:1,2:3,2:2,2:2,3:3,2:2,3:2,3:2,3:3,4:3,2:2,4:3,5:2,6:3,
55778088;0:1,1:2,0:1,2:3,3:2,4:2,0:1,0:1,5:2,
100102684;3:3,2:3,4:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
14514514;2:3,2:3,3:3,1:3,4:3,0:1,0:1,0:1,6:3,
1047317;1:3,2:3,2:2,3:3,3:3,3:2,4:3,4:2,
46269860;1:3,2:3,2:2,2:3,4:3,0:1,0:1,4:2,0:1,0:1,0:1,0:1,4:3,4:3,4:2,0:1,0:1,0:1,0:1,0:1,4:2,4:2,5:3,6:3,
9806060;1:3,2:2,2:3,2:3,2:2,3:3,3:2,3:3,4:2,4:3,5:1,5:1,5:2,5:2,0:1,0:1,0:2,5:3,0:1,0:1,0:1,
119752349;3:3,2:3,4:3,2:2,4:2,4:3,0:1,2:2,2:2,2:3,2:3,5:2,2:2,6:3,
8988112;2:3,2:3,4:3,2:2,0:1,0:1,
16553121;1:2,2:3,2:3,4:3,2:3,4:3,2:2,2:1,0:1,0:1,0:1,0:1,6:3,
6131085;1:3,2:2,3:3,2:3,2:2,2:2,2:1,4:1,4:3,5:2,5:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,5:2,5:1,6:3,0:1,0:1,0:1,0:1,5:1,2:2,0:1,
15669902;1:3,2:3,4:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
119277621;1:3,2:3,2:3,6:2,3:2,4:2,4:2,2:1,4:3,4:3,2:1,2:1,2:1,6:3,6:1,
119171608;1:3,2:2,4:2,4:2,0:1,0:1,0:1,0:1,5:2,5:3,4:2,
10302024;1:3,2:3,4:3,4:2,6:3,3:2,5:3,5:3,3:3,5:3,3:3,3:3,6:3,5:3,5:3,3:2,6:3,5:3,0:1,0:1,5:3,5:3,5:3,5:3,5:3,5:3,5:3,6:3,
1906926;1:3,2:3,3:3,4:3,6:3,0:1,
119627740;2:3,4:3,6:3,0:1,0:1,0:1,0:1,0:1,0:1,
17319597;1:3,2:3,2:2,5:3,3:3,4:3,6:3,0:1,
9870650;1:3,2:2,4:3,2:1,2:2,2:2,6:3,
14876957;1:3,2:3,2:3,2:3,3:3,4:2,
14118935;1:3,2:3,4:3,0:1,0:1,6:3,
13702866;1:3,4:3,2:2,2:2,3:3,0:1,
8135604;2:3,4:3,3:3,2:2,6:3,5:2,0:1,6:2,5:2,5:2,5:2,
55476853;1:3,2:3,2:2,3:2,2:2,0:1,
8707044;1:3,2:3,2:2,2:2,4:3,2:1,
55905044;2:3,3:3,3:3,5:2,0:1,4:3,6:3,
16980818;1:3,2:3,2:3,2:3,2:3,2:3,4:3,6:3,6:3,6:3,2:2,2:2,
119608018;1:3,3:2,4:3,2:1,2:1,5:3,5:3,
17429097;2:3,2:3,2:2,3:3,4:2,2:2,2:2,2:2,2:2,2:2,2:2,2:2,3:2,3:2,4:2,2:2,5:3,5:3,5:3,5:3,
185262;2:3,3:3,4:3,2:2,5:2,6:3,
6332612;1:3,2:2,3:2,4:3,6:3,2:1,5:2,5:2,0:1,0:1,0:1,
7458781;1:3,3:3,2:3,4:3,6:3,5:2,5:2,4:2,0:1,
119674187;2:2,2:3,2:2,2:3,4:2,2:1,2:2,
2817993;4:3,2:2,2:3,2:2,4:3,6:2,
16736135;1:3,2:3,4:3,2:2,2:1,2:2,
1482855;1:1,0:1,2:3,4:2,4:3,6:3,4:2,5:2,5:3,0:1,2:2,0:2,0:1,
119567065;2:3,2:3,2:2,2:2,2:3,2:2,2:2,2:2,2:1,0:1,2:2,4:3,5:3,0:1,
1243078;1:3,2:1,2:2,2:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,4:3,4:3,
14857127;2:2,2:3,3:3,4:3,6:3,5:2,2:1,0:1,
115165371;4:3,2:3,2:2,2:2,5:3,0:1,6:3,
14115331;1:3,2:3,4:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
17359588;2:3,2:2,2:2,3:2,4:1,4:1,2:2,6:3,
