s2orc_paper_id;writing_score
16881088;1:1,2:2,2:2,3:3,3:2,4:3,
26338116;2:3,2:3,2:2,3:3,2:2,4:3,
30565253;2:3,2:3,2:2,2:2,2:3,3:3,4:3,
15560;0:1,2:3,2:3,2:3,3:3,4:3,
82718600;1:3,2:3,1:2,4:2,3:3,3:2,5:3,4:2,
55014517;2:3,1:3,2:3,2:2,2:3,2:2,6:3,
10313124;1:3,2:2,3:3,2:3,2:3,4:3,
2745547;1:3,2:3,2:2,2:2,3:3,4:3,6:3,
8036834;1:3,2:3,2:2,4:3,4:2,4:3,
7325093;1:3,2:3,2:3,3:3,2:2,4:3,
1346280;2:3,2:2,2:3,2:2,4:3,5:2,
31500265;1:3,2:3,3:3,4:3,4:3,5:2,
11311800;1:2,2:2,2:2,4:3,4:3,5:3,
18454992;1:3,2:3,2:3,2:2,3:3,4:3,
132297431;1:3,2:3,2:3,3:2,2:2,2:2,2:2,2:1,2:1,4:3,
8870156;1:3,2:3,2:2,3:3,2:2,2:1,4:3,
459684;1:3,2:3,3:3,2:3,2:3,4:3,2:3,4:3,4:2,
36542592;2:3,2:2,2:3,2:2,4:3,5:3,
2704536;2:3,2:3,0:1,0:1,2:2,3:3,
14748384;2:3,2:2,2:1,3:3,3:3,3:2,4:3,
18288196;1:3,2:3,2:3,2:3,3:3,2:3,2:3,4:3,
85948750;1:3,2:3,2:2,2:2,2:2,3:3,4:3,
24217991;2:3,2:3,2:3,2:3,2:3,3:3,
14698200;2:3,2:3,2:3,2:2,4:3,5:2,2:2,
51958484;1:3,2:3,2:3,3:3,3:3,4:3,
52119086;1:3,2:3,2:3,2:2,2:3,2:2,4:3,4:3,6:3,
15653420;1:3,2:3,3:3,2:2,4:3,0:1,
14993992;1:2,2:3,2:3,4:3,2:2,2:2,
107877433;0:1,0:1,0:1,0:1,2:3,2:2,4:3,4:3,
9001864;1:3,2:3,2:3,2:3,4:3,2:2,4:3,
49342365;1:3,2:3,2:3,2:3,2:2,3:3,4:3,
14255715;2:3,2:3,2:2,3:3,2:2,4:3,
11042038;2:3,2:3,3:3,2:2,2:2,2:2,3:2,4:3,
12373700;1:3,2:3,3:3,3:2,2:3,3:2,4:3,
9085065;0:1,0:1,0:1,0:1,0:1,6:3,0:1,4:3,
13627589;1:3,2:3,2:3,2:2,2:2,4:3,
213059086;1:3,2:3,2:2,2:2,2:2,2:3,2:2,2:2,3:3,
15528116;1:3,2:3,3:3,3:2,4:3,4:2,4:3,
25736080;1:3,2:3,2:2,2:3,2:2,4:3,
206203229;0:1,0:1,0:1,0:1,0:1,4:3,
16689409;1:3,2:3,2:3,2:2,2:2,3:3,
12901098;1:3,2:3,2:2,2:2,3:3,5:3,5:3,
71144044;1:3,2:3,2:2,2:2,2:3,3:3,4:3,3:2,2:3,2:3,2:3,4:3,4:3,4:3,
84303881;0:1,0:1,0:1,0:1,2:2,0:1,0:1,
58561411;1:3,2:3,2:2,2:2,2:3,0:1,
23788445;1:3,2:3,2:2,2:2,3:3,4:3,3:2,4:2,4:2,5:2,5:2,
6754266;1:3,2:3,2:3,2:2,2:2,2:3,3:3,
7540555;1:3,0:1,2:3,2:3,2:2,4:3,
2679416;1:3,2:3,2:3,2:2,2:2,2:2,4:3,
84335137;2:3,2:2,2:2,2:3,3:3,4:3,
7021837;2:3,2:3,2:3,2:2,2:3,4:3,
214601323;1:3,2:3,2:2,3:3,2:3,4:2,4:3,
14908681;2:3,2:2,2:3,2:3,3:3,
23160057;2:3,2:3,2:3,2:3,2:3,4:3,
12381575;2:3,2:3,2:3,2:3,2:2,2:2,4:3,
11868287;1:3,2:3,2:3,2:3,2:2,2:2,3:3,4:3,
46923675;1:3,2:2,2:2,2:2,2:2,2:3,2:2,2:2,3:3,
23164502;2:3,2:3,2:2,2:2,2:2,2:3,4:3,
16210236;1:3,2:3,2:3,2:3,4:3,6:3,
11081553;2:3,4:3,4:3,0:1,2:2,2:2,2:2,
41689208;2:3,2:2,2:2,2:2,2:2,3:3,4:3,
7460424;2:3,2:3,2:3,2:3,2:2,2:2,2:2,2:2,2:2,4:3,6:3,6:3,6:3,6:3,
1179013;1:3,2:3,2:3,2:3,2:2,3:3,3:2,3:2,3:2,3:2,3:3,4:3,4:3,4:3,4:2,4:2,5:2,5:2,5:2,5:3,
15907803;1:3,2:2,2:3,2:3,2:2,4:3,4:3,
8891455;1:3,2:3,2:3,2:2,2:2,2:2,2:2,2:2,2:2,3:3,
8524832;1:3,2:3,3:3,3:3,2:3,5:3,4:3,4:3,6:3,
8882317;1:3,2:3,2:2,2:2,2:3,2:3,2:2,2:2,3:3,4:3,
16682375;1:3,2:3,2:2,2:3,2:3,0:2,4:3,
44151004;1:3,2:2,2:2,2:2,2:3,3:2,2:2,3:3,
9960584;2:2,2:3,2:2,2:2,2:3,2:3,3:3,
28897960;1:3,2:3,3:3,2:2,2:2,2:1,4:3,
90324970;2:2,2:3,2:3,2:3,4:3,4:3,
86378564;2:3,2:3,2:2,2:3,2:2,2:2,4:3,
19918159;1:3,2:3,2:2,3:3,3:3,5:3,
10547245;1:3,2:3,2:2,2:2,2:1,2:3,2:1,3:3,
1435643;1:3,2:3,3:3,4:3,2:2,3:3,
52180612;1:3,4:3,2:3,2:2,2:2,6:3,
52884489;1:3,2:3,2:2,2:2,4:3,0:1,
38630304;1:3,2:3,2:3,2:3,2:2,2:2,2:2,2:2,3:3,
9234105;1:3,2:3,2:3,2:3,3:3,4:3,
2917584;1:3,2:3,2:3,2:2,0:1,6:2,3:3,5:3,4:3,4:3,
56257689;1:3,2:3,2:3,2:2,2:2,4:3,
16392909;1:3,2:3,2:3,3:3,2:2,2:2,4:3,
14777615;1:3,2:3,2:3,2:2,3:3,4:3,
14085090;2:3,2:3,5:2,2:2,2:3,4:3,
52825899;1:3,3:3,2:3,3:2,2:3,2:2,4:3,
3852627;0:1,0:1,0:1,0:1,0:1,0:1,
83645675;0:1,0:1,0:1,0:1,0:1,0:1,
123174012;2:3,2:2,2:3,2:3,2:2,2:2,2:2,3:3,
17181741;1:3,2:3,2:2,2:3,2:3,2:2,4:3,
11627927;2:3,2:3,2:2,2:2,2:2,4:3,
196688132;2:3,2:3,2:3,2:2,3:3,4:3,
14055959;1:3,2:3,2:2,2:2,2:3,4:3,
1661755;1:3,2:3,2:3,2:3,2:3,2:3,3:3,5:3,5:3,6:2,6:2,
197664607;1:3,2:3,4:3,2:2,5:3,5:2,
56382921;2:2,2:3,2:3,2:3,2:2,2:2,2:2,2:2,3:3,4:3,
91512607;1:3,1:2,0:1,2:3,2:2,4:3,4:3,2:2,2:2,2:3,0:1,0:1,
4706384;2:3,2:3,2:2,2:2,2:2,2:2,3:3,
15271751;1:1,2:3,2:3,2:2,2:1,2:1,4:3,
14066033;0:1,0:1,0:1,0:1,0:1,0:1,
19229480;1:3,2:3,2:2,2:3,2:2,2:1,2:1,2:1,4:3,
39074740;1:3,2:3,2:3,2:3,2:2,2:2,4:3,
8573257;1:3,2:3,2:3,2:3,2:3,4:3,
25225450;1:3,2:3,2:2,2:2,2:2,4:3,
15374133;0:1,0:1,0:1,0:1,1:3,1:3,4:3,4:3,
207706551;1:3,2:3,2:3,2:3,2:3,2:3,4:3,
38189156;2:3,2:3,2:2,2:2,2:2,4:3,
207232897;2:3,2:2,2:3,2:2,2:1,4:3,
15042754;1:3,2:2,3:3,2:2,3:3,2:2,4:3,4:2,4:2,4:3,4:3,5:3,6:3,
14806491;1:3,2:3,2:3,3:3,2:3,3:3,4:3,5:3,
14510310;1:3,2:3,2:3,4:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
1896847;1:3,2:3,0:1,0:1,2:2,2:2,2:3,4:3,
2853456;2:3,2:3,1:3,4:2,2:2,2:2,2:2,
2208514;0:1,0:1,0:1,3:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
51927293;1:1,2:3,2:2,2:2,2:3,3:2,3:3,4:3,3:3,3:3,4:3,
17035223;2:3,2:3,2:3,2:2,2:2,2:2,4:3,
205797721;2:3,2:3,2:3,2:3,2:3,2:2,4:3,
52978755;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
18541473;1:3,2:3,2:3,2:3,2:3,3:3,3:3,4:3,5:3,0:3,
15571855;2:3,2:3,2:2,2:2,2:2,2:2,
5721433;1:3,2:3,2:3,2:2,3:3,3:3,
678212;2:3,2:3,2:3,2:3,2:3,4:3,
16276660;1:3,2:3,3:3,2:3,5:3,5:3,5:3,
46221632;2:3,2:3,2:3,2:3,2:3,4:3,4:3,
16562417;1:3,2:3,2:3,2:2,2:2,2:2,3:3,3:2,2:2,2:2,2:3,2:2,4:3,4:3,
762170;0:1,2:2,3:2,2:2,4:3,4:3,
1196096;1:3,2:3,2:2,3:3,4:3,5:3,
38565495;1:3,2:3,2:3,2:3,2:2,1:2,2:3,2:3,4:3,
54773506;1:3,2:3,2:3,2:3,2:2,4:3,
206202511;1:3,2:3,2:3,3:3,4:2,2:2,0:1,
54629052;1:3,2:3,2:2,2:3,2:2,1:1,2:3,
25066846;2:3,2:3,2:3,2:3,2:2,2:2,4:3,
13953854;1:3,2:3,3:3,3:2,4:2,4:3,5:2,
4639160;0:1,0:1,0:1,0:1,0:1,0:1,0:1,1:2,4:3,
13661272;2:3,3:3,4:2,4:3,4:2,4:2,4:2,4:2,
14796959;1:3,2:3,2:2,2:3,3:3,4:3,4:3,
91907933;2:2,2:2,3:2,2:2,2:2,4:3,4:3,
823008;2:3,2:2,2:3,3:3,4:3,3:2,4:2,
27525968;2:3,2:3,2:3,4:3,2:2,2:2,4:3,
27524787;2:3,2:3,2:3,3:3,4:3,5:2,5:2,
54043569;1:3,2:3,2:3,4:3,2:2,2:2,4:3,6:3,
22785135;1:3,2:3,2:3,2:2,2:2,2:2,2:2,
7025136;2:2,2:2,3:3,4:3,4:2,6:3,
3758694;1:3,3:3,2:3,2:2,2:2,2:3,2:3,4:3,5:2,5:2,6:3,
323059;1:3,2:3,2:2,0:1,3:3,2:3,2:2,4:3,
55464661;2:1,2:2,2:3,3:3,3:3,4:3,
194893508;1:3,2:3,2:3,2:3,2:2,2:3,2:2,4:3,
204124722;1:3,2:3,4:3,3:3,3:2,2:2,2:2,2:2,4:3,5:3,
11361941;1:3,2:3,2:3,1:2,2:3,2:2,6:3,
2344401;1:3,2:3,2:3,3:3,3:3,4:3,4:3,5:3,
25025017;2:3,2:3,2:3,2:2,2:3,3:3,
23503402;2:3,2:3,2:3,2:3,2:3,4:3,
3900205;1:3,2:2,2:3,2:3,2:2,2:2,4:3,
2497915;1:3,2:3,3:2,2:2,3:2,4:2,5:3,5:3,6:1,
25849197;1:3,2:3,2:3,3:3,4:3,5:3,
12501199;1:3,2:3,2:3,2:3,3:3,4:3,
9078038;1:3,2:2,2:3,2:1,2:1,2:2,2:2,2:2,2:1,2:1,
18597476;1:3,2:3,2:3,2:2,2:3,2:3,3:3,
3620769;1:3,2:3,2:3,3:3,3:3,4:3,4:2,5:2,
3838117;1:3,2:3,4:2,0:2,2:2,4:3,
31114932;1:3,2:3,2:2,2:3,2:1,3:3,4:3,6:3,
53645609;1:3,3:3,3:3,2:3,2:3,2:3,4:3,4:3,
208579026;1:3,2:3,2:3,2:2,4:3,4:3,
9181941;2:3,2:3,2:2,2:3,2:2,3:3,4:3,
5564625;2:3,2:3,3:3,2:3,2:3,4:3,
7058788;2:2,2:3,2:2,2:2,2:3,4:3,
6441169;1:3,0:1,2:2,0:1,0:1,0:1,
6069321;1:3,2:3,2:2,4:2,4:2,4:1,4:1,6:3,6:3,5:1,0:1,
18483785;2:3,2:3,2:2,2:2,2:2,2:2,4:3,
15412912;1:1,2:3,2:2,4:3,5:2,5:2,5:2,5:2,5:2,5:1,2:1,5:2,5:2,
27579496;2:3,4:2,2:3,2:3,2:3,4:2,
91685070;1:1,2:3,2:2,2:3,2:2,4:3,
208617831;1:3,2:3,2:2,3:2,4:3,2:2,4:3,
55426177;1:3,2:3,2:3,4:3,0:1,0:1,0:1,0:1,5:2,5:2,
14197825;1:3,2:2,2:2,3:2,4:3,4:2,5:3,
14192769;1:3,2:3,3:3,2:2,2:2,4:3,
149455676;2:3,2:3,2:3,3:3,2:2,4:3,
55164330;1:3,2:3,2:3,3:3,4:3,4:3,
21503037;1:3,2:3,2:3,2:3,2:2,4:3,
2216869;1:3,2:2,2:3,3:3,3:3,3:3,3:3,3:3,
15613215;1:3,2:3,2:3,2:3,2:2,2:2,4:3,
10796054;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
20517790;1:3,2:3,2:3,3:3,3:2,4:3,4:3,
18705590;1:3,2:3,2:3,2:2,2:2,4:3,
957133;1:2,3:3,2:2,4:3,2:3,5:3,5:3,5:3,6:2,
1080480;1:3,2:3,2:2,2:2,2:2,2:2,4:3,
972448;2:3,2:3,2:2,2:3,2:3,2:3,4:3,4:3,5:3,6:3,
12125174;1:3,2:3,2:3,0:1,3:3,0:1,2:3,2:2,2:2,
211535448;1:3,2:3,2:3,2:3,2:2,4:3,
14434083;1:3,2:3,2:3,2:3,2:3,2:2,2:2,2:2,4:3,
14998373;1:3,2:3,2:3,2:2,2:2,2:2,2:2,2:3,2:2,2:2,2:3,2:1,
9689503;1:3,2:3,2:3,2:3,3:3,2:3,2:3,
15916036;1:3,2:3,0:1,0:1,3:3,4:3,4:2,
202541193;1:3,2:3,2:3,2:2,2:2,2:2,2:2,3:3,3:2,4:3,2:2,4:3,5:3,
52845691;1:3,2:3,2:2,2:3,2:2,2:3,2:2,2:3,2:2,2:2,2:2,2:3,2:2,2:2,
210969752;1:3,2:2,2:3,2:2,2:2,3:3,3:2,4:2,6:3,6:3,
56284585;2:3,2:2,2:3,2:2,4:3,0:1,
6086734;1:3,2:3,3:2,2:2,2:2,3:3,4:3,
11428744;1:3,2:3,2:3,2:2,3:3,3:3,
210876450;1:3,2:3,2:3,2:3,2:3,2:2,4:3,
43969379;1:3,2:3,0:2,0:2,4:3,5:3,4:3,
52254651;1:3,0:1,2:3,2:3,4:3,
2106519;2:3,2:3,3:3,2:2,3:3,3:3,4:3,4:3,
54674798;1:3,2:3,2:1,2:2,2:2,2:2,2:2,2:3,
81594595;1:3,2:2,2:2,2:3,2:3,2:3,2:2,2:2,2:1,2:1,2:2,2:2,2:2,2:1,2:2,2:2,2:1,
16955304;1:3,2:3,2:2,3:3,3:3,4:3,
18833282;0:1,0:1,0:1,0:1,0:1,0:1,
10122120;1:3,2:2,2:3,2:2,3:3,4:3,4:3,
2554863;1:3,2:3,1:2,2:2,2:1,4:3,4:3,5:3,4:3,
9862918;0:1,0:1,0:1,0:1,0:1,0:1,4:3,
13471715;1:3,2:3,4:3,2:2,4:3,2:2,3:3,3:3,2:2,
89969605;1:2,2:2,2:2,1:3,1:2,1:3,
131646;2:3,2:3,2:3,2:2,2:3,
31171629;1:3,2:3,2:3,0:1,4:3,4:3,2:2,
202853032;2:3,2:3,2:3,2:3,2:3,3:3,
3474740;2:3,2:3,2:3,2:3,3:3,4:3,4:3,4:2,
9546670;1:3,2:3,2:3,2:3,2:3,3:3,4:3,
7215156;0:1,0:1,0:1,0:1,0:1,4:3,
7370737;1:3,2:2,2:2,3:3,2:3,2:2,2:2,2:2,4:3,
35338492;1:3,2:2,2:2,2:2,2:2,4:3,4:3,
1392122;1:3,2:3,2:2,3:3,4:3,4:2,
14129728;2:3,2:3,2:2,3:3,3:2,4:3,
12100730;1:3,2:3,2:3,2:3,2:2,5:3,5:2,4:3,
60688876;2:3,2:2,2:3,2:3,1:2,2:3,2:2,2:3,2:3,3:3,
12060485;1:3,2:3,2:3,2:3,2:2,3:3,
14318229;1:3,2:3,2:3,2:2,3:3,5:3,
7623293;1:3,2:3,2:2,2:2,4:3,4:1,0:1,2:2,4:3,0:1,0:1,0:1,0:1,0:1,0:1,5:3,2:3,6:3,
380287;1:3,2:3,2:3,2:2,2:2,2:2,2:2,2:1,2:1,4:3,
20500986;1:3,2:3,2:3,2:3,2:3,2:2,2:2,2:2,6:3,
18331039;1:3,2:3,2:3,2:2,2:2,2:2,3:3,3:3,4:3,5:2,5:2,
7870234;1:3,2:3,2:2,3:3,2:2,5:3,
32922322;1:3,2:3,2:2,2:3,3:2,4:3,
6147138;1:3,2:3,2:2,2:2,2:2,4:3,
2981358;1:1,2:3,2:3,3:2,4:3,4:3,
26455211;0:1,2:3,2:2,0:1,0:1,4:3,
82910689;1:3,2:2,2:2,2:1,2:2,2:1,3:3,
6856376;1:3,2:2,2:3,2:2,2:1,2:1,6:3,
349111;1:3,2:3,4:3,2:2,4:3,0:1,
91182497;2:2,2:2,2:2,2:2,2:3,0:1,0:1,1:3,2:2,4:3,
2459064;1:3,2:3,3:3,2:2,2:2,2:2,4:3,
18481981;1:3,2:3,2:3,2:2,3:3,4:3,
24739017;1:1,2:2,2:1,2:1,2:1,2:1,2:2,2:1,2:1,2:1,3:3,4:3,
3164038;1:3,2:3,3:3,2:2,4:3,4:2,5:2,
3094926;2:3,2:2,2:3,2:3,5:2,4:3,
73520385;1:3,2:2,2:3,2:2,2:2,6:3,
54434962;2:3,2:2,2:3,2:2,2:2,2:1,4:3,
8594799;2:3,2:3,2:3,2:3,4:3,5:3,4:3,4:3,
36198870;1:2,2:3,2:2,2:2,2:2,2:2,4:3,4:3,
111585;1:3,2:3,2:2,3:3,2:2,2:2,3:3,5:3,
52073481;2:3,2:3,2:3,3:3,3:2,4:3,
16493015;1:3,2:3,6:3,
206194263;1:3,2:3,2:2,2:2,3:3,4:3,
1191231;1:3,2:3,2:3,2:3,2:3,2:2,4:3,
5737464;2:3,4:3,5:3,5:3,5:2,2:2,3:3,0:1,0:1,0:1,
2882155;1:3,3:3,2:2,2:2,2:2,4:3,
182622271;1:3,2:3,2:2,2:2,0:1,4:3,
27329313;1:3,2:3,2:2,2:2,3:2,4:3,
209149903;1:3,2:3,3:3,2:3,2:2,4:3,
5650560;2:3,2:2,2:3,2:2,3:3,4:3,
14561338;1:3,2:3,4:3,4:2,4:2,3:3,
21607;0:1,0:1,0:1,0:1,0:1,0:1,
58025710;2:3,2:3,2:3,2:2,2:2,3:3,
16488137;1:3,2:3,3:3,2:2,3:3,2:2,2:2,4:3,5:3,
7489176;1:3,2:3,2:3,2:2,2:2,2:2,4:3,5:2,
2463712;0:1,0:1,0:1,0:1,0:1,0:1,
6817490;1:3,2:3,2:3,2:2,2:2,3:3,4:3,
41545410;1:3,2:3,2:2,3:3,2:2,2:2,4:3,4:3,4:2,4:2,
202009773;1:3,2:3,2:3,2:3,2:2,2:3,2:3,0:1,2:3,
22979893;1:3,2:3,2:2,3:3,5:3,4:3,
53470632;1:3,2:3,2:3,2:2,4:2,4:2,4:2,4:2,
4857504;1:3,2:3,3:3,4:2,0:1,0:1,0:1,0:1,0:1,0:1,
1314851;1:3,2:3,2:3,2:2,2:3,3:3,4:3,
73708167;1:3,2:3,2:2,2:3,2:1,2:2,2:2,4:3,
40472465;1:3,2:3,2:3,3:3,2:2,2:2,3:3,4:3,
60181;1:3,1:3,4:3,4:3,2:3,4:3,5:3,4:3,
4530196;1:3,2:3,3:3,4:3,5:3,0:2,6:3,
56336722;1:3,2:2,2:1,2:1,2:1,2:2,2:3,2:3,4:3,
4902854;1:3,2:3,2:3,2:2,2:3,3:3,
38175928;1:3,2:3,2:3,2:3,2:3,3:3,6:3,
18213963;0:1,0:1,0:1,0:1,0:1,4:3,
6235803;2:3,2:3,0:1,0:1,3:3,4:3,5:2,
17971401;2:3,3:3,4:2,4:2,5:2,5:1,
7230673;2:3,2:2,3:3,5:3,0:1,0:1,0:1,3:2,
5976336;1:3,2:3,2:3,2:3,2:2,4:3,
73555786;1:3,2:2,2:2,3:3,2:2,4:3,4:3,6:1,4:3,6:1,
54020421;1:3,2:2,2:1,5:3,5:3,3:3,0:1,2:2,2:2,2:2,4:3,6:2,
39090873;1:3,2:3,0:1,0:1,0:1,
33020658;1:3,0:1,2:3,2:3,3:3,4:3,5:3,5:3,
90727919;1:3,2:3,2:2,2:2,2:2,4:2,
209511249;1:3,2:3,2:3,2:3,2:3,2:3,
2952428;1:3,2:3,3:3,3:3,4:3,4:3,
6000813;1:3,2:3,2:2,3:3,2:2,4:3,5:3,5:2,2:2,2:3,4:3,
1577361;1:3,2:3,2:2,3:3,6:3,2:2,3:3,3:2,
18183875;2:3,2:3,2:3,2:3,2:3,3:3,2:2,2:2,4:3,
19907518;2:3,2:2,3:3,4:3,2:2,4:3,
862342;2:3,2:3,2:3,2:3,4:3,4:3,
23568514;2:3,2:3,2:3,2:3,2:2,4:3,
2006925;2:3,2:3,2:2,3:3,2:2,4:3,4:1,
6042754;2:3,2:3,2:3,2:3,2:2,2:2,4:3,
83351693;2:3,2:2,2:3,2:2,2:2,2:2,4:3,
17977225;1:3,2:3,2:3,2:3,2:2,2:2,2:3,2:2,4:3,
14625444;1:3,2:3,2:3,4:2,4:2,2:2,2:3,3:3,
189819114;1:3,2:3,2:3,2:2,2:2,2:2,2:1,2:2,2:2,2:2,2:1,2:1,2:2,2:2,2:1,2:1,2:1,2:3,2:2,4:3,4:2,5:2,5:2,
42657250;1:3,2:3,2:2,2:3,1:2,2:2,4:3,
52288421;1:3,2:3,2:3,2:3,2:2,2:3,
16750233;1:1,2:3,2:2,2:2,4:3,6:3,
8629071;1:3,2:2,2:2,2:3,3:3,4:3,
59413409;1:3,2:3,2:3,2:2,2:3,2:3,2:2,3:2,2:2,4:2,
18859103;0:1,0:1,0:1,0:1,0:1,0:1,3:3,
150375673;1:3,2:3,2:2,0:1,2:3,2:2,3:3,4:3,
39963524;1:3,2:3,2:3,2:3,5:3,2:3,2:3,2:3,2:2,2:2,5:3,
28460870;2:3,2:2,3:3,4:2,5:1,5:2,4:1,
3302944;2:3,2:3,2:3,2:3,2:2,4:3,
91733491;2:2,2:3,2:2,3:3,4:2,4:2,4:3,4:3,5:3,
198489322;2:3,2:3,2:3,3:3,3:2,5:2,
18734354;1:3,2:3,2:3,2:3,3:3,3:2,4:2,5:3,
6873543;1:3,2:3,2:2,2:2,4:3,4:3,
9833373;1:3,2:3,2:2,2:3,2:2,2:2,2:1,4:3,
206151900;1:3,2:2,2:3,2:2,3:3,4:3,
28333254;1:3,2:3,2:3,2:2,2:2,0:1,2:2,2:3,2:2,3:3,3:3,5:3,5:3,
16655932;2:3,2:2,2:3,2:2,2:2,4:3,0:1,
4663588;2:3,2:3,2:2,2:3,2:3,4:3,
17686231;2:3,2:3,2:3,2:2,2:2,3:3,3:3,4:3,
33763672;2:3,2:3,3:3,2:2,2:2,4:3,
4941452;1:3,2:3,2:2,3:3,4:2,4:3,
32818789;1:3,2:3,2:2,3:3,3:2,4:3,
413004;2:3,2:3,2:3,2:2,3:3,4:2,4:2,4:3,
4436891;2:3,2:3,2:3,2:3,2:2,2:2,
21093037;1:3,2:3,2:2,2:2,2:2,4:3,
8199808;1:3,2:3,2:2,2:2,2:2,2:2,3:3,2:2,4:3,
1412700;2:3,2:3,3:3,4:2,5:3,2:2,6:3,
1241653;0:1,2:3,0:1,2:2,4:3,3:3,4:3,
12736632;1:3,2:3,2:3,2:3,2:2,2:2,2:2,2:2,3:3,4:3,
3551689;1:3,2:2,2:2,2:3,2:3,2:2,
1788390;1:3,2:3,4:3,2:2,5:3,5:3,
91494364;1:3,2:3,2:2,4:3,2:3,2:1,
8682229;2:3,2:3,2:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
17428286;2:3,2:3,2:3,2:2,2:3,3:3,
5000127;1:3,2:2,2:2,2:2,2:3,2:2,2:2,3:3,4:3,
16500353;1:3,2:3,2:3,2:3,3:3,3:2,3:2,4:3,5:3,
25138401;1:3,2:2,2:3,2:2,2:3,3:3,
210829323;2:3,2:3,2:3,2:2,1:3,2:3,3:3,
16180986;1:3,2:3,2:2,3:3,3:2,3:2,4:3,4:3,
9621740;1:3,3:3,2:3,2:2,2:3,4:3,
12443475;1:3,2:3,2:2,2:2,2:3,2:3,2:2,2:2,2:2,2:2,2:2,2:2,
17681275;1:3,3:3,2:3,2:3,2:2,2:2,4:3,
732211;0:1,2:2,2:3,2:2,2:3,2:3,2:3,2:2,2:2,
8176131;1:3,1:2,2:3,2:3,2:2,4:3,
24645860;1:3,0:1,0:2,2:3,4:3,
14075842;2:3,2:3,2:3,6:3,0:1,2:2,
53643673;1:3,2:3,2:2,2:3,2:2,2:2,2:2,
6367199;1:3,2:3,2:2,2:3,2:3,4:3,
14924291;1:3,2:3,2:3,2:3,2:2,3:3,2:3,4:3,
3738220;1:3,2:3,4:3,2:2,2:2,3:3,5:2,4:2,
18859700;1:3,2:2,2:2,4:1,0:1,0:1,4:2,0:1,
54196868;3:3,2:2,2:3,3:2,2:3,2:3,3:2,3:2,2:2,2:2,2:2,4:3,4:3,
22578048;1:1,2:2,2:3,4:3,2:2,4:3,5:3,
208514862;1:3,2:3,2:2,4:3,4:3,4:3,
53643253;2:3,2:3,2:3,3:2,3:2,3:1,4:3,6:3,
9926030;1:3,2:3,3:3,4:3,4:2,5:2,
24752808;2:3,2:2,2:2,2:2,3:3,4:3,
83467763;1:3,2:3,2:2,3:3,3:2,3:1,2:2,2:2,0:1,0:1,0:1,
11329467;1:3,2:3,2:3,2:2,2:3,3:3,3:2,2:2,4:3,6:3,
4617472;2:1,2:2,2:2,2:2,4:3,3:3,
13788630;2:3,2:2,4:3,3:3,5:3,
86647580;1:3,2:3,2:2,3:3,2:2,4:3,
6444625;1:3,2:3,2:2,2:3,3:3,2:3,
46961597;1:3,2:3,2:2,4:3,6:3,4:2,
1902997;2:3,4:3,2:2,2:1,5:3,4:2,
342915;2:3,2:3,2:3,2:3,2:3,2:3,3:3,
168124891;1:3,2:2,2:3,2:3,2:2,4:3,
41625045;1:3,2:3,2:3,2:3,2:2,4:3,
37420442;2:3,2:3,2:3,2:2,2:2,4:3,
2105237;1:3,2:3,2:2,2:2,2:3,2:2,4:3,
1672325;1:3,2:3,2:3,2:3,2:3,2:3,2:3,2:3,4:3,
162172100;1:3,2:3,2:2,2:2,2:2,3:3,4:3,
2928805;1:3,2:3,2:3,3:3,2:2,2:2,4:3,
6573424;2:3,2:3,2:3,2:3,2:3,3:3,5:3,
5925818;2:3,2:2,4:2,2:3,4:3,2:2,
84951674;1:3,2:3,2:2,2:2,3:3,2:2,4:3,
85769980;2:3,2:3,2:2,2:2,2:3,2:2,3:3,
46839356;2:3,2:3,3:3,2:3,2:3,2:3,
14651121;2:3,4:3,5:3,2:2,4:2,4:3,4:2,
37895156;1:3,2:3,2:3,2:2,2:3,3:3,2:2,2:2,2:2,2:2,2:2,5:2,5:3,2:2,2:2,2:2,2:2,2:2,2:2,2:2,2:2,2:2,2:2,2:2,2:2,2:2,2:2,5:2,
55904217;2:3,2:3,2:2,2:2,2:2,2:3,4:3,
201276999;1:3,2:3,2:2,2:3,3:3,1:1,4:3,5:3,3:3,4:3,5:3,
5681898;1:3,2:3,2:3,2:3,2:3,4:3,
184487504;2:3,2:3,2:3,2:2,2:1,4:3,
10127095;1:3,2:3,2:3,3:3,4:3,2:2,
84032013;2:1,2:3,3:3,2:2,4:3,2:2,
196648166;1:3,2:3,2:2,4:3,2:2,5:3,
2141299;1:3,2:3,2:3,2:2,4:3,5:3,
1569142;1:3,2:3,4:2,2:3,4:3,4:3,6:3,
26061650;1:3,2:3,2:3,2:3,3:2,4:3,6:3,
18710387;1:3,2:3,2:2,2:3,2:2,2:3,
19699835;2:3,2:3,2:2,2:3,2:2,2:2,4:3,
210907106;1:3,2:3,2:2,2:2,2:1,2:1,2:2,2:2,3:3,
