s2orc_paper_id;writing_score
55980035;2:3,4:3,5:1,5:2,2:2,2:1,3:3,3:2,5:1,5:2,5:2,5:2,6:3,
600335;4:3,4:3,2:3,2:3,2:3,2:2,0:1,2:3,2:3,2:2,2:2,2:2,6:3,2:2,
6746593;1:3,2:3,2:3,3:3,2:2,4:3,
1993174;0:1,2:3,2:2,2:3,2:3,2:2,4:3,1:2,2:2,2:3,5:3,6:3,
125160703;1:3,2:2,4:3,2:3,2:2,2:2,5:2,6:3,
55271378;2:3,2:2,3:3,4:3,2:2,6:3,
62802324;1:1,2:2,2:2,2:2,2:2,2:1,3:3,4:3,
153641181;3:3,2:3,2:2,2:2,4:3,5:3,6:3,
12231980;1:3,2:3,3:3,0:1,0:1,0:1,
11405795;1:3,4:3,2:2,2:2,2:2,2:2,3:3,
14778137;1:3,2:3,2:3,2:3,4:3,2:2,2:2,4:3,4:3,4:3,2:2,2:2,4:3,4:3,5:3,6:3,
9497275;2:3,2:3,3:3,0:1,4:3,6:3,
153388801;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
15137599;1:3,2:3,2:2,4:3,2:2,4:3,6:2,2:3,2:1,2:1,5:3,2:1,5:3,5:2,6:3,
21920134;2:3,2:3,0:1,2:2,2:2,2:1,4:3,5:3,5:2,6:3,
10681024;1:3,3:3,4:3,2:2,0:1,2:2,4:2,5:3,2:2,2:2,2:2,6:3,
53612295;2:3,2:2,3:3,2:2,2:1,3:3,6:3,
12359974;1:3,2:3,2:3,2:3,2:1,4:3,4:2,2:2,6:3,
55366983;1:3,2:3,3:3,3:3,4:3,5:2,5:2,5:2,5:3,6:3,
53461856;1:3,1:2,2:3,2:3,4:3,5:3,6:3,
14914404;1:3,3:3,4:3,2:3,2:2,6:3,
6758999;1:3,2:3,3:3,2:2,2:2,4:3,
125199110;1:3,2:3,4:3,5:3,5:3,5:2,2:2,2:2,6:3,
16288421;1:3,2:3,2:3,2:3,4:3,2:2,2:2,5:3,
59478755;1:3,2:3,2:2,3:3,2:2,2:2,2:2,2:3,2:2,4:3,2:2,4:3,6:3,
85440790;2:3,2:3,3:3,4:3,4:3,6:3,0:1,6:3,
58851208;2:3,3:3,1:3,2:3,4:3,4:3,2:3,2:3,2:2,6:3,
46671152;1:3,2:3,2:2,4:3,4:3,6:3,
49311090;1:3,4:3,0:1,0:1,2:3,4:2,4:2,5:3,2:2,2:2,0:1,6:3,
49241802;1:3,2:3,3:3,2:3,4:3,5:3,
13850139;2:3,2:3,4:3,4:3,6:3,5:3,5:3,5:2,6:3,
43618608;1:3,2:3,4:3,3:3,2:2,2:1,6:3,
3609215;1:3,2:2,2:3,3:3,4:3,2:2,2:2,6:3,
134459234;1:3,2:3,2:2,2:3,2:2,2:3,2:2,2:2,3:3,2:2,6:2,3:2,3:2,
119001184;2:3,2:1,2:3,3:3,2:2,6:3,
158149983;1:3,2:3,2:2,4:3,3:3,6:3,6:3,
21670653;1:2,4:3,2:3,2:2,2:3,4:2,5:3,2:2,2:2,2:1,6:3,
159149537;2:3,2:2,3:3,4:3,5:3,6:3,
1754662;1:3,2:2,3:3,3:3,5:3,5:3,5:3,6:3,
20435115;1:3,3:3,3:3,4:3,4:3,4:3,4:2,6:3,
13201840;1:3,2:3,3:3,4:3,0:1,2:3,
18429072;1:3,2:2,3:3,2:2,2:3,2:2,3:2,2:2,6:3,5:3,
54889769;2:3,4:3,3:3,4:2,5:3,2:2,6:3,
53480544;2:3,2:2,2:2,3:3,2:2,4:3,
14207312;1:3,2:3,3:3,4:3,2:2,2:3,2:1,2:2,2:2,4:3,
157319481;2:2,2:3,3:3,4:3,6:2,5:3,4:2,4:2,6:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
2467556;1:3,0:1,2:3,2:3,2:3,4:3,4:3,5:2,2:2,0:1,2:2,6:3,
9333817;0:1,0:1,0:1,0:1,0:1,0:1,6:3,
154184174;1:3,4:3,2:2,2:1,2:2,2:2,2:2,2:2,5:2,2:2,4:3,2:2,2:2,5:3,6:3,2:1,2:2,2:1,
13492347;1:3,2:3,2:3,2:2,3:3,4:3,4:2,5:3,2:3,
150485711;1:3,0:1,2:3,2:3,2:2,0:1,0:1,0:1,
143431517;1:3,2:3,4:3,2:3,3:3,6:3,
21573501;2:3,2:3,3:3,2:3,4:3,4:3,6:3,
38737132;1:3,4:3,2:2,2:2,3:3,5:3,5:3,1:2,2:2,
18482829;1:3,0:1,2:2,4:3,0:1,4:2,6:3,
13673093;1:3,0:1,4:3,4:3,0:1,4:3,4:3,4:3,4:3,6:3,
53398289;2:3,2:3,2:2,3:3,4:3,5:3,5:3,
15192984;1:3,2:3,2:2,4:3,4:3,5:3,5:3,2:2,2:2,3:3,6:3,
9471935;1:3,2:3,2:2,3:2,4:2,2:1,4:2,2:2,2:2,2:1,6:3,
18727755;1:3,0:1,2:3,2:2,3:2,4:3,4:3,4:3,5:2,
53601445;1:3,2:3,3:3,3:3,4:3,5:3,6:3,
39165446;1:3,2:3,2:3,3:3,2:2,2:3,4:3,5:3,6:3,5:3,6:3,0:1,
55289985;2:3,5:3,5:2,5:2,2:1,2:2,4:3,
131907263;1:3,2:3,2:2,4:3,6:3,0:2,6:3,6:3,
153365581;2:2,2:3,2:1,2:3,3:3,3:2,3:2,4:3,
54941956;1:3,4:3,3:3,4:3,4:3,2:2,2:2,2:2,2:2,2:2,5:3,5:3,5:3,5:3,6:2,6:3,
59270333;1:3,2:2,2:3,2:3,3:3,4:3,5:2,5:3,6:3,
16783543;4:3,2:3,3:3,4:2,5:3,5:3,
15797825;1:3,2:3,4:3,2:2,0:1,2:2,
100024;0:1,2:3,0:1,0:1,0:1,2:2,2:2,6:3,
52566600;0:1,3:3,4:2,2:2,4:3,2:2,
55344094;1:3,2:3,4:3,0:1,0:1,4:3,
150873629;1:3,2:3,2:3,2:3,4:3,6:3,
67814961;2:3,3:3,2:2,2:2,2:3,2:3,2:2,2:1,2:2,2:1,
5641273;2:3,3:3,4:3,2:2,2:2,2:2,2:3,
58911091;1:2,1:2,1:1,1:1,2:3,2:3,2:2,2:2,3:3,6:3,
53406823;1:3,2:3,3:3,2:2,2:3,3:2,4:3,6:3,
15599889;1:2,2:3,2:3,2:3,4:3,4:2,
153189898;2:3,2:2,2:2,4:3,0:1,4:3,6:3,
154170709;0:1,0:1,0:1,0:1,0:1,3:2,6:3,
15498812;1:3,2:2,3:3,4:3,5:2,5:3,2:2,3:3,2:2,2:2,2:2,6:3,
13818613;2:3,2:2,4:3,2:2,2:1,0:1,4:3,
2014968;1:3,2:2,2:3,2:3,4:3,5:3,4:2,
153675044;1:3,2:3,2:3,2:3,2:3,5:3,5:2,6:3,
118378703;0:1,0:1,0:1,4:3,2:3,2:2,2:2,3:3,3:3,3:3,4:3,4:3,
55415112;1:3,5:3,2:2,2:3,0:1,3:3,4:3,4:2,2:2,5:3,4:2,5:2,2:2,6:3,6:3,6:3,6:3,6:3,
10789945;1:3,2:2,3:3,3:2,6:3,0:1,
55313778;1:3,2:3,2:3,2:3,2:2,3:3,6:3,
56290142;1:3,2:3,3:3,2:2,2:2,2:2,2:2,4:3,6:1,
154530572;1:3,2:3,2:2,2:2,3:3,6:3,
54627024;2:3,4:3,3:3,4:3,4:3,6:3,
55031433;1:3,2:3,2:3,4:3,4:3,2:2,4:3,5:3,6:3,
3207702;2:3,2:3,2:3,3:3,3:2,4:3,6:1,
15407831;1:3,2:1,3:3,5:3,5:3,5:3,6:2,6:3,
17153385;2:3,2:3,1:3,4:3,6:3,2:3,0:2,0:2,
55313967;2:3,2:3,3:3,4:3,2:2,2:2,2:2,5:2,2:2,6:3,
53073585;1:3,3:3,4:3,4:3,4:3,2:2,2:2,6:3,
55630390;1:3,2:3,2:3,0:1,0:1,2:2,2:3,4:3,2:2,0:1,0:1,0:1,0:1,4:3,5:3,5:2,5:2,2:1,2:2,2:2,2:2,2:1,0:1,2:1,6:3,
154893968;2:3,1:3,3:3,3:2,4:2,4:2,4:3,6:3,
29060035;1:3,2:3,4:3,2:3,2:2,2:2,4:3,5:3,5:2,5:2,2:2,
17690042;1:3,2:3,3:3,5:2,4:3,6:3,
14254584;1:3,2:3,3:3,2:2,3:3,5:3,5:2,6:3,
59495009;1:3,2:3,3:3,3:2,2:2,4:3,2:3,4:2,5:3,5:3,5:3,6:3,6:3,
125439617;1:3,2:3,2:2,4:3,2:1,2:2,2:2,2:2,6:3,
157374537;1:3,3:3,2:2,2:2,4:3,2:3,2:2,0:1,4:2,2:2,2:3,6:3,
59041108;2:3,2:3,2:2,3:3,4:3,6:3,
27593969;1:3,2:3,4:3,4:3,2:2,4:2,6:3,
13518794;2:3,2:3,2:3,2:3,2:3,3:3,2:2,6:3,6:3,6:3,6:3,6:3,6:3,6:3,
67867642;1:3,2:3,2:2,2:2,2:2,2:3,4:2,6:3,
158569654;1:3,2:3,2:3,2:1,3:2,2:2,4:3,
123440850;1:3,2:3,3:3,6:3,5:3,0:1,0:1,0:1,0:1,0:1,0:1,
88513282;4:3,2:3,2:2,2:2,2:1,3:3,6:3,
76657692;2:2,2:3,2:2,2:2,2:2,4:3,5:1,5:1,5:1,5:3,6:3,
119145849;1:3,2:2,2:3,2:3,2:3,3:3,2:2,6:3,
36862474;1:3,1:2,2:3,4:3,2:2,2:2,4:2,6:3,6:3,0:1,
209414884;0:1,0:1,4:3,4:3,4:3,5:2,
154268126;1:3,3:3,2:3,2:3,2:3,2:2,2:2,4:3,4:3,4:3,6:2,4:2,
53460045;1:3,2:2,4:3,6:2,6:1,0:1,
145047450;1:2,2:3,3:3,2:2,4:3,5:2,
59320507;1:3,2:3,2:3,2:2,4:3,6:3,
92985814;4:3,2:2,2:3,2:3,2:2,4:3,5:3,2:2,2:2,2:2,6:3,
53578177;1:3,2:3,2:2,2:2,2:2,2:2,2:2,2:2,2:2,4:3,6:3,2:1,2:1,4:3,2:2,4:3,5:3,6:3,
6861536;2:3,2:3,3:3,2:2,2:2,2:3,2:2,5:3,
56353195;1:3,2:3,3:3,4:3,4:3,6:3,
53494515;1:3,2:3,3:3,4:3,6:3,6:3,
85511565;1:3,2:3,2:3,2:2,4:3,5:3,5:3,6:3,
73527920;1:1,2:3,2:3,4:3,4:2,6:3,6:3,
17531379;2:3,3:3,2:2,3:3,5:3,6:3,
17080787;1:3,2:3,2:2,2:2,4:3,6:3,
146402001;1:3,2:3,2:3,3:3,4:3,2:2,3:3,2:2,4:3,4:3,6:3,
59043112;2:2,2:3,2:2,2:2,2:2,3:3,2:2,0:1,4:3,
124083843;1:3,2:3,2:3,2:3,3:3,6:3,0:1,
53637444;1:3,2:3,3:3,4:2,2:2,6:2,6:3,0:1,0:1,
53662411;1:3,2:2,3:3,3:2,4:3,2:2,2:2,5:3,5:2,3:3,5:3,
14299455;1:3,2:2,3:3,4:3,4:3,5:3,5:2,5:3,6:2,
158908287;1:3,2:3,2:2,2:3,4:3,6:3,
14486036;1:3,2:3,3:3,2:2,4:3,5:2,
16027046;1:3,3:3,4:3,2:2,4:3,6:3,
53120081;1:3,3:3,4:3,5:3,5:2,5:2,2:3,2:3,2:2,6:3,
17821597;1:3,2:3,2:3,2:2,3:3,4:3,5:2,5:3,5:3,5:3,
56197350;1:3,4:3,6:3,2:3,6:3,6:3,
154497216;1:1,2:1,0:1,0:1,0:1,0:1,
62051;1:2,2:3,2:3,2:3,3:3,2:2,4:3,4:3,4:2,2:1,4:3,4:3,4:2,5:3,5:3,6:3,
53409205;1:2,0:1,2:2,2:3,3:3,2:2,2:2,4:3,4:3,3:2,3:2,4:2,4:2,4:2,4:3,4:2,4:2,6:3,
54729939;1:3,2:3,4:3,5:3,6:2,5:2,2:2,2:2,5:2,5:2,6:3,
2886305;1:3,2:3,2:3,2:2,2:2,2:2,2:2,4:3,4:3,5:3,6:3,
15685861;1:3,2:3,2:2,2:2,3:3,6:3,4:3,6:3,
53506418;1:3,2:3,4:3,2:2,2:2,2:2,4:3,5:3,6:3,
56008130;1:3,2:2,2:2,3:3,2:2,2:1,2:1,2:2,3:3,
3096091;1:3,2:3,3:3,4:2,4:1,2:2,2:1,2:1,2:1,2:1,
59506142;3:3,2:3,2:2,2:2,2:3,2:2,4:3,2:2,2:1,2:1,2:2,2:1,2:2,2:1,6:3,
56436940;2:3,2:3,2:3,2:2,2:2,4:3,2:2,4:3,5:2,6:3,
6259373;1:3,2:3,3:3,2:2,2:3,2:2,4:3,4:3,4:2,4:1,5:3,5:3,5:2,5:3,6:3,0:1,
53959349;1:2,3:3,2:3,2:2,5:3,5:2,4:1,
52217120;2:3,4:3,3:3,3:2,4:3,6:3,
153900467;1:3,2:3,2:2,4:3,5:2,3:3,6:3,0:1,0:1,0:1,0:1,0:1,0:1,
51111791;1:3,3:3,2:3,2:3,2:3,4:3,5:3,3:3,4:2,0:1,6:3,
54791509;2:3,2:2,2:2,3:3,3:3,4:3,6:3,
14164796;1:3,2:3,2:2,3:3,4:3,2:2,6:3,
53339607;1:3,3:3,4:3,2:2,2:2,2:2,4:3,4:2,4:2,5:3,6:3,
55955382;1:3,2:3,2:2,2:3,2:2,2:2,
154590675;2:3,2:3,4:3,4:2,6:3,6:3,
18219946;1:1,2:3,2:2,2:2,3:3,4:3,6:3,6:3,
59320130;2:3,2:3,2:3,2:3,2:2,3:3,3:3,4:3,4:3,6:3,
154853928;1:3,2:3,2:3,2:3,2:3,2:3,4:3,4:3,4:3,
8951481;1:3,2:3,2:2,3:3,3:3,4:3,4:2,4:2,4:3,4:3,5:3,6:3,
153499358;1:3,4:3,6:3,6:3,6:3,5:3,5:3,0:1,
53700608;0:1,0:2,4:3,4:3,2:2,6:2,
42221249;1:3,2:3,3:2,2:2,2:2,3:2,2:2,2:2,2:2,2:2,4:3,5:2,
15895630;1:3,2:3,3:3,2:3,2:3,4:3,5:3,6:3,
15942178;2:3,2:3,2:2,2:2,2:3,3:3,3:3,
32274799;2:3,2:3,2:2,2:3,4:3,6:3,
154492987;0:1,0:1,0:1,2:3,2:2,4:3,
56013965;1:3,2:3,0:1,2:2,4:3,3:3,2:3,2:2,2:2,2:3,4:3,6:3,
1851310;1:3,2:3,4:3,2:3,2:2,2:2,3:3,3:3,4:3,5:3,
155970992;1:3,2:3,2:3,2:3,3:3,4:3,5:3,6:3,6:3,
16172317;1:3,2:3,2:2,2:2,2:2,3:3,4:3,
31739752;1:3,2:3,2:2,2:3,3:3,3:3,4:3,5:3,5:2,6:3,6:3,6:3,
26284656;1:3,2:3,3:3,3:3,4:3,6:3,
15361125;1:3,2:3,3:2,2:3,4:3,0:1,6:3,
2214921;1:3,2:2,2:2,3:3,4:3,4:3,2:2,2:1,5:3,6:3,
154076519;2:3,0:1,2:2,3:3,3:2,4:3,4:3,4:2,
6609839;1:3,2:3,2:2,2:3,2:2,2:1,5:3,6:3,
16146464;1:3,2:3,4:3,0:1,0:1,5:3,2:2,6:3,
37021348;0:1,0:1,2:3,0:1,0:1,0:1,6:3,0:1,
17061548;4:3,2:3,2:2,4:3,4:3,5:3,5:3,5:3,5:3,5:3,
154485257;1:2,1:1,2:3,3:3,4:2,6:3,
53447805;1:3,2:3,2:2,3:2,3:2,6:3,6:3,
14055462;1:3,3:3,4:3,2:3,6:2,6:2,
8654591;1:3,2:3,3:3,4:3,2:2,2:3,4:3,4:3,4:3,5:3,4:2,4:3,5:3,6:3,
73528334;1:3,1:3,2:3,2:3,2:3,2:3,3:3,3:3,4:3,5:3,6:3,
52291737;1:3,2:3,4:3,5:3,5:2,0:2,0:2,0:2,0:1,
15667149;1:3,2:2,4:3,5:3,5:3,2:2,6:2,
154024929;2:3,2:3,2:2,2:2,2:2,4:3,6:1,2:2,2:3,2:3,
157619362;1:3,3:3,4:3,5:2,1:3,3:3,6:3,
16514006;2:2,2:3,4:3,4:3,4:2,3:3,3:3,4:2,
126140382;1:3,2:2,2:3,2:2,3:3,0:1,0:1,0:1,0:1,0:1,0:1,4:3,4:2,0:1,4:2,6:2,6:3,
157144644;2:3,2:3,2:3,3:3,2:3,4:3,4:3,6:3,5:3,
26243950;1:3,2:3,2:2,2:3,2:2,2:2,3:3,6:3,
202353119;1:3,2:3,2:2,2:2,4:3,3:3,6:3,
53599116;2:1,3:3,2:2,2:1,3:3,4:3,6:3,
53355620;1:3,2:2,2:2,2:3,2:2,2:2,4:3,4:3,6:2,6:2,
253425;1:3,5:3,5:3,2:3,2:3,2:3,2:3,6:3,
13912209;2:3,2:3,2:3,3:3,5:3,
154244636;0:1,2:3,2:3,0:1,3:2,2:3,2:2,4:3,6:3,6:3,
19443329;2:3,4:3,2:3,2:2,3:3,2:2,0:1,0:1,
7882107;1:3,2:3,3:3,3:2,2:2,4:3,5:3,5:3,2:3,
2835364;1:3,2:3,2:3,2:3,2:3,3:3,6:2,5:3,5:3,2:2,2:2,6:3,
55065013;2:3,2:2,2:2,0:1,2:2,0:1,4:3,3:3,6:3,
21679362;1:3,2:3,2:3,4:3,4:3,6:3,
38266310;2:3,2:3,4:3,4:3,4:3,4:2,5:3,5:3,2:3,6:3,
53130951;1:2,2:3,2:3,3:3,6:3,6:3,
1527316;1:3,2:3,2:3,2:2,3:2,2:3,2:2,4:3,4:3,4:2,2:3,
41592890;1:3,4:3,2:2,2:2,6:3,5:2,5:3,
14367599;1:1,2:2,2:3,4:3,2:2,6:3,2:2,2:2,6:3,2:2,2:2,6:3,
152282224;2:2,2:2,3:3,4:3,5:2,5:2,5:2,5:2,6:3,0:1,0:1,
11729804;1:3,2:3,2:2,3:3,4:3,5:3,6:3,
19688938;1:3,2:2,3:3,4:3,4:3,4:2,4:2,4:2,2:2,2:2,2:2,
67765686;1:3,2:3,0:1,2:3,2:2,3:3,4:3,6:3,
1542350;1:3,2:3,2:2,2:3,2:3,2:3,2:2,2:3,2:2,3:3,6:3,
7516390;2:3,2:3,2:2,2:2,5:1,6:3,
53655071;1:3,2:3,2:2,3:3,2:3,4:2,4:1,
7397265;2:3,2:3,4:3,2:2,5:3,6:3,
16901276;1:3,2:3,3:3,3:2,4:3,4:3,5:2,5:2,6:3,
56073019;1:3,2:2,2:3,2:2,2:1,3:3,4:2,5:2,6:3,
17289270;1:3,3:3,2:2,4:3,4:3,0:1,6:3,
52854081;1:3,2:3,2:2,4:3,2:2,5:3,5:3,5:3,5:3,5:2,5:2,5:2,5:3,5:3,5:2,2:3,2:2,2:2,2:3,6:3,
15140707;1:3,2:3,2:2,4:3,6:3,2:2,
15709737;1:3,2:2,2:2,2:1,2:1,2:2,2:1,4:3,
54608844;2:3,2:3,3:3,4:2,5:3,6:3,5:3,5:3,0:2,6:3,
6033503;1:3,2:3,2:2,2:1,3:3,3:3,2:2,6:3,6:3,4:2,5:3,
22001474;1:3,2:3,2:3,2:2,4:3,4:3,4:3,6:3,
157092725;2:3,2:2,2:1,4:3,2:2,4:3,5:3,
12860595;2:1,1:3,3:3,4:3,4:3,5:3,5:3,5:3,6:3,2:3,
197806365;2:3,3:3,4:3,2:2,5:3,6:3,
1819964;1:3,3:3,1:2,3:3,4:2,6:3,
53080297;2:3,2:3,2:3,4:3,2:2,6:3,
56022343;2:2,2:3,2:2,2:1,2:2,5:3,2:2,2:1,4:3,6:3,
59424304;1:3,2:3,2:3,4:3,6:3,2:2,2:3,5:3,6:3,
59400199;1:3,2:3,2:2,3:3,4:3,4:2,4:1,5:3,5:3,6:3,
54927908;1:3,2:3,3:3,6:3,4:3,4:2,5:2,
158721541;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
14585304;1:3,2:3,4:3,5:3,5:2,6:3,
55575120;2:3,2:2,3:3,4:3,
51691495;1:3,2:3,3:3,4:3,4:2,5:1,6:3,
987239;2:3,2:3,2:3,3:3,2:2,2:3,2:2,4:3,
3877428;1:1,3:3,2:3,2:2,1:2,6:3,
27331525;1:3,2:3,2:3,4:3,0:2,0:1,0:1,2:2,5:3,5:3,5:2,6:3,
102505368;1:3,2:3,2:3,2:3,2:2,2:2,3:3,
7654877;2:3,4:3,3:3,0:1,2:3,2:2,2:2,5:3,5:3,5:3,
41404966;2:3,3:3,2:2,2:1,2:2,3:2,2:2,4:3,
18650661;1:3,2:3,4:3,4:3,5:3,2:2,2:2,6:3,
154568869;1:3,2:3,2:3,3:3,3:3,4:3,6:3,0:2,5:3,
14458458;1:3,2:2,3:3,2:3,4:3,5:3,5:3,5:2,6:2,
155568793;1:3,2:2,2:2,2:2,3:3,2:3,2:3,3:3,4:3,
16260775;1:3,3:3,4:3,3:3,2:2,5:3,2:2,
13951310;1:3,3:3,2:2,2:2,2:2,4:3,5:3,2:2,2:1,6:3,
16611337;2:2,1:3,2:2,2:2,2:1,2:1,2:2,3:3,4:3,5:3,6:3,
38784385;1:3,2:3,2:2,2:3,2:3,2:2,
6328797;1:3,2:3,2:2,3:3,4:3,5:3,
4468467;1:3,3:3,2:3,4:3,2:2,2:2,6:3,
20160494;2:3,4:3,4:2,5:3,2:2,6:3,
54793291;2:3,2:3,3:3,3:3,4:3,5:3,6:3,
199360662;2:3,2:3,2:3,2:3,3:3,3:3,4:3,3:2,3:2,6:3,
43364809;1:3,3:3,4:3,2:2,3:2,6:3,
157317586;1:2,2:3,4:3,4:3,2:2,6:3,
159189907;1:3,2:3,2:2,2:2,3:3,2:3,2:2,2:2,4:3,6:3,
21953350;1:3,2:2,4:3,5:2,4:3,4:3,2:2,4:3,6:2,
53690833;1:3,2:3,3:2,2:2,2:2,2:2,2:2,2:2,2:2,2:2,2:2,
54036395;1:3,0:1,2:3,2:2,4:3,5:3,
153518731;1:3,2:3,4:3,4:2,4:2,2:2,5:3,5:3,
1988690;1:3,2:3,2:2,2:1,2:1,2:2,3:3,2:2,4:3,6:3,
159180661;0:1,0:1,0:1,0:1,0:1,0:1,0:1,
17166755;2:3,3:3,2:2,2:2,5:3,6:3,
55125290;2:1,2:2,3:3,3:3,5:3,6:3,
28197414;2:3,4:3,2:2,3:3,2:2,2:2,
3548604;1:3,2:3,2:3,2:3,2:3,2:3,4:3,4:3,4:3,6:3,
158805301;1:3,2:2,2:2,4:2,2:1,2:2,2:3,
54881110;1:3,2:3,3:3,2:2,4:3,6:3,
154286225;2:3,1:3,2:2,2:2,2:1,2:3,4:3,2:2,0:1,0:1,0:1,6:3,
14797631;1:3,2:3,2:2,4:3,5:3,6:3,
15431821;1:3,2:3,2:3,3:3,4:3,6:3,
10003436;2:3,2:2,2:1,3:3,3:2,2:2,4:3,5:3,6:3,6:3,
32467174;1:3,3:3,4:3,4:2,2:2,2:1,2:3,2:3,6:3,
17376243;1:3,2:2,2:3,3:3,4:2,2:2,6:3,
14225249;1:3,2:3,4:3,3:3,4:3,0:1,5:3,5:3,5:3,5:2,5:1,5:3,5:2,
26520412;2:2,1:3,2:3,0:1,2:3,3:3,3:3,6:3,5:3,
1959187;1:3,2:3,2:2,2:2,3:2,2:1,2:2,2:3,4:3,4:2,4:2,5:2,5:2,5:1,5:1,6:3,
20634962;2:3,2:3,3:3,2:3,3:3,4:3,5:3,5:3,6:3,
14470562;2:3,4:3,4:2,0:1,2:2,2:2,2:3,2:3,4:3,6:3,
43557386;1:3,2:3,2:2,0:1,2:3,3:3,4:3,2:2,6:3,6:3,6:3,6:3,
55503270;0:1,0:1,4:3,0:1,2:3,2:2,0:1,0:1,0:1,4:3,
17667524;1:3,2:3,2:3,0:1,3:3,3:3,2:2,3:3,
15307392;1:3,2:3,2:2,2:3,4:3,5:3,0:1,6:3,2:2,
16079803;1:3,2:3,2:3,3:3,4:3,4:3,5:3,6:3,
55164645;1:3,2:3,2:3,3:3,2:2,4:3,2:2,6:3,
15049145;1:3,2:3,3:3,4:3,4:3,6:3,6:3,
153104951;1:3,2:3,2:2,2:2,3:3,4:3,6:3,
147562682;1:3,2:2,2:3,2:2,2:2,2:3,4:3,5:3,5:3,6:3,
156094326;1:3,2:3,2:2,2:2,4:3,4:3,6:3,
96439162;1:3,2:3,2:2,3:3,4:3,2:2,3:2,
11720627;1:3,4:3,2:2,3:3,2:2,5:3,5:3,5:3,2:2,4:3,4:2,6:3,6:3,
148583553;1:3,2:2,2:3,3:3,3:3,5:3,5:2,6:3,
157237329;1:3,2:3,2:2,3:3,4:2,4:2,6:3,2:3,2:2,
54516633;1:3,2:3,4:3,6:3,2:2,0:1,2:2,
181784631;1:3,2:2,2:2,2:2,2:2,2:2,2:2,3:3,5:3,6:3,
30582682;1:3,2:3,2:2,2:3,5:3,0:2,6:3,0:2,0:1,
15764105;1:3,2:3,2:3,5:3,2:3,2:2,2:3,2:2,2:1,2:1,
156615205;1:3,2:3,2:2,2:1,2:2,4:3,4:3,
55924296;1:3,2:3,3:3,3:3,5:3,5:2,6:3,
12100990;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,4:3,4:3,6:3,0:1,0:1,0:1,0:1,0:1,
55309404;2:3,2:3,0:1,2:3,2:2,2:2,4:3,6:3,
154644862;1:3,0:2,2:3,4:2,2:2,2:3,
1242408;1:3,2:2,3:3,2:2,4:3,5:3,2:2,6:3,
54959485;1:3,3:3,2:3,2:2,4:1,2:3,1:3,3:3,2:3,
17163791;1:3,2:3,2:2,2:2,2:3,2:2,2:2,3:3,4:3,
6397372;0:1,0:1,1:2,3:3,3:2,4:3,6:3,
17150804;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
19642352;0:1,2:3,4:2,3:3,2:3,6:2,5:3,5:2,
13536038;2:3,4:3,2:3,4:3,4:3,5:3,5:3,
55587229;1:3,0:1,2:3,2:3,3:3,6:3,
153641090;1:3,2:2,3:3,2:2,4:3,6:3,
16646407;2:3,4:3,3:3,3:3,6:3,6:2,6:3,
15439485;1:3,2:3,3:3,4:3,2:3,4:3,4:3,6:3,
125779920;1:3,2:3,2:3,2:2,2:2,6:3,
13044667;1:3,2:3,3:3,4:3,2:2,3:2,
12603403;2:3,4:3,3:3,5:3,5:2,6:3,6:2,
6515490;1:3,4:2,5:2,4:2,5:2,2:3,2:3,2:3,6:3,
158445638;3:3,2:3,3:3,2:2,3:3,4:3,6:1,4:3,5:3,5:2,5:2,5:2,6:3,
158154231;2:3,2:2,2:3,3:3,3:3,4:3,5:2,
55988611;1:3,2:3,2:3,2:2,3:3,2:1,3:2,5:3,4:3,
154752595;1:1,2:2,2:3,2:2,2:2,4:3,0:1,0:1,
132901607;2:3,2:3,3:3,2:3,3:3,4:3,
58895979;1:3,2:3,2:2,3:3,4:3,4:3,4:2,3:2,2:2,6:3,
38351053;1:3,2:3,2:3,2:2,2:3,2:3,2:2,2:2,2:2,4:3,4:3,4:2,4:3,6:3,
31712013;2:3,3:3,4:3,4:2,5:2,6:2,6:3,
8297633;2:3,3:3,2:3,4:2,2:3,4:2,6:3,0:1,
5027666;1:3,0:1,0:1,0:1,0:1,2:2,6:3,
14896297;1:3,2:2,2:3,2:3,2:2,4:3,6:3,
55688002;1:3,2:3,2:2,2:3,2:2,0:1,2:3,5:3,
203562394;0:1,0:2,4:3,2:3,4:3,6:3,
154811541;2:3,3:3,4:3,4:3,5:3,5:2,6:3,2:2,2:2,3:3,5:2,6:3,6:3,6:3,6:3,6:3,6:3,
27611575;1:3,2:3,2:2,2:3,2:2,4:3,4:2,4:3,4:2,5:3,6:3,
154410127;1:3,2:3,4:3,2:2,5:3,6:2,
4989493;1:3,2:2,1:3,2:1,3:3,4:3,4:2,4:2,4:1,5:3,5:3,
3129486;2:2,3:3,4:3,2:2,2:2,5:3,5:3,6:3,
12589899;1:3,2:3,3:3,2:2,2:2,6:3,
