s2orc_paper_id;writing_score
14411190;0:1,1:3,2:3,0:1,2:2,4:3,2:3,2:2,4:3,
6389551;1:3,2:3,2:2,2:2,2:3,2:2,2:3,2:1,2:3,2:1,2:2,2:3,2:3,2:2,0:1,4:3,
1721289;1:3,1:1,2:3,3:3,3:2,2:2,2:2,4:3,
2341807;1:3,2:3,2:2,0:1,0:1,0:1,
3044775;1:3,2:3,0:1,0:1,0:1,2:3,4:3,
196678430;1:3,2:3,3:3,2:3,2:3,2:2,4:3,
13038545;2:3,2:3,2:2,2:2,2:3,2:3,2:3,5:2,3:3,4:3,4:2,4:3,
6687112;1:3,2:3,2:3,2:3,2:2,3:3,4:3,
2692010;0:1,0:1,2:3,2:3,2:2,4:3,
14913872;1:3,3:3,2:3,2:2,3:2,4:3,
29406760;1:3,2:3,2:2,2:2,2:2,2:2,6:3,
2825649;1:1,0:1,2:3,2:3,2:2,2:3,2:2,2:2,2:2,2:3,2:1,2:1,0:1,3:3,4:3,
7277378;1:3,2:3,2:2,2:2,2:1,3:3,2:2,6:3,
27236074;1:3,2:3,2:2,2:2,3:3,3:3,
2128500;1:3,2:3,5:3,2:2,2:2,2:2,2:2,6:3,
10449064;1:3,2:3,2:3,2:3,2:3,3:3,2:2,4:3,5:3,6:3,6:2,6:2,5:2,5:1,5:1,0:2,
637047;1:3,2:3,2:2,2:2,3:3,2:2,4:3,4:2,6:3,
1248270;1:3,2:3,2:3,2:3,3:3,2:3,2:3,2:1,3:3,3:3,4:3,
33719809;1:3,2:3,2:3,2:3,2:3,4:3,
12905620;1:3,2:3,2:2,2:2,2:3,6:3,
45297389;1:3,2:3,2:3,2:2,2:2,2:2,
13806552;1:3,2:2,2:3,2:2,2:2,2:2,2:2,2:3,3:3,
11226656;2:3,4:2,4:3,2:2,2:2,0:1,0:1,2:3,2:3,2:2,
23153075;2:3,2:3,2:2,3:3,4:3,4:3,
42133598;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
3959314;2:2,0:1,2:3,2:2,2:3,3:3,4:3,
94840;1:3,2:3,2:3,2:3,2:3,5:3,4:3,1:3,2:2,2:2,3:3,4:3,4:3,4:3,
10895918;2:3,2:3,2:3,2:2,3:3,4:3,
49653491;1:3,2:3,2:3,2:3,2:3,2:3,3:3,4:3,3:2,4:2,4:2,5:3,5:3,
206912104;1:3,2:3,2:3,2:3,2:3,2:3,3:3,1:3,2:3,2:3,4:3,4:3,4:3,0:2,0:2,3:3,1:3,2:3,2:3,5:3,0:2,3:3,5:3,4:3,5:3,5:3,6:3,
44349344;2:3,2:2,2:1,2:2,2:2,2:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
16340510;1:3,2:3,2:3,3:3,4:2,4:2,5:2,5:2,0:1,0:1,0:1,2:2,2:2,5:2,4:3,
204836555;1:3,2:3,2:3,2:2,4:1,3:3,
165002;1:3,2:3,2:3,2:2,2:3,4:3,
15718853;1:3,2:3,2:3,2:2,3:3,4:3,
14942884;1:3,2:3,2:3,2:3,3:3,3:3,3:2,4:3,4:3,
51890689;2:3,2:3,2:3,2:3,2:3,2:2,3:3,
80970327;1:3,2:3,2:2,3:3,2:2,4:3,4:3,
28089754;2:3,2:3,2:3,2:2,2:2,4:3,
3825773;1:3,2:2,3:3,5:2,5:2,6:2,
17562847;2:2,2:3,2:2,2:2,3:3,4:3,
85453062;1:3,2:3,2:2,3:3,2:3,3:3,4:3,
9183711;1:3,2:3,2:2,2:3,2:2,4:3,6:3,2:1,4:2,
30151319;2:3,2:3,2:2,2:2,2:2,4:3,
1438671;1:3,2:3,2:2,3:3,4:3,5:3,
17620486;1:3,2:3,2:2,2:2,4:1,4:2,4:2,3:2,4:3,5:1,4:3,
23987933;0:1,0:1,0:1,0:1,0:1,0:1,
52312363;1:3,2:3,3:3,2:2,2:2,3:2,4:3,
17700122;1:3,2:3,2:3,2:3,2:2,2:2,4:3,
55425770;1:3,2:2,2:2,2:1,2:2,2:2,2:3,6:3,4:3,4:3,4:3,
3094874;1:3,2:3,2:2,2:3,2:2,2:2,4:3,
6099983;2:3,2:3,2:3,2:3,2:2,2:2,4:3,6:3,6:1,6:1,6:1,6:1,6:3,
80270122;1:3,2:3,2:2,2:2,3:3,4:3,4:2,
10439315;0:1,0:1,0:1,0:1,0:1,0:1,
10092389;1:3,2:2,2:2,2:3,2:2,3:3,4:3,
9417939;2:3,2:3,2:3,2:3,4:3,5:3,
22994740;1:3,2:3,2:3,2:2,2:2,4:3,
15688531;2:3,2:3,2:2,2:3,2:2,3:3,3:2,4:3,4:3,4:2,4:1,4:1,4:1,
208175626;1:3,2:3,2:2,3:3,2:2,4:3,6:3,
13942320;1:3,2:3,2:3,2:2,2:3,2:2,2:2,2:1,4:3,
26308666;1:3,2:3,4:3,2:2,2:1,2:1,
1766067;1:3,2:3,2:2,2:2,2:2,4:3,
3399975;1:3,2:3,3:3,2:3,2:2,2:2,3:2,3:3,3:3,
2651940;2:3,2:3,2:3,3:3,2:2,4:3,
203736588;1:3,2:3,3:3,4:2,4:2,5:1,1:2,2:2,6:3,
10545025;2:2,2:2,2:2,2:2,2:2,2:2,2:2,
13388543;2:3,3:3,3:2,2:2,2:2,4:3,
18925481;1:3,2:3,2:2,2:3,2:2,2:2,2:2,4:3,
13464522;1:3,2:2,2:2,2:2,2:2,2:2,2:2,4:3,
8395727;1:3,3:3,0:1,0:1,0:1,0:1,5:3,5:3,
1478787;1:3,2:3,3:3,2:3,2:3,5:3,5:3,5:3,4:3,4:3,5:3,5:3,5:3,
4918697;1:3,2:3,2:3,2:3,3:3,4:2,
17163451;1:3,2:3,0:1,2:2,2:3,2:2,2:2,4:3,
2527022;1:3,2:2,2:3,2:3,2:2,2:2,4:3,
8324793;1:3,2:3,3:3,2:2,2:2,2:2,2:3,2:2,2:2,4:3,6:3,
19300685;2:3,2:3,0:1,0:1,0:1,0:1,0:1,
14544832;1:3,2:3,2:3,2:3,4:3,4:3,4:3,
635286;1:3,2:3,3:3,2:2,5:2,0:1,3:3,
2895124;1:3,2:3,3:3,6:3,4:3,5:3,6:3,
22228384;1:3,2:3,2:3,2:3,2:2,2:2,2:2,4:3,
3218256;2:3,2:3,2:3,3:3,2:2,2:2,3:3,4:3,
658619;1:3,2:3,2:2,2:1,3:3,3:2,4:3,
14954774;2:2,2:3,2:3,2:2,2:2,4:3,
2198742;0:1,0:1,0:1,0:1,0:1,0:1,0:1,
11002148;1:3,2:3,2:3,2:3,2:3,3:3,2:2,4:3,2:3,4:3,
1131527;2:3,2:2,2:2,0:1,0:1,0:1,4:3,
5130410;1:2,2:3,2:2,4:3,0:1,2:2,0:1,0:1,
202669912;0:1,2:3,2:3,2:2,2:3,4:3,
33805003;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
53669821;2:3,2:2,2:2,4:3,2:2,2:3,2:2,
147705094;1:3,2:3,2:3,2:3,2:3,4:3,
109672261;1:3,2:3,2:3,2:3,2:2,2:2,2:2,5:3,4:3,
155557704;0:1,0:1,0:1,0:1,0:1,0:1,0:1,
18790516;1:3,2:3,2:3,2:3,3:3,3:3,5:3,
16305677;1:3,2:3,2:2,2:2,2:3,5:3,4:3,
10944540;1:1,2:3,2:2,2:3,3:3,4:3,
42604066;1:3,2:3,2:2,2:3,2:2,3:3,
15558515;2:3,2:3,2:3,4:3,4:3,4:3,
1267586;2:3,4:3,0:1,0:1,0:1,0:1,
80639;1:3,2:3,2:3,4:3,3:3,2:3,4:3,
17039119;1:3,2:2,2:3,2:3,2:2,4:3,4:2,4:2,5:1,
19708806;2:3,2:3,2:2,2:2,3:3,4:2,
8785109;1:3,2:3,2:2,0:2,4:3,2:3,2:3,6:3,2:3,
20443854;1:3,2:3,2:3,3:3,4:3,0:1,
45530511;1:3,2:3,2:2,2:2,2:2,3:3,
59622028;2:3,2:3,2:2,2:2,2:2,2:2,4:3,4:3,
5014290;2:3,2:3,2:2,2:3,2:3,2:2,4:3,
814870;2:3,2:3,2:2,3:3,4:3,5:3,
4439692;1:3,2:3,2:2,2:2,3:3,4:3,
6448730;1:3,2:2,3:3,2:2,4:3,5:3,6:3,
15586017;1:3,4:3,2:2,2:3,2:3,4:3,4:2,
23809044;2:3,2:2,4:3,2:2,2:2,2:2,2:2,3:3,6:3,
13946334;1:3,2:3,2:3,2:3,2:3,2:2,2:2,4:3,
199551715;1:3,2:3,2:3,3:3,4:3,5:1,
797976;2:3,2:3,2:3,4:3,4:3,4:3,2:2,2:2,
9539212;1:3,2:3,2:2,2:2,2:2,2:2,3:3,4:3,
24175313;2:3,3:3,2:2,2:2,4:3,4:3,
20047226;1:3,2:3,2:3,2:2,2:2,4:3,2:2,4:3,4:3,
53035914;1:3,2:3,2:2,2:2,3:3,4:3,6:3,
202009727;2:1,2:3,2:3,3:3,3:3,4:3,
11662263;1:3,2:3,2:2,2:3,3:3,5:3,4:3,
14453960;2:3,2:3,2:3,2:2,2:2,4:3,
22999362;1:3,2:3,2:3,2:2,2:3,4:3,
11930855;1:3,2:3,2:2,2:3,2:2,3:3,3:2,4:3,
6935820;1:3,1:3,1:3,2:3,2:3,2:3,2:3,2:3,2:3,6:3,5:3,6:3,6:3,
6758615;1:3,2:3,3:3,6:3,2:2,2:2,2:2,2:2,2:1,4:3,
4959329;1:3,2:3,3:3,4:3,4:2,6:3,
27633183;1:3,2:2,2:2,2:3,2:2,2:3,2:2,2:2,3:3,
14593203;1:3,2:3,0:2,4:3,5:3,6:3,
21626697;1:3,3:3,4:2,4:2,4:2,5:3,
10777173;1:3,2:3,2:2,3:3,3:3,4:3,5:3,
5799133;1:3,2:3,4:2,2:2,2:2,5:3,
54896890;1:3,3:3,2:3,2:3,2:3,2:3,3:3,3:3,4:2,4:2,5:2,5:2,5:2,5:2,5:2,0:1,
140235498;1:3,2:2,2:3,3:3,2:2,4:3,5:2,5:3,
37071012;2:3,3:3,0:1,0:1,0:1,0:1,0:1,5:3,5:3,5:2,
197640179;1:3,2:3,2:3,3:3,2:2,4:3,
1746901;1:3,2:3,2:3,4:3,2:3,2:3,2:3,2:3,2:3,2:3,2:3,
18721863;0:1,2:3,2:3,2:2,
12812797;2:3,2:3,2:3,2:3,3:3,
44169975;1:3,2:3,2:3,3:3,2:3,2:3,5:3,4:3,4:3,4:3,
937034;1:3,3:3,2:3,2:2,4:3,4:3,
51691654;1:3,2:2,2:2,3:2,4:1,4:1,5:2,
11563409;2:3,2:3,2:3,4:3,4:2,2:2,
9601732;1:3,2:3,2:3,2:3,2:3,2:3,2:2,4:3,
25359354;2:3,2:2,2:2,3:3,2:2,4:3,
41074282;2:3,2:1,0:1,2:2,0:1,0:1,0:1,0:1,
7684482;1:3,2:3,3:3,3:3,4:3,6:3,
16160188;1:3,2:3,2:3,2:2,2:2,2:2,3:3,4:3,
19016997;1:3,2:3,2:3,2:2,2:3,2:3,2:3,4:3,
208075864;1:3,2:3,2:3,2:2,2:2,3:3,4:3,
6912648;1:3,2:2,2:2,2:2,2:2,3:3,
116385149;1:2,1:2,2:2,3:2,3:1,2:2,2:3,2:3,3:3,4:3,
201102598;2:3,2:3,2:2,2:3,2:2,
16734026;1:3,2:3,2:3,2:2,4:3,4:3,
17434670;1:3,2:3,2:2,2:3,2:3,2:3,3:3,
52944363;2:3,2:3,2:2,2:2,0:1,3:3,
2788903;1:3,2:3,2:3,3:3,3:3,6:3,
4556904;1:3,2:3,2:3,2:2,2:2,2:2,2:2,
8460254;2:3,2:3,2:2,2:3,2:2,2:3,2:1,2:2,4:3,
17150804;0:1,0:1,0:2,0:2,0:1,0:1,0:2,0:2,5:3,5:3,5:3,5:3,5:3,
53100384;1:3,2:3,2:3,2:3,2:3,4:3,
24758284;1:3,2:3,2:3,2:2,3:3,4:3,4:3,
2766209;1:3,2:3,3:3,2:2,3:3,3:2,5:3,4:3,
53280205;2:3,2:3,2:2,2:2,2:1,3:3,
21749236;2:3,1:3,2:3,3:3,1:2,2:3,2:3,2:3,2:3,2:2,
20076935;1:3,2:3,2:3,2:3,2:3,2:3,4:3,4:3,
74173116;1:3,2:3,2:3,2:2,2:2,2:3,
52350089;2:3,0:2,4:3,2:2,4:3,6:3,
10447127;1:3,2:3,2:3,2:3,2:3,4:3,
52956014;1:3,2:3,2:2,2:3,3:3,4:3,
7034317;1:3,2:3,2:3,2:2,2:3,3:3,3:3,4:3,
19235789;1:3,2:3,2:3,2:2,2:2,3:3,
26189021;1:3,2:3,2:2,2:3,2:2,4:3,
55736158;1:3,2:3,2:3,2:3,2:3,3:3,4:3,0:1,0:1,0:1,0:1,0:1,0:1,
11694355;1:3,2:3,2:2,4:3,0:2,0:2,6:3,
11863666;1:3,0:1,2:3,0:1,2:2,2:2,2:3,2:3,2:3,2:2,
6907645;1:3,3:3,2:2,2:2,2:2,4:3,0:1,0:1,
14612051;2:3,2:2,3:3,2:2,4:3,2:2,5:3,
20011587;2:2,2:2,2:1,2:2,2:2,4:3,
26410451;1:3,2:3,2:3,2:2,2:2,2:2,2:2,4:3,
1536973;1:3,2:3,2:3,2:3,4:3,5:3,
73480952;1:3,2:3,2:3,3:3,4:3,4:3,
16168322;1:3,2:2,2:2,2:1,2:3,2:2,2:2,6:3,
46789509;1:2,2:3,2:3,2:2,2:2,4:3,
6395405;1:3,1:2,2:2,2:2,6:3,0:1,0:1,0:1,0:1,0:1,
17473634;2:3,2:3,2:3,2:3,2:3,2:3,2:3,4:3,
13705304;1:3,2:3,3:3,3:3,2:3,4:3,
12539767;2:3,2:2,2:2,2:3,0:1,4:3,
12926037;2:3,2:2,2:2,2:2,4:3,2:2,
1172890;1:3,2:3,2:2,4:3,2:2,4:2,4:2,4:2,4:3,
52301694;1:3,2:3,2:2,2:3,2:3,4:3,
5231568;2:3,2:3,0:1,2:2,2:2,2:3,3:3,
77121690;2:3,2:3,2:2,2:3,2:3,3:3,
16227474;2:3,2:2,2:2,2:2,2:2,3:3,
9769724;2:3,2:2,3:2,2:2,2:2,6:3,
5917995;1:3,3:3,2:3,4:2,6:3,6:1,6:1,5:2,4:2,
201983608;1:3,2:3,0:1,0:1,2:2,0:1,0:1,0:1,2:2,3:3,4:2,0:1,0:1,4:2,5:3,
6548560;1:3,3:3,2:3,2:2,0:1,2:2,4:3,
15251845;2:3,3:3,2:2,0:1,0:1,0:1,3:3,4:3,
14457851;1:3,2:3,2:3,2:3,2:2,2:2,
14885632;1:3,2:3,2:3,2:2,2:3,2:2,4:3,4:3,
13285519;1:3,2:2,2:1,2:3,3:3,3:3,6:3,0:1,0:1,0:1,0:1,0:1,
72066015;1:1,2:2,0:1,0:1,0:1,0:1,0:1,0:1,2:2,4:3,
15674966;2:3,2:2,2:3,2:3,3:3,
12139072;1:3,2:3,2:3,2:3,2:2,3:3,
16539985;1:3,2:3,3:3,2:3,2:3,3:3,4:3,5:3,6:3,
6612147;1:3,2:3,3:3,4:3,2:2,2:2,4:2,5:2,5:3,5:2,2:2,6:3,
20430147;2:3,3:3,3:3,2:2,3:3,3:2,4:3,
10856034;2:3,2:3,2:3,2:2,4:3,4:3,
202747606;1:2,2:2,3:3,4:3,2:2,3:3,5:3,5:3,
52979078;1:3,2:3,2:3,2:3,4:3,2:2,2:2,2:2,2:2,
212653072;1:3,2:3,2:2,2:2,2:3,2:3,3:3,4:3,
205138548;2:3,2:3,2:3,2:2,2:2,4:3,
209232666;1:3,2:3,4:3,2:2,2:2,2:3,4:3,
54062725;1:3,2:3,2:3,2:3,2:2,4:3,
12321433;1:3,2:3,2:3,3:3,3:3,4:3,
27630292;1:3,2:3,2:2,2:2,3:3,3:2,2:1,4:3,4:2,4:3,
2613532;2:3,2:3,3:3,2:2,4:3,4:2,
36201735;1:3,2:3,3:3,4:2,0:1,0:1,0:1,
579665;1:3,2:3,2:2,2:2,0:1,2:2,0:1,2:2,3:3,5:3,5:3,
52884573;1:3,2:3,3:2,2:3,2:3,5:2,4:3,4:3,
4643751;1:3,2:3,3:3,4:3,2:2,6:3,
13694057;1:3,2:3,2:2,2:2,4:3,
14590930;1:3,2:3,2:3,2:3,2:2,2:2,4:3,
148571498;1:3,2:3,2:2,4:3,4:3,4:2,
85518124;1:3,0:1,3:3,4:3,4:3,2:2,5:3,5:2,4:3,6:3,
19893004;2:3,2:3,2:3,2:3,2:3,2:2,4:3,
47016380;2:3,2:2,2:2,2:1,2:1,2:2,4:3,4:2,
3979754;1:3,2:3,2:3,4:3,2:3,3:3,
6142996;1:3,2:3,4:3,4:3,2:2,2:3,2:3,2:2,2:2,2:1,2:1,2:1,2:2,2:3,2:3,2:3,2:2,6:3,
7980254;2:3,3:3,3:2,2:3,2:2,2:2,2:3,3:2,
67870870;0:1,0:1,0:1,0:1,0:1,0:1,2:2,
44382;2:3,2:3,3:3,3:3,2:2,2:3,5:3,
39199105;1:3,2:3,2:3,2:2,2:2,2:2,2:2,4:3,
8513865;1:3,2:2,2:3,2:3,3:3,4:3,2:2,
33897155;2:3,2:3,2:3,2:2,2:3,2:3,2:2,4:2,
13387531;1:3,2:3,3:3,2:2,2:2,4:3,
4274562;1:3,2:3,2:3,2:2,3:3,3:3,4:3,
6804495;1:3,2:3,2:2,2:2,2:2,3:3,4:3,
125953655;1:3,2:3,3:3,4:3,5:3,5:3,6:3,
10639425;2:3,2:2,2:1,2:2,2:2,2:3,3:3,4:3,
19343953;1:3,2:3,2:3,3:3,2:2,5:2,3:2,
17550140;1:3,2:2,2:3,2:2,2:1,4:3,4:3,
27691026;0:1,0:1,1:3,2:3,2:2,3:3,
22772477;2:3,2:3,2:2,2:3,2:3,2:2,4:3,
199000811;1:3,4:3,2:2,6:3,5:3,6:2,
17218053;2:3,2:2,3:3,2:2,3:2,0:1,4:3,
39646945;1:3,2:3,2:2,2:2,2:3,2:2,2:3,
21839255;1:3,2:3,2:3,3:3,4:3,4:2,4:3,4:2,4:2,4:2,
16261419;1:1,2:3,2:2,3:3,2:2,3:2,4:3,4:2,6:1,0:1,
1927209;2:3,2:2,2:2,0:1,4:3,
88516242;1:3,2:3,3:3,4:3,6:3,
2741819;1:3,2:3,2:3,3:3,4:3,4:3,5:3,6:3,
19245911;2:3,2:2,2:2,1:3,1:2,1:2,4:3,4:3,
9024062;1:3,2:3,0:2,2:3,2:3,2:3,3:3,
517590;1:3,2:3,3:3,4:3,0:1,0:1,
6539367;2:3,2:2,2:2,2:2,2:3,4:3,
7144881;1:3,2:3,0:1,0:1,2:2,3:3,4:3,
211033958;1:1,2:3,2:2,2:2,2:2,2:2,2:2,2:1,2:2,2:2,2:3,2:1,3:3,
58614328;1:3,2:3,0:1,0:1,0:1,0:1,3:3,4:3,
16350095;1:3,2:3,2:3,2:3,4:3,4:3,
11360960;0:1,0:1,0:1,0:1,0:1,0:1,0:1,
13418075;1:3,2:2,2:2,3:3,4:3,5:3,6:2,
1637323;2:3,2:2,2:2,3:3,3:3,2:3,3:2,4:3,
18586789;2:3,2:2,3:3,4:3,2:2,5:2,6:3,4:2,6:1,
22794394;0:1,0:1,0:1,0:1,0:1,0:1,
3785623;1:3,2:3,2:3,4:3,2:2,4:3,
16125018;1:3,2:3,2:2,2:3,2:2,4:3,
13923384;2:3,2:3,2:3,2:3,3:3,2:2,4:3,4:3,
51969288;1:3,2:3,2:2,2:3,2:2,2:2,2:3,2:2,2:2,4:3,
11833899;0:1,0:1,0:1,0:1,0:1,0:1,
35522425;1:3,2:3,2:3,2:2,2:2,2:2,2:2,3:3,
14619690;1:3,2:3,2:3,4:3,4:3,4:2,4:2,5:2,6:3,
4878352;1:3,2:3,2:2,1:2,2:3,2:3,3:3,3:3,4:3,
21189903;2:3,2:3,2:3,2:2,2:3,4:3,
35266034;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
2024190;2:3,3:3,2:2,2:2,3:3,4:3,
1025124;1:3,2:3,2:3,2:2,5:1,5:1,5:1,5:1,5:2,5:2,5:1,5:2,5:2,5:3,5:2,
51610223;2:3,2:3,2:3,1:2,4:3,2:2,
7401508;1:3,2:3,3:3,2:2,3:3,4:3,
761551;1:3,2:3,2:2,2:2,2:2,3:3,0:1,0:1,0:1,
32567;1:2,4:2,4:2,4:2,0:1,6:2,6:3,5:3,4:3,2:3,2:2,5:2,
21860332;1:3,2:3,3:3,4:3,2:2,
49573053;1:3,2:3,2:3,2:3,2:3,4:3,
205675392;1:3,2:3,2:3,2:2,3:2,4:3,
1993210;1:3,2:3,2:2,2:2,2:2,3:3,
6277913;1:3,2:3,0:1,0:1,0:1,0:1,0:1,0:1,2:2,2:2,2:2,0:1,0:1,0:1,0:1,5:2,
10605345;2:3,2:2,2:3,2:3,2:3,3:3,
42868989;1:3,2:2,2:3,2:2,2:3,2:1,4:3,
855875;1:3,2:3,2:3,2:2,2:3,2:2,3:3,
15635563;2:3,2:2,2:3,2:3,2:2,2:3,0:1,4:3,
17536044;1:3,2:2,2:3,2:2,4:3,2:2,3:3,
9313316;1:3,2:3,2:3,2:2,2:2,3:3,
29025432;1:3,2:3,2:2,2:3,2:2,2:2,2:1,4:3,
1141602;2:1,2:2,6:3,2:1,4:3,4:2,2:1,2:1,2:1,5:2,5:1,5:2,5:2,
17630457;1:1,2:3,2:3,2:2,2:2,6:3,
37132577;1:3,2:3,2:3,2:3,2:3,2:3,4:3,
16248920;1:3,2:3,2:2,2:2,2:2,2:2,2:1,2:1,2:1,3:3,3:3,2:2,2:1,4:3,6:3,
32105969;2:3,2:3,2:3,2:3,2:3,2:3,2:3,2:2,2:2,2:2,2:2,3:3,6:3,
22062213;1:3,2:3,3:3,2:2,3:3,4:3,
3195036;1:3,2:2,3:3,2:2,2:2,2:2,4:3,4:3,
12230013;1:3,2:3,3:2,3:3,2:2,4:3,
14396151;1:3,2:3,2:2,4:3,2:2,4:3,6:3,
15581463;1:3,2:3,3:3,2:2,3:3,4:3,
41993146;1:3,2:3,2:2,2:2,2:2,4:3,
2032441;2:3,2:3,2:3,3:3,2:2,4:3,
51932471;1:3,2:3,2:3,2:2,3:3,5:2,5:2,4:3,6:3,
4114810;1:3,2:3,2:2,5:1,4:3,5:2,
86428014;1:2,2:3,2:1,2:2,2:3,4:3,
4379568;2:3,3:3,3:3,2:3,4:3,2:3,2:2,
195880512;1:3,2:3,2:2,2:3,3:3,4:3,
28554769;0:1,0:1,0:1,4:3,4:3,4:3,
24449918;2:3,2:2,3:3,0:1,0:1,0:1,0:1,0:1,
73431726;1:3,2:3,2:3,2:2,3:2,4:3,
15061452;1:3,2:3,2:3,2:3,2:3,4:3,
647071;1:3,2:3,3:3,2:2,2:2,4:3,4:3,
14837491;1:3,2:3,2:3,5:3,0:1,4:2,6:3,2:3,4:3,
70804099;2:3,2:2,2:2,2:2,2:3,2:2,3:3,
202712651;1:3,2:3,2:2,3:3,3:3,4:3,
6337656;1:3,2:3,2:2,3:3,4:3,2:2,5:3,
25432659;1:3,2:3,2:3,2:3,2:3,2:2,2:2,3:3,
199369700;0:1,0:1,0:1,0:1,0:1,0:1,
207896430;1:3,2:3,2:3,2:2,3:3,4:3,
10292272;1:3,2:2,2:2,2:3,2:3,4:3,
199549049;2:2,2:3,2:3,2:1,2:1,3:3,2:3,2:2,4:3,
6509263;1:3,2:3,2:3,2:3,2:3,2:2,3:3,4:3,
25673351;1:2,2:3,2:3,2:3,2:2,2:1,2:2,2:2,2:1,2:1,2:1,2:1,
21405796;1:3,2:3,2:2,2:3,2:3,4:3,4:3,
20220787;1:3,2:3,0:1,1:2,4:3,5:3,
17031096;0:1,0:1,0:1,0:1,0:1,0:1,0:1,4:3,
16893414;1:3,2:3,2:2,2:3,2:2,3:3,5:3,
17701654;1:3,2:3,3:3,2:2,2:3,5:2,5:1,2:1,2:3,4:2,6:3,6:3,
6605180;1:3,2:2,2:2,2:1,3:3,3:3,4:3,
11814570;2:3,2:2,2:2,2:2,2:2,4:3,
10063191;1:3,2:3,2:2,2:2,2:2,2:2,2:2,3:3,4:3,4:2,4:3,
8077962;1:3,2:2,2:3,3:3,4:3,4:3,4:2,4:2,6:3,
1497657;1:3,2:3,3:3,2:3,2:3,2:3,4:3,
10102730;1:3,2:3,2:3,2:2,2:2,4:3,
6114950;1:3,2:3,2:3,3:3,2:3,4:3,
330577;1:3,2:3,2:2,4:3,2:2,6:3,
206968916;1:3,2:3,2:2,2:3,2:2,4:3,
1353988;0:1,0:1,0:1,0:1,0:1,4:3,
7031154;1:3,2:3,2:2,3:3,4:1,6:3,
668543;1:3,2:3,2:2,2:2,3:3,4:3,
473973;1:3,2:2,3:3,2:2,4:3,2:2,2:3,6:3,
53561328;1:3,2:3,2:2,2:3,2:2,2:2,4:3,
14148493;2:3,0:1,0:1,2:3,2:2,2:3,4:3,
52877807;2:3,2:3,2:2,2:2,2:2,4:3,
27760920;2:3,2:2,2:3,2:2,4:3,5:3,
13020149;1:3,2:3,2:3,2:2,3:3,2:2,
16991138;2:3,2:3,2:3,2:3,4:2,4:2,4:3,5:3,
207155300;2:3,2:3,2:3,3:3,2:3,4:3,
12288705;1:3,2:2,2:3,2:2,3:3,4:3,
10075100;1:3,2:3,2:2,2:2,2:2,2:2,2:1,3:3,
33688264;1:3,2:3,2:3,4:3,4:3,4:3,4:3,4:3,4:3,4:3,4:3,4:3,4:3,4:3,2:3,4:3,4:3,4:3,4:3,4:3,4:3,2:3,
17089486;1:3,2:3,2:3,4:3,2:2,2:3,2:2,2:3,4:3,
36295606;1:3,2:3,2:3,2:2,2:2,2:2,2:1,
4965707;1:3,2:3,2:3,2:3,2:2,3:3,4:3,
46157857;2:3,2:2,2:2,2:2,3:2,4:3,
13943017;2:3,2:3,2:2,3:3,4:2,4:3,
1105484;1:3,2:2,2:2,2:1,2:1,2:1,2:2,2:1,
30092559;1:3,2:3,2:3,3:3,3:3,2:2,4:3,3:2,4:3,
14589425;1:3,2:3,2:3,3:3,4:2,4:3,4:3,4:2,
207597732;1:3,3:2,2:3,2:2,2:2,2:2,2:3,3:3,
17542065;2:3,2:3,2:2,2:2,3:3,3:3,4:3,
9590888;1:3,2:3,2:2,2:3,2:3,2:2,2:2,2:1,2:1,5:2,
56366313;2:3,2:3,2:2,2:3,2:2,3:3,0:1,0:1,
12509334;1:3,3:3,2:3,4:3,5:3,2:2,6:3,
12059357;0:1,0:1,0:1,0:1,0:1,3:3,0:1,0:1,0:1,0:1,0:1,0:1,
10786141;1:3,2:3,2:3,3:3,4:3,
202675070;2:3,2:3,3:3,2:2,4:2,4:3,
73196014;1:3,2:3,2:3,2:2,2:2,2:2,2:3,3:3,
2169271;2:3,2:3,2:2,3:3,3:2,4:3,
4936207;2:3,2:3,3:3,3:3,2:2,4:3,
199040239;1:3,2:2,2:2,2:2,2:3,4:3,
14574662;1:1,2:2,2:3,2:3,2:3,3:3,3:3,2:2,4:3,4:3,
2692612;0:1,0:1,0:1,0:1,0:1,0:1,
6018077;2:3,2:3,2:2,1:3,2:2,2:3,4:3,
21622660;2:3,2:3,3:3,2:2,2:2,2:3,4:3,
2344549;2:3,2:3,2:3,2:3,2:3,2:2,
12918087;1:2,2:3,2:3,2:2,2:3,3:3,2:2,4:3,
15385895;1:3,2:3,4:3,4:3,4:2,2:2,2:2,
5195365;1:3,2:3,2:3,2:2,2:2,3:3,4:3,
189927281;1:1,2:3,2:2,2:2,2:3,2:3,3:3,2:2,2:2,2:2,2:2,3:3,4:3,6:2,6:3,
11058428;1:3,2:3,2:2,2:2,2:2,2:2,4:3,
38084034;2:3,2:2,2:2,2:2,2:2,4:3,
14772287;1:2,2:3,2:3,2:2,3:3,2:2,2:1,2:2,2:2,4:3,
8642851;1:3,2:3,2:3,2:2,2:2,2:1,4:3,
13668410;1:3,0:1,2:3,2:2,2:3,2:1,2:1,4:3,
