s2orc_paper_id;writing_score
3397098;2:3,2:3,2:3,3:3,3:2,6:3,
69700735;2:3,2:2,2:1,2:3,4:3,6:3,
16379500;1:3,2:2,2:2,2:2,2:3,4:3,6:2,6:2,6:2,6:2,6:3,
2632639;1:1,2:3,2:2,4:3,3:2,5:1,
17947465;0:1,0:1,0:1,0:1,0:1,4:3,6:3,
53397270;1:3,2:3,2:3,2:2,2:2,4:3,3:3,6:3,
22014185;1:3,2:3,2:2,2:3,2:2,6:3,
45243650;1:3,2:3,2:2,4:3,4:3,6:3,
15327994;1:3,2:3,0:1,4:3,0:1,
18440406;1:3,2:3,2:2,2:2,3:3,4:3,4:2,6:3,
30802280;1:2,2:2,2:2,4:3,3:2,3:3,4:3,6:3,6:2,
5003288;1:3,2:3,4:3,2:3,2:3,4:3,
1800499;1:3,2:2,3:3,3:3,4:3,6:3,
741838;1:3,2:3,2:2,2:3,2:2,2:2,2:2,3:3,4:3,5:2,6:3,
214802092;1:3,2:2,2:2,3:3,4:3,6:3,
55070393;1:3,2:3,3:3,4:3,6:3,6:2,
497837;1:3,2:3,2:3,4:3,4:2,4:3,6:3,
17672017;1:3,2:3,2:3,2:3,2:3,2:3,2:3,3:3,4:3,6:3,
2260821;1:3,3:3,2:3,2:3,4:2,4:3,6:3,6:3,
17600226;0:1,3:3,0:1,6:3,0:1,0:1,5:3,2:3,2:3,0:1,0:1,0:1,0:1,
7054020;2:3,2:2,6:3,2:2,2:2,2:1,2:1,
54444510;1:3,2:3,2:3,2:2,2:2,2:2,3:3,
20387281;2:3,2:3,2:3,4:3,4:3,2:3,6:3,2:3,
20996302;1:3,2:3,2:3,2:3,2:3,6:3,
2160957;1:3,2:3,3:3,2:2,3:3,2:2,3:2,4:3,6:3,
49867467;1:1,2:3,0:1,2:2,2:3,4:3,4:3,2:2,
85502665;1:3,2:3,2:2,2:3,2:3,3:3,3:3,4:3,6:3,
14531788;1:3,2:3,3:3,2:2,4:2,5:3,6:3,5:3,
56076782;1:3,2:3,2:2,4:3,2:2,6:3,6:3,6:3,6:3,
49313459;1:3,2:3,2:3,3:3,3:3,4:3,5:3,6:3,
55439809;1:3,2:2,2:3,2:2,3:3,4:2,5:1,2:2,2:2,2:2,5:2,0:1,
5461861;1:3,2:3,3:2,2:2,2:2,4:1,2:2,
189958221;2:1,0:1,2:3,2:2,2:2,2:3,3:3,4:3,4:2,5:2,
14093560;2:3,2:3,1:3,6:3,3:3,2:3,2:2,2:2,4:3,
69870324;1:3,2:3,0:1,2:2,2:2,2:2,0:1,2:2,6:2,2:2,2:3,3:3,0:1,0:1,0:1,4:3,
210714073;1:3,3:3,2:2,4:3,6:3,2:2,2:2,2:2,3:3,2:2,4:3,
8806410;2:3,2:3,3:3,4:3,4:3,4:3,6:3,0:1,
9258437;1:3,2:3,3:3,2:2,3:2,2:1,4:3,
16040605;1:3,2:3,4:3,0:2,6:3,
1820785;1:3,2:3,2:3,3:3,6:3,6:3,
15466422;1:3,2:3,2:2,2:2,3:3,6:3,
16466861;2:3,2:2,4:3,2:2,2:3,4:2,6:2,6:3,
5708940;1:3,2:3,3:3,3:3,2:2,4:3,6:3,
13349450;1:3,3:3,2:3,3:3,3:3,2:2,2:2,2:2,3:3,
5624381;1:3,2:3,2:3,2:3,2:2,2:2,4:3,4:2,2:3,2:2,
5127952;0:1,2:3,0:1,2:3,2:3,2:3,2:3,2:3,2:3,2:3,2:3,
33519070;2:3,2:3,2:3,2:3,4:3,6:3,4:2,0:1,
14811919;1:3,2:3,3:3,4:2,2:2,4:2,4:1,4:1,4:1,2:2,3:2,5:2,5:3,6:3,
685874;1:3,2:3,3:3,4:3,4:2,2:2,2:2,6:3,
3972969;1:3,2:2,2:2,2:3,2:2,2:2,2:2,2:3,2:2,2:2,2:2,2:3,3:3,4:3,4:3,6:3,
16053019;1:3,2:3,2:2,5:3,2:2,5:3,4:3,0:1,0:1,
30518205;1:3,2:3,3:3,0:2,4:3,6:3,
15161055;1:3,2:3,3:3,4:3,0:2,6:3,
28221929;0:1,2:2,2:2,2:2,1:3,1:3,0:1,1:3,3:3,4:3,4:3,4:3,5:3,5:3,5:3,6:2,2:3,1:3,
14246669;2:3,2:2,2:3,1:3,2:3,4:3,
3108250;2:3,2:3,2:2,3:2,3:2,3:3,4:3,4:3,6:3,
1658547;1:3,2:3,2:3,2:3,3:3,6:3,
305480;2:3,2:2,3:3,2:3,4:3,4:2,6:3,
35067729;1:3,2:3,3:3,4:2,2:2,3:3,5:3,5:2,
3266540;1:3,2:3,2:3,2:2,4:2,4:3,
3952088;1:3,2:2,2:2,2:2,4:3,4:3,4:2,6:3,
10094036;2:3,2:3,4:3,5:3,5:2,3:2,
8240864;2:3,4:3,0:1,2:2,2:2,2:1,4:3,2:3,2:2,6:3,
852122;1:3,2:3,4:3,2:2,2:2,2:2,4:2,0:1,
5646824;1:3,2:3,2:3,2:3,2:3,3:3,4:3,
58960;4:3,2:3,2:2,2:3,2:3,2:2,2:2,6:2,6:1,6:1,6:1,6:1,6:1,6:1,6:1,6:1,6:1,
10962196;1:3,2:3,2:2,2:2,2:3,3:3,3:2,6:3,
2384430;1:3,2:2,2:2,3:3,4:2,6:3,
53293377;1:3,3:3,2:2,4:3,2:2,2:3,2:2,0:1,
3615963;1:3,2:3,2:3,2:3,2:3,4:3,2:3,2:3,2:2,5:3,6:3,
902146;1:3,2:3,2:3,2:3,3:3,4:3,
734453;1:3,1:3,2:3,2:3,3:3,2:2,2:3,5:3,3:2,3:3,2:2,5:3,
3668159;2:2,3:3,2:3,2:2,4:3,6:3,0:1,2:2,4:3,5:2,5:2,5:3,
108013;1:3,2:3,2:2,2:2,2:3,3:3,3:3,3:3,4:3,6:3,
5301335;1:3,2:3,2:2,2:2,6:1,1:2,3:3,4:1,4:1,5:2,
4825261;1:3,1:3,3:3,2:2,2:2,4:3,4:3,4:3,5:3,5:3,5:2,5:2,6:3,
15260837;1:3,2:3,3:3,4:2,6:3,6:3,
13862636;1:3,2:3,4:3,2:3,4:2,4:2,2:2,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,2:1,4:2,2:2,4:2,4:3,6:2,2:1,
2592812;1:3,2:3,2:2,2:2,2:2,3:3,2:1,2:1,2:2,2:2,2:2,4:3,6:3,
921208;1:3,2:3,2:2,2:2,3:3,4:3,4:3,4:2,5:3,6:3,
7800844;0:1,0:1,0:1,3:3,4:3,5:3,6:3,
6247342;1:3,2:3,3:3,4:3,2:2,2:2,6:3,
56190105;2:3,2:2,3:3,2:2,2:2,2:2,2:2,5:3,
415568;1:1,2:2,1:3,4:3,4:3,2:2,1:3,
7123100;1:2,4:2,4:2,0:1,2:2,2:2,6:3,3:2,3:2,2:2,2:2,
8336906;2:3,3:2,2:3,2:2,4:2,4:3,5:3,6:3,
6520640;1:3,2:2,4:3,2:2,2:2,2:2,2:2,3:2,4:3,6:3,
2745326;1:3,3:3,2:2,2:2,2:2,4:3,4:3,5:3,
18139796;1:3,2:3,2:3,2:3,2:2,3:3,3:3,3:3,3:3,3:2,4:3,4:3,6:3,
3078588;1:3,2:3,4:3,4:3,2:2,3:3,6:3,
16764708;1:3,2:3,2:3,2:2,2:2,2:2,4:3,
459883;2:2,2:3,2:3,4:2,2:3,2:3,5:2,5:3,5:3,0:1,4:3,4:3,4:3,4:2,4:2,4:2,4:2,2:3,6:3,
116608719;2:2,2:2,2:2,3:3,2:2,4:3,
225873;2:3,2:3,3:3,2:2,3:3,3:2,4:3,5:3,5:1,6:2,2:1,2:1,2:1,2:1,0:1,
32828930;1:3,2:3,2:2,4:3,4:2,6:2,
52281600;1:3,0:1,2:3,2:3,3:3,4:3,3:3,3:3,4:3,5:2,5:3,
209386442;1:3,2:3,2:3,2:2,3:3,6:3,
13644885;1:3,2:3,4:3,3:3,5:3,6:3,
16621327;3:3,2:3,4:3,2:2,2:3,4:3,4:2,5:3,6:3,
427110;2:3,2:3,2:3,3:3,4:3,6:3,0:1,
59161867;1:3,2:3,2:2,4:3,4:2,5:3,
20773754;1:3,2:3,2:3,2:2,2:2,3:3,3:3,6:3,
10133014;1:3,2:2,2:2,2:2,3:3,4:3,0:2,2:2,5:2,6:3,6:3,6:3,6:3,
15917775;2:3,4:3,4:2,4:2,0:1,6:3,
5044505;1:3,2:3,2:2,3:3,4:3,5:2,5:2,5:2,5:3,2:2,5:2,5:3,
8984600;1:3,4:3,2:2,3:3,3:3,6:2,5:2,
49222798;1:3,2:2,2:2,2:2,3:3,5:3,5:3,5:3,3:3,3:3,4:3,4:2,5:3,6:3,
8214328;1:3,1:2,2:3,3:3,4:3,2:2,6:3,
21176852;1:3,2:3,2:3,2:2,2:2,4:3,4:2,3:3,4:2,6:3,6:2,2:2,2:2,2:2,2:2,2:2,2:2,2:2,2:1,2:1,
211827;2:3,2:2,2:3,3:3,4:2,4:2,
219588;1:3,0:1,2:3,3:3,3:3,2:2,4:3,5:3,6:3,
18664427;1:3,2:2,2:3,2:2,2:2,3:3,6:3,
119588406;1:2,2:3,2:2,4:3,5:2,0:1,0:2,4:3,1:2,4:3,5:3,4:3,5:2,
7755442;1:3,2:3,2:3,2:2,3:2,4:2,5:2,6:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
901927;1:3,6:3,2:2,0:1,2:3,2:3,2:2,2:2,3:3,3:2,5:3,4:2,4:3,6:2,
119752550;2:3,2:3,2:3,2:3,2:3,3:3,4:3,4:3,4:3,4:3,5:3,6:3,
189927999;2:3,2:3,3:3,4:2,4:2,4:2,4:2,4:2,4:2,4:2,4:2,4:2,5:3,5:3,6:3,
16589258;0:1,0:1,0:1,2:3,0:1,3:3,4:3,6:3,
119124017;1:3,2:3,2:2,3:3,4:3,2:2,6:3,
129945019;2:3,2:3,2:3,4:3,4:3,6:3,
165163577;1:3,2:3,2:2,4:3,4:2,2:1,4:3,
1426776;1:3,2:3,2:2,4:3,4:3,5:2,
55874480;1:1,2:3,2:3,2:3,2:2,2:2,6:3,
3263809;1:3,2:3,3:3,4:3,2:2,2:2,5:3,2:2,2:2,5:3,2:2,5:3,3:2,0:1,0:1,0:1,
10590785;1:3,2:3,2:2,4:3,5:3,6:3,
1760461;1:3,2:3,2:3,2:2,3:3,4:3,6:3,2:2,
24822224;1:3,2:2,0:1,0:1,3:2,4:3,6:2,6:2,
45281780;1:3,2:3,3:3,4:3,2:2,4:3,6:3,
53945366;1:3,2:3,2:3,2:2,2:2,3:3,3:3,6:3,
68391;1:3,2:3,2:3,2:3,2:3,3:3,
18044422;3:3,2:2,2:2,2:3,4:3,2:2,
18252638;0:1,0:1,0:1,4:2,6:2,6:3,0:1,0:1,0:1,
15197650;1:3,2:3,2:2,2:2,2:3,4:3,6:3,
119144603;1:3,2:3,2:2,4:3,0:1,3:3,6:3,6:3,6:3,6:3,2:2,2:3,0:1,2:2,2:2,2:2,
9689694;1:3,2:3,3:3,4:3,2:2,2:2,6:3,0:1,
13320292;1:3,2:3,2:2,2:3,4:2,2:2,2:2,2:2,4:2,6:3,
54169761;0:1,0:1,0:1,0:1,0:1,0:1,4:2,
2776307;2:3,2:3,4:3,2:2,2:2,2:3,4:3,
53779532;1:3,2:3,6:3,
12715162;0:1,0:1,0:1,0:1,6:3,6:3,
26426912;1:3,2:2,2:2,4:3,0:1,0:1,0:1,2:2,2:2,2:2,2:1,
14393653;2:3,2:2,2:3,2:2,2:2,2:2,3:3,2:2,2:2,4:3,5:3,6:3,0:1,0:1,0:1,
5064803;1:3,4:3,2:2,2:2,0:1,4:2,5:2,5:3,
20105638;5:3,0:1,2:2,3:3,2:2,1:2,2:3,0:1,6:3,
119607363;1:3,2:3,3:3,2:3,2:3,2:2,2:2,4:3,2:2,4:3,6:3,
2632484;2:3,2:3,2:3,2:3,3:3,3:3,3:3,4:2,4:3,
60442137;2:3,2:3,2:3,2:3,2:3,3:3,
14865082;1:2,2:3,2:3,3:3,2:2,4:3,5:3,6:3,
3265293;1:3,2:3,2:3,3:3,2:3,3:3,3:2,4:3,5:2,5:2,5:2,6:2,
2223547;1:3,2:3,4:3,2:2,4:3,6:3,
54045307;1:3,2:3,2:3,5:2,2:2,3:3,6:3,
6198257;1:3,2:3,2:3,2:3,2:3,2:2,4:3,4:3,
1789468;1:3,2:3,2:3,2:3,3:3,5:3,4:3,4:3,5:3,5:3,2:2,5:2,5:2,5:2,
489272;2:3,2:2,2:2,4:3,6:3,5:2,
5023225;1:3,2:3,0:1,0:1,0:1,4:3,
2495247;1:3,2:3,5:2,4:3,2:2,2:2,3:3,
9334615;1:3,2:3,4:3,5:3,5:3,6:3,2:2,
214611676;2:3,2:3,2:3,3:3,5:3,6:3,
9365705;1:3,2:3,2:3,3:3,3:2,3:2,2:2,2:1,4:3,6:3,
5280248;1:3,2:3,3:3,4:3,0:1,0:1,6:3,
12292161;2:3,2:3,2:3,2:2,2:3,4:3,3:3,5:3,0:1,
5077583;1:3,2:2,2:3,2:2,3:3,2:2,2:2,0:1,2:2,2:2,3:3,
2551811;2:3,2:2,4:3,5:2,2:2,4:3,5:2,5:3,6:1,0:1,
148572569;1:3,2:2,2:3,4:3,4:3,4:3,6:3,
52843214;1:3,2:3,2:3,2:3,2:3,2:3,4:3,0:2,0:2,
8617754;1:3,3:3,4:3,5:2,5:3,6:3,
13992537;1:3,2:2,3:3,2:1,2:3,2:2,2:2,2:2,3:3,3:2,6:3,
15908440;1:3,2:3,2:2,4:1,0:1,4:3,4:3,6:3,2:2,
17070993;1:2,3:3,0:1,2:3,2:2,4:3,6:2,
993603;2:3,3:3,5:3,1:3,2:2,3:3,3:3,2:2,6:3,
17989071;1:3,3:3,4:3,4:2,5:3,6:3,
295229;2:3,2:2,2:2,2:2,3:3,2:1,4:3,6:3,
16764505;1:3,2:3,2:3,2:3,2:2,2:2,4:3,4:3,6:3,
30280629;1:3,2:3,3:3,0:1,2:2,2:2,2:2,4:3,4:2,5:2,4:1,
8311165;1:3,3:3,2:3,2:3,3:3,2:2,4:3,
1925386;1:3,2:2,3:3,2:2,4:3,4:3,5:3,
7159563;1:3,2:2,2:3,2:3,4:3,6:3,
85516746;1:3,2:2,2:2,2:2,2:3,2:2,2:1,2:2,4:3,
13425199;2:3,2:3,2:3,2:2,1:3,3:3,4:3,4:3,4:2,6:1,6:1,6:3,
15596736;1:3,2:3,3:3,4:3,2:3,2:2,2:2,
11252192;2:3,2:3,3:3,2:2,3:3,0:1,
4815549;2:3,2:3,2:2,2:1,4:3,0:2,4:3,
11311556;1:3,2:3,3:3,3:3,4:3,0:1,
3204560;1:3,2:3,2:2,3:3,4:3,5:3,1:2,
10243656;1:2,4:3,2:3,3:3,4:3,6:3,
14552278;1:3,2:3,3:3,4:3,4:3,4:2,4:2,6:3,4:2,3:2,3:2,2:2,2:2,2:2,2:2,2:1,2:1,4:2,5:2,
15958856;1:3,2:3,2:2,2:2,2:2,3:3,4:3,4:3,4:3,5:3,6:3,
14179119;1:3,3:3,2:3,2:3,2:2,2:2,6:3,
15439490;2:3,2:3,3:3,4:3,4:2,4:2,5:2,
8879651;1:3,2:3,3:3,0:1,4:3,6:3,
28953891;1:3,2:2,2:2,2:2,4:3,4:3,2:2,
11685963;1:3,2:3,2:3,2:3,4:2,4:3,0:1,4:2,0:1,0:1,0:1,0:1,0:1,
6584582;1:3,2:3,2:2,2:2,0:1,0:1,2:3,3:3,3:3,6:3,
38387215;1:3,2:3,2:3,4:3,4:3,6:3,
7697687;1:3,2:3,4:3,6:3,6:3,0:1,
34586860;1:3,2:3,3:3,4:3,4:3,6:3,
1297846;1:3,2:3,2:3,2:2,2:2,4:3,3:3,5:3,
8057737;1:3,2:3,3:3,4:3,4:3,4:3,4:3,5:3,6:3,
10271331;1:3,2:3,2:3,2:2,4:3,4:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,2:3,2:3,2:3,2:3,2:2,2:2,2:2,2:2,5:2,
16320812;2:3,4:3,2:2,3:3,4:3,5:2,3:2,0:1,6:3,
52817046;1:3,2:3,2:2,2:1,3:3,3:2,4:1,4:1,0:1,0:1,0:1,0:1,0:1,
53156043;2:2,3:3,2:2,4:3,5:3,6:3,
53347801;1:3,2:3,2:3,2:2,2:2,4:3,6:3,
43844532;1:3,2:2,2:2,2:2,2:2,2:2,2:2,3:3,
15678891;1:3,2:3,3:3,2:2,2:2,2:2,2:2,3:3,4:3,2:2,4:3,4:3,5:3,5:3,5:3,5:3,5:3,5:3,5:3,5:3,5:3,5:3,
51866586;2:3,2:2,2:3,2:3,2:2,3:3,3:3,6:3,6:3,0:1,0:1,
119630252;1:3,0:1,2:3,0:1,2:2,2:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,6:3,
58005214;2:3,2:2,2:2,2:3,4:3,3:3,5:3,5:2,6:3,
56617;2:3,2:3,2:3,2:3,2:3,2:3,4:3,4:2,6:3,
3469939;2:3,2:3,2:3,2:2,2:2,2:1,2:1,4:3,6:3,
21753408;2:3,2:3,3:3,4:3,4:3,0:1,5:3,
719366;2:3,2:3,0:1,0:1,3:3,3:3,
18372766;1:3,2:3,2:2,3:3,4:3,0:1,0:1,0:1,4:3,6:3,
119151403;1:3,2:3,3:2,4:3,6:3,3:3,6:3,
88514502;1:3,2:3,3:3,4:3,6:2,6:2,4:3,4:3,5:2,
4554166;1:3,2:3,3:3,4:2,4:3,5:3,
53877029;2:3,2:3,3:3,6:3,6:3,6:3,4:3,4:3,6:3,2:3,5:2,5:3,5:2,5:2,5:2,5:3,
2698148;2:3,3:2,4:3,6:3,2:1,2:1,
52996077;1:3,2:2,2:3,2:3,2:2,3:2,3:2,3:3,5:1,6:1,4:3,4:3,4:3,6:3,
67856041;1:3,2:3,2:3,2:2,2:2,3:3,5:3,5:2,4:3,
53715866;1:3,2:2,2:3,2:2,2:2,4:3,6:3,
2482404;1:3,2:3,3:3,4:3,5:2,4:2,2:3,2:2,6:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,4:2,
17483521;2:3,0:1,2:2,2:2,2:2,0:1,0:1,2:2,3:3,3:3,2:2,0:1,6:3,
7921330;1:3,2:3,2:2,3:2,4:3,6:3,
14680871;1:3,2:2,2:3,3:3,0:1,0:1,0:1,0:1,5:1,5:1,0:1,0:1,0:1,0:1,5:1,
16085226;1:1,4:2,2:2,2:2,0:1,0:1,
2779724;1:3,2:3,4:3,2:2,2:2,2:3,4:3,2:2,4:3,4:2,6:3,
31907569;1:3,2:3,2:3,2:2,2:1,2:2,3:3,3:3,4:3,5:3,
9266163;2:3,2:3,2:3,2:3,4:3,6:3,
53966209;2:3,1:2,3:2,4:3,6:3,0:1,
26729237;1:3,4:3,2:3,4:3,3:3,3:3,2:3,5:3,2:3,2:3,6:3,
9009886;2:3,2:3,2:3,2:3,3:3,4:3,5:3,6:3,
5955284;1:3,0:1,3:3,2:3,4:3,4:2,2:2,4:3,5:3,6:3,
7533846;0:1,0:1,0:1,0:1,0:1,4:3,6:3,
48362539;2:3,2:3,2:2,2:2,3:3,4:3,4:3,
4884206;1:3,2:2,2:2,2:3,0:1,2:3,
17691237;1:3,2:3,2:3,2:2,3:3,4:3,
10776659;2:3,2:3,3:3,2:2,4:2,4:2,4:3,6:3,
155100272;2:3,2:3,2:3,2:3,2:3,1:3,4:2,3:3,4:3,
7186810;1:3,3:2,2:3,2:3,2:3,4:2,6:3,
3378502;0:1,0:1,0:1,0:1,3:3,6:3,
28241018;2:2,2:2,2:2,2:2,4:3,6:3,
70348081;1:3,2:3,2:3,2:3,2:3,2:2,2:3,2:2,2:3,6:3,
14173887;1:3,2:3,2:2,2:2,2:2,2:2,3:3,4:3,6:3,
5261415;2:3,2:3,2:3,4:3,4:3,4:3,
61393304;1:3,2:3,2:3,2:3,2:2,2:2,4:3,6:3,
10364208;1:3,2:3,2:2,2:2,2:2,2:2,5:2,6:3,
3320854;1:3,2:3,4:2,3:2,2:2,2:3,2:2,2:2,2:2,2:2,2:2,2:2,5:2,3:2,6:3,
14295911;2:3,2:2,0:1,2:3,4:3,2:2,3:3,4:3,6:3,
16977503;1:3,2:3,2:3,3:3,4:3,4:2,6:3,
13881259;2:3,3:3,2:2,2:2,4:3,2:2,4:3,
10607885;1:3,2:2,3:2,3:3,6:2,0:1,0:1,6:3,0:1,
15662561;2:3,2:3,3:3,2:2,3:3,4:3,4:3,3:3,2:2,2:2,3:3,5:3,5:3,6:2,2:3,2:2,
73443633;1:3,3:3,2:3,2:3,4:3,4:3,
57760253;1:3,2:3,2:2,4:3,4:3,2:2,0:2,0:2,0:2,6:3,6:3,2:2,0:1,6:3,
9257370;0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
16836505;1:3,2:3,2:3,3:3,2:2,4:3,6:3,
3324103;2:3,2:3,2:2,3:3,4:3,4:3,2:2,2:1,2:1,2:1,0:1,0:1,
14331023;1:3,2:3,2:2,2:3,2:2,2:2,2:1,3:3,4:3,
7618256;1:3,2:2,0:1,0:1,0:1,0:1,0:1,
52115861;1:3,2:3,2:3,2:2,0:1,0:2,
910116;1:3,3:3,2:2,2:2,2:2,3:3,2:2,2:2,2:2,2:2,4:3,0:1,
16583594;1:3,2:3,2:2,4:3,4:3,6:2,6:3,
17364278;1:3,2:3,1:2,3:3,3:3,4:3,5:3,5:3,4:3,5:3,6:2,2:3,2:2,5:2,
207973773;1:3,0:1,2:3,2:3,2:3,4:3,5:3,4:3,
14450847;1:3,2:3,2:3,2:2,3:3,4:3,6:3,
8135741;1:3,2:3,4:3,4:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,2:2,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,4:3,0:1,5:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
5825946;1:3,2:3,2:3,2:2,3:3,2:3,2:2,2:3,3:2,4:3,4:2,4:2,4:1,4:1,
9738768;1:3,2:3,2:2,2:2,3:3,3:3,4:3,5:2,
46479685;1:3,3:3,2:3,3:3,2:2,3:3,4:3,6:3,
1925133;1:3,2:3,3:3,3:3,2:2,4:3,6:3,
7152800;1:3,2:3,2:2,2:1,3:3,6:3,4:3,4:3,
7001741;1:3,2:3,2:2,2:2,2:2,3:3,
6597641;1:1,2:3,2:2,2:2,4:3,6:3,6:3,
7075309;2:3,2:3,2:2,2:2,3:3,4:3,4:3,6:3,
8788183;2:3,0:1,2:2,3:3,4:3,5:3,5:3,3:2,0:1,
6332968;1:3,2:3,2:2,2:3,2:2,2:2,4:3,
40020506;2:3,4:3,2:2,4:3,5:3,6:3,6:3,5:3,
15509188;0:1,0:1,0:1,0:1,2:3,2:2,2:2,
7643917;1:3,2:3,2:3,2:3,5:2,6:3,
215548288;1:3,2:2,2:2,2:1,3:3,4:3,
17750297;1:3,2:3,2:3,2:3,2:3,2:2,2:2,5:2,2:2,2:2,3:3,6:3,
1960424;1:3,2:3,2:2,3:3,5:3,5:2,6:3,
3089432;1:3,2:3,2:3,2:2,3:3,6:1,
10331347;1:3,2:3,2:2,3:2,3:2,2:2,4:2,
1219690;1:3,2:3,4:3,4:2,4:3,4:2,2:2,4:3,2:2,6:3,
13141349;1:3,2:3,2:2,3:3,3:3,0:1,0:1,6:3,
5686638;1:3,3:3,4:3,3:3,5:3,5:3,5:3,2:2,6:3,
11644501;2:3,2:2,3:3,4:3,4:2,5:3,5:2,6:1,6:1,6:1,6:1,
1792749;1:1,3:3,2:3,2:2,2:2,2:2,6:3,
365654;2:3,3:3,3:3,4:3,2:2,3:3,6:3,
23187539;1:3,2:3,2:2,2:2,4:3,4:2,
24896027;1:3,0:1,2:3,3:3,2:2,3:3,4:3,6:3,
3955212;1:3,4:2,4:2,3:3,2:2,5:3,6:3,
173961;1:3,2:3,4:3,2:2,4:3,2:2,2:1,2:1,3:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,
5795903;1:3,3:3,3:3,4:2,5:3,5:3,
51880165;1:3,2:3,2:3,2:2,2:3,4:3,
204824266;1:3,2:3,4:3,3:2,5:2,6:3,
68238994;1:3,2:3,2:3,2:3,3:3,2:3,6:3,4:3,4:3,2:3,5:3,
18981160;0:1,2:3,2:2,3:3,4:3,2:2,4:3,6:3,
5310914;2:3,1:3,2:3,4:3,6:3,5:2,2:2,6:3,
14007600;1:3,2:3,0:1,0:1,2:3,4:3,
7436685;1:3,2:3,2:2,1:3,2:3,2:2,2:1,2:1,2:2,1:1,4:2,2:2,2:2,2:2,2:2,3:3,3:2,2:2,4:3,2:2,2:1,
8763607;1:3,2:3,3:3,2:3,3:3,4:3,4:2,5:3,5:1,4:2,4:1,4:1,4:1,0:1,0:1,0:1,4:1,2:1,0:1,0:1,4:1,4:1,
16605572;1:3,3:3,2:3,4:3,4:3,4:3,6:3,
52155973;1:3,2:3,3:3,2:2,2:2,4:3,6:3,
21082202;1:3,2:2,2:2,2:2,3:3,2:2,2:2,4:3,2:2,2:1,6:3,
29159029;1:3,2:2,3:3,2:2,4:3,5:3,5:3,
33513928;1:3,2:2,2:2,2:2,2:2,2:3,2:2,2:2,0:1,4:2,2:2,2:2,2:2,0:1,0:1,2:1,2:2,0:1,0:1,2:2,5:3,6:3,6:2,
52058053;1:3,2:3,3:3,4:3,0:1,6:3,
12968332;1:3,2:3,3:3,4:3,4:2,6:3,
52155099;1:3,2:3,2:3,2:2,3:3,4:2,6:2,3:3,5:3,4:2,4:3,4:2,4:2,4:2,4:3,6:3,
16291623;1:3,2:3,2:3,2:2,2:3,2:3,4:1,5:3,5:3,2:2,4:3,5:3,5:3,2:2,5:1,
119157780;1:3,2:3,2:2,3:3,4:3,0:1,0:1,6:2,
21721575;2:3,2:3,2:3,4:3,6:3,
1663582;1:3,2:3,2:2,2:3,2:3,2:3,4:1,4:3,0:1,0:2,
62828018;1:3,2:3,4:3,6:3,0:1,0:1,0:1,0:1,
208309786;1:3,2:3,2:2,2:2,2:3,2:2,2:2,4:3,
13822927;2:3,2:3,2:3,2:2,4:3,5:3,6:3,
53116121;1:3,1:3,4:3,6:3,4:3,6:3,6:3,
56895358;1:3,2:3,2:3,2:3,3:3,4:3,4:2,5:3,6:3,
199472618;1:3,2:3,2:2,2:2,5:3,5:3,6:3,
4889698;0:1,0:1,0:1,0:1,2:3,0:1,2:3,0:1,6:3,6:3,5:3,5:3,6:3,
6674796;1:3,2:2,2:3,2:2,2:2,2:2,3:3,6:3,
31198203;1:3,2:2,2:3,2:1,2:2,2:3,2:3,2:1,2:2,4:3,0:1,0:1,0:1,
189920993;1:3,2:3,2:2,2:2,2:1,4:3,
213059627;2:3,2:3,2:3,3:3,4:3,2:3,2:3,5:3,6:3,
35316278;1:3,2:2,2:3,4:3,3:3,5:2,6:3,
86748204;1:3,4:3,2:2,3:3,3:3,2:2,
6324118;2:3,2:2,2:2,2:2,3:3,4:3,5:3,6:3,
9417157;0:1,0:1,0:1,6:3,4:3,6:3,
11343665;1:3,2:3,2:3,2:3,6:3,2:3,3:3,
14899034;0:1,0:1,0:1,0:1,0:1,0:1,
31480379;1:3,2:3,3:3,4:3,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,0:1,6:3,
11738979;1:3,2:3,2:3,4:3,4:2,4:3,6:3,
19187075;0:1,2:3,2:3,2:2,1:3,6:3,
170078715;2:3,2:3,2:2,2:3,2:3,4:3,2:3,4:2,6:3,
17563105;2:3,2:3,3:3,3:3,4:3,6:3,
5919334;2:3,2:2,2:2,2:2,3:3,2:2,3:3,2:2,3:3,4:3,5:3,5:2,5:2,6:3,6:3,5:3,5:3,
119149689;1:3,2:3,2:2,2:2,2:2,2:2,4:3,4:1,0:1,2:3,6:3,3:2,
109930264;1:3,2:3,3:3,2:2,4:3,6:3,
