s2orc_paper_id;year;mag_id;author_num;citation_count;reference_count;title
39634616;2012;2011565179;3;229;46;impact of uncertainties in atmospheric mixing on simulated utls composition and related radiative effects
16626159;2007;2033187319;7;192;40;relativistic beaming and the intrinsic properties of extragalactic radio jets
118403115;2010;2045847998;2;44;44;special conformal groups of a riemannian manifold and lie point symmetries of the nonlinear poisson equation
11022859;2005;2070664252;3;6;19;soliton solutions for the non autonomous discrete time toda lattice equation
18480616;2008;2071489347;2;32;27;supersymmetric wzw models and twisted k theory of so 3
17380272;2013;2073987431;1;29;54;physarum wires self growing self repairing smart wires made from slime mould
118592844;2012;2100703256;3;212;93;the wigglez dark energy survey the transition to large scale cosmic homogeneity
43429327;2015;2101364096;2;9;38;self organized hydrodynamics in an annular domain modal analysis and nonlinear effects
43932633;2014;2104733305;3;62;56;anomalous higgs couplings in angular asymmetries of h zl l and e e hz
54994601;2007;2113036460;49;24;54;the vimos vlt deep survey the ultraviolet galaxy luminosity function and luminosity density at 3 z 4
11539577;2005;2114450689;5;19;26;towards an effective action for d branes
18145879;2013;2127620777;2;103;62;where is synergy indicated in the norwegian innovation system triple helix relations among technology organization and geography
119109160;2011;2137392515;5;113;145;a thermally stable heating mechanism for the intracluster medium turbulence magnetic fields and plasma instabilities
119567075;2012;2147406643;1;5;22;the witten deformation for even dimensional conformally conic manifolds
55899791;2009;2147708436;3;3;2;analysis of the diffuse ionized gas database digeda
562137;2002;2161281907;2;238;25;an efficient adaptive procedure for three dimensional fragmentation simulations
119175719;2016;2212381458;3;16;47;the link between coherent burst oscillations burst spectral evolution and accretion state in 4u 1728 34
17695953;2010;2224464130;8;2;0;ultrahigh speed 1050nm swept source fourier domain oct retinal and anterior segment imaging at 100 000 to 400 000 axial scans per second
119408354;2007;2315348838;2;7;31;su 2 intelligent states as coupled su 2 coherent states
119410671;2017;2558422827;24;190;125;standing on the shoulders of dwarfs the kepler asteroseismic legacy sample ii radii masses and ages
119350843;2017;2596035993;5;2;11;non proportionality dependence on shaping time
119342339;2017;2603080993;3;11;64;a cardy like formula for rotating black holes with planar horizon
90352806;2020;2609429306;5;5;77;one off subsidies and long run adoption experimental evidence on improved cooking stoves in senegal
124940657;2016;2544204581;3;11;112;own wage labor supply elasticities variation across time and estimation methods
96441043;2018;2800908439;43;109;59;a framework for prioritizing the tess planetary candidates most amenable to atmospheric characterization
49583960;2018;2805577059;3;4;63;change in the magnetic configurations of tubular nanostructures by tuning dipolar interactions
84845273;2019;2904613193;3;13;54;spinning constraints on chaotic large c cfts
119236356;2018;2948408027;2;2;8;targeting in quantum persuasion problem
135465894;2019;2950295367;6;6;116;large survey i dead monsters the massive end of the passive galaxy stellar mass function at cosmic noon
119241357;2017;2962717692;2;19;103;modulation of galactic cosmic rays in the inner heliosphere comparing with pamela measurements
119294459;2018;2962774863;3;0;44;finite orbits in multivalued maps and bernoulli convolutions
117089772;2018;2962823427;2;3;20;a wick rotatable metric is purely electric
119492344;2017;2963203163;20;57;38;constraints on the progenitor of sn 2016gkg from its shock cooling light curve
19473945;2016;2963211478;3;2;19;reconstruction of bremsstrahlung spectra from attenuation data using generalized simulated annealing
119317636;2019;2963419748;2;1;6;an inversion formula for the primitive idempotents of the trivial source algebra
16594794;2019;2963541653;1;1;12;constructing equivalence preserving dirac variational integrators with forces
118578984;2014;2963876580;3;35;38;the role of electrostriction on the stability of dielectric elastomer actuators
15314080;2016;2963956946;2;16;14;on the double zeros of a partial theta function
55859058;2018;2963986205;3;6;0;stability and asymptotic behavior of transonic flows past wedges for the full euler equations
54038261;2014;2964085499;1;48;4;loop quantum cosmology and the fate of cosmological singularities
117846818;2015;2964335945;1;0;26;sinai ruelle bowen measures for piecewise hyperbolic maps with two directions of instability in three dimensional spaces
13438355;2019;2968909051;1;0;20;entanglement in quantum process algebra
202540436;2020;2972713120;5;12;62;effect of slip transmission at grain boundaries in al bicrystals
202537657;2020;2992666610;3;7;76;polymer derived sioc replica of material extrusion based 3 d printed plastics
212628617;2020;2999017187;2;0;34;exact and non exact fermi pasta ulam tsingou recurrences in a heisenberg ferromagnet
210942651;2020;3014196801;2;12;18;covariant formulation of bps black holes and the scalar weak gravity conjecture
19057215;2019;3023728305;7;6;0;trust in procurement interactions
55725603;2018;2964139250;6;10;19;schwinger keldysh superspace in quantum mechanics
118027564;2002;2053588367;8;22;194;spatio temporal pattern formation fractals and chaos in conceptual ecological models as applied to coupled plankton fish dynamics
118429956;2015;2098877029;3;19;18;ensemble forecasting of major solar flares first results
7849977;2000;2168395517;5;7;60;run time support for distributed sharing in typed languages
43919763;2010;2157604520;21;153;62;galaxy zoo dust in spiral galaxies
119108027;2019;2962740183;2;4;38;reheating constraints on kahler moduli inflation
34204863;2012;2602692671;5;0;0;the turbulent non turbulent interface and entrainment in a boundary layer
208158238;2020;2989842706;10;4;39;optimization of power broadening in optically detected magnetic resonance of defect spins in silicon carbide
18630473;2000;2040503341;2;1;19;the temperature effect in the casimir attraction of a thin metal film
1076980;2003;1982435582;2;26;21;uniqueness of gibbs measures relative to brownian motion
118624396;2011;2064886143;2;4;12;status report on the large binocular telescope s argos ground layer ao system
11489810;2004;2057128380;4;78;157;indirect direct and collider detection of neutralino dark matter in the minimal supergravity model
28359324;2016;2272105116;1;1;41;unifying structured recursion schemes an extended study
55414662;2017;2586415582;76;6;55;ratios of helicity amplitudes for exclusive rho 0 electroproduction on transversely polarized protons
15866113;2010;2268104259;3;0;0;histone methylation by nue1 a novel nuclear effector of the intracellular pathogen chlamydia trachomatis
202677342;2020;2974124968;5;54;16;general teleparallel quadratic gravity
54942318;2015;1519917203;2;1;13;developing a traffic management framework for coastal expressway bridges under adverse weather conditions case study of rain day in shenzhen china
119619965;2017;2962875611;1;3;30;asymptotic stability for odd perturbations of the stationary kink in the variable speed model
14999304;2005;2612567876;4;0;0;zen and the search for high redshift galaxies
119329880;2019;2795869371;1;1;28;vanishing viscosity limit of short wave long wave interactions in planar magnetohydrodynamics
119196024;2017;2558624301;3;9;81;multidimensional phase space methods for mass measurements and decay topology determination
14885119;2005;2078225881;9;15;35;photometric typing analyses of three young supernovae observed with the robotic palomar 60 inch telescope
195699647;2019;2959492407;3;8;90;are the observed gaps in protoplanetary discs caused by growing planets
11181713;2008;2113019717;4;7;16;alignment of the pixel and sct modules for the 2004 atlas combined test beam
118992204;2017;2963177314;4;54;72;oscillations excited by plasmoids formed during magnetic reconnection in a vertical gravitationally stratified current sheet
2301792;2000;1977928857;2;16;0;on the determination of non leptonic kaon decays from k π matrix elements
54955773;2016;2614588037;19;0;0;subarcsecond international lofar radio images of arp 220 at 150 mhz
119474895;2008;2963697106;2;23;22;bernoulli free boundary problems in strip like domains and a property of permanent waves on water of finite depth
16572232;2011;2157991143;2;19;65;discordances between phylogenetic and morphological patterns in alpine leaf beetles attest to an intricate biogeographic history of lineages in postglacial europe
209460658;2020;2997114228;3;0;27;radion activated higgs mechanism
118149644;2013;2082667223;621;9;30;search for cp violation in d phi pi and ds ks pi decays
15727163;1998;2278419122;2;5;6;a non perturbative non renormalization theorem for the wilsonian gauge couplings in supersymmetric theories
59304395;2019;2896246675;3;4;1;aerosol ot surfactant forms stable reverse micelles in apolar solvent in the absence of water
119495271;2019;2981975993;3;3;27;subphotospheric turbulence as a heating mechanism in gamma ray bursts
16078177;2005;2963566386;2;26;12;volume growth and curvature decay of positively curved kahler manifolds
554145;2009;1522998908;21;144;68;imaging and modeling rapidly rotating stars α cephei and α ophiuchi
124258353;2016;2734358134;1;0;0;approaching the quantum limit for plasmonics linear atomic chains
119224254;2019;2920579353;4;3;81;intermittent fragmentation and statistical variations during gas collapse in magnetized atomic cooling haloes
127582043;2019;2965358577;4;5;84;the environment of h i bearing ultra diffuse galaxies in the alfalfa survey
119055137;2020;2941362567;4;6;56;simulating diverse instabilities of dust in magnetized gas
14933293;2019;2791327503;2;9;73;generalized loading unloading contact laws for elasto plastic spheres with bonding strength
5769862;2014;2014107180;10;22;31;modeling of laser wakefield acceleration in lorentz boosted frame using em pic code with spectral solver
88524519;2019;2895567009;8;5;26;inhomogeneous magnetic field influence on magnetic properties of nife irmn thin film structures
120216345;2015;1957597995;6;11;23;experimental investigation of bifurcations in a thermoacoustic engine
15407031;2017;1852585435;1;25;29;link prediction for partially observed networks
12134125;2012;2013262018;3;14;22;j ψ production by magnetic excitation of ηc
18855949;2007;1575129991;1;92;34;predicting dissolution patterns in variable aperture fractures evaluation of an enhanced depth averaged computational model
119120838;2014;2091913833;13;14;36;maps of matrices and portrait maps of the density operators of composite and noncomposite systems
56199424;2018;2887137441;2;2;13;one phase stefan like problems with latent heat depending on the position and velocity of the free boundary and with neumann or robin boundary conditions at the fixed face
55987825;2009;2043704502;2;9;23;short range atmospheric dispersion of carbon dioxide
54530558;2017;2951643999;10;2;66;a simple model to describe intrinsic stellar noise for exoplanet detection around red giants
55060666;2017;2963828213;2;5;0;rapid design of wide area heterogeneous electromagnetic metasurfaces beyond the unit cell approximation
204907241;2020;2979683584;4;5;47;analysis of spiral structure in the accretion disc of the nova like cataclysmic variable ec21178 5417
12615725;2003;2080121977;2;16;12;combination of triboelectrostatic separation and air tabling for sorting plastics from a multi component plastic mixture
17025254;1997;2141953351;2;3;2;effect of chromospheric activity on the mean colours of late type stars
123355500;2002;2167546751;2;399;55;are subitizing and counting implemented as separate or functionally overlapping processes
41943080;2017;2519028620;2;56;86;rave stars in k2 i improving rave red giants spectroscopy using asteroseismology from k2 campaign 1
119266453;2013;2951074621;3;155;79;evolution of polycyclic aromatic hydrocarbons in photodissociation regions hydrogenation and charge states
119163892;2020;2963436243;4;2;15;rigidity of linearly constrained frameworks
119721438;2017;2579877093;3;9;26;nonsingular spacetimes with a negative cosmological constant stationary solutions with matter fields
119288753;2018;2609256388;2;27;186;mapping stellar content to dark matter haloes iii environmental dependence and conformity of galaxy colours
16257597;1998;2125570637;372;10;1;hst study of lyman alpha emission in star forming galaxies the effect of neutral gas flows
16959916;2009;1800234655;4;71;67;large ue3 and tribimaximal mixing
118347396;2010;1829155161;9;6;18;studies of quasi periodic oscillations in the black hole transient xte j1817 330
118406548;2007;2017817984;1;93;63;developmental letter position dyslexia
18952948;2015;2166035024;3;11;62;bayesian uncertainty quantification for bond energies and mobilities using path integral analysis
55915582;1998;1891690196;2;30;20;asymptotics of arbitrary order for a thin elastic clamped plate ii analysis of the boundary layer terms
13663822;1986;2106506576;3;99;25;fourth order partial coherence effects in the formation of integrated intensity gratings with pulsed light sources
54199163;2016;2472327810;14;94;130;galaxy and mass assembly gama m re relations of z 0 bulges discs and spheroids
119469710;2019;2785851110;2;6;22;statistical approach of pion parton distributions from drell yan process
119415036;2017;2620953653;6;16;46;mass evaporation rate of globular clusters in a strong tidal field
119081572;2015;657430203;2;14;23;invariant measure for the schrodinger equation on the real line
6985043;1996;1486417140;2;57;6;integral geometry of plane curves and knot invariants
11663889;2000;1489330381;1;1;13;on the discriminant of harper s equation
15190603;2008;1521011401;3;10;26;a survey of revision approaches in description logics
16813810;2003;1528051923;2;14;16;the critical state in type ii superconductors with cross flow effects
117584864;2015;1604778293;1;11;96;geometric asymptotics and beyond
53061901;2006;1740427465;2;14;16;specification of 2 mev geosynchronous electrons based on solar wind measurements
119172146;2016;1757611940;3;66;51;singularities and gauge theory phases
59464524;2012;1817246582;2;27;37;eccentric ellipsoidal red giant binaries in the lmc complete orbital solutions and comments on interaction at periastron
119278235;2012;1839740722;2;11;70;second order matter fluctuations via higher order galaxy correlators
119191644;2014;1897467287;1;3;20;beyond the stalemate conscious mind body quantum mechanics free will possible panpsychism possible interpretation of quantum enigma
119114616;2015;1923176109;3;3;16;oscillatory solitons of u 1 invariant mkdv equations i envelope speed and temporal frequency
119110761;2010;1940070899;4;210;138;jet regulated cooling catastrophe
17697958;2003;1977290946;10;93;27;the calderon problem for conormal potentials i global uniqueness and reconstruction
55966214;2008;1978430104;2;91;45;saturation of the polar cap potential inference from alfven wing arguments
6578099;2008;1980031826;2;76;42;the hot interstellar medium in normal elliptical galaxies iii the thermal structure of the gas
18758292;2007;1981095208;3;23;46;permutation and its partial transpose
13134377;2007;1984252081;2;4;29;observables and correlation functions in osp invariant string field theory
118520853;2012;1986635170;1;15;40;efficient simulation and conditional functional limit theorems for ruinous heavy tailed random walks
15419362;2014;1986918391;4;1;21;a flow dependent quadratic steiner tree problem in the euclidean plane
7350012;2010;2009741147;3;14;31;on the surface tension of fluctuating quasi spherical vesicles
53537028;2014;2014074072;4;17;61;bps domain walls from backreacted orientifolds
14259478;2004;2017919217;1;6;2;transition from big crunch to big bang in brane cosmology
11089253;1997;2023263657;3;10;38;nucleosynthesis limits on the mass of long lived tau and muon neutrinos
14863762;2006;2026237747;1;81;78;the essential spectrum of schrodinger jacobi and cmv operators
17566880;2002;2033454270;3;18;41;higgs bosons in the simplest susy models
16397385;2008;2034707015;2;24;70;from solitons to many body systems
111380257;2013;2035671776;8;2;9;about the classification of the holonomy algebras of lorentzian manifolds
15743261;1993;2037970403;4;58;29;borrowing constraints and two sided altruism with an application to social security
53991531;2011;2039727529;4;0;5;what is the higher dimensional infinitesimal groupoid of a manifold
3175396;2000;2041518499;2;491;33;quantum automata and quantum grammars
37504817;2013;2042325552;3;13;24;ads backgrounds from black hole horizons
18942114;2004;2042797095;3;4;11;a formula for the number of tilings of an octagon by rhombi
16692168;1999;2048707702;5;74;28;multiple ejections during the 1975 outburst of a0620 00
14157017;2012;2060286491;2;34;59;quantitative characterization of the microstructure and transport properties of biopolymer networks
53065977;2014;2067039738;3;77;42;note on soft graviton theorem by klt relation
125106147;2007;2068729102;3;11;43;new symplectic v manifolds of dimension four via the relative compactified prymian
14514458;2010;2081269918;1;7;5;on the flexibility of kokotsakis meshes
16714131;2009;2091720919;1;12;21;poisson dirichlet distribution with small mutation rate
119247997;2011;2103144440;3;381;130;galaxy evolution in cosmological simulations with outflows i stellar masses and star formation rates
54921303;2016;2104590331;3;19;65;the long term consequences of vietnam era conscription and genotype on smoking behavior and health
54031834;2012;2113026333;7;56;49;the sluggs survey globular cluster system kinematics and substructure in ngc 4365
18179846;2001;2886801018;2;0;0;selection and segregation distortion in a sex differentiated population
15867681;2014;2124558419;2;14;31;the variational garrote
119253489;2014;2127708201;3;11;75;gravitational duality topologically massive gravity and holographic fluids
17829686;2011;2128689505;4;57;183;a simple model for agn feedback in nearby early type galaxies
5609124;2010;2142763738;8;116;137;a high velocity narrow absorption line outflow in the quasar j212329 46 005052 9
15634634;1996;2144267480;4;1;27;meson hyperon couplings in the bound state approach to the skyrme model
118612626;2012;2146593171;2;22;61;probing the peak of the star formation rate density with the extragalactic background light
18846995;2008;2156584612;19;31;41;x ray absorption in distant type ii qsos
36016426;2005;2157465588;3;7;7;costs models in design and manufacturing of sand casting products
119257348;2011;2160117884;7;189;105;core collapse explosions of wolf rayet stars and the connection to type iib ib ic supernovae
39518122;2011;2168697561;3;108;63;limits on the local dark matter density
18220589;2011;2169178819;1;6;27;p adic structure of the genetic code
16535627;2010;2169932723;1;57;44;an axisymmetric evolution code for the einstein equations on hyperboloidal slices
14877900;2002;2170471912;5;11;47;multiwavelength observations of the m15 intermediate velocity cloud
118841290;2015;2171733895;1;4;32;a probability theory for non equilibrium gravitational systems
2081048;2016;2268048116;1;72;196;extragalactic background light measurements and applications
15036332;1989;2484451989;2;8;1;determination of trace level iodine in biological and botanical reference materials by isotope dilution mass spectrometry
119248036;2017;2526269919;3;27;44;the conformal limit of inflation in the era of cmb polarimetry
43985487;1969;2156526890;2;148;5;uniform asymptotic theory of edge diffraction
119471039;2017;2565156713;6;26;67;a long term study of agn x ray variability structure function analysis on a rosat xmm quasar sample
114485835;2017;2590839681;5;11;33;visualization of the global flow structure in a modified rayleigh benard setup using contactless inductive flow tomography
18129167;2008;2598140966;4;6;0;mach cones in heavy ion collisions
119190490;2017;2611528650;2;3;23;a study of entangled systems in the many body signed particle formulation of quantum mechanics
119373682;2017;2612895107;6;31;43;mood during commute in the netherlands what way of travel feels best for what kind of people
119491524;2017;2613064027;5;4;11;influence of reflector materials and core coolant on the characteristics of accelerator driven systems
119122376;2017;2737253810;1;15;15;blow up profile of bose einstein condensate with singular potentials
84843007;2002;2744185766;2;0;0;case exchange strategies in multiagent learning
119256920;2018;2888538885;2;9;73;dark matter in partially composite higgs models
15109352;2009;2949976455;1;16;34;multi string theories massive gravity and the ads cft correspondence
118641890;2018;2962752818;5;1;45;on the definition of shape parts a dominant sets approach
119192003;2014;2962845602;4;22;38;full wave analytical solution of second harmonic generation in metal nanospheres
119347000;2019;2962863176;2;0;21;entanglement entropy distribution in the strongly disordered one dimensional anderson model
11824394;2012;2962941190;4;3;14;a load balancing strategy for parallel computation of sparse permanents
119316677;2018;2962967130;3;16;60;a well balanced diffuse interface method for complex nonhydrostatic free surface flows
119592776;2017;2963309408;3;3;22;phase diagram for one way traffic flow with local control
119136223;2015;2963323179;3;9;9;dissipative dynamics of quantum fluctuations
119337630;2016;2963495858;7;19;30;perfect state transfer in laplacian quantum walk
103355877;2018;2963566631;2;18;39;the impacts of three flamelet burning regimes in nonlinear combustion dynamics
14724479;2018;2963592892;2;4;0;new hardness results for the permanent using linear optics
119122058;2015;2963654156;2;15;22;on extensions of algebraic groups with finite quotient
16581437;2010;2964106119;1;12;11;greenberg approximation and the geometry of arc spaces
54846849;2018;2964140581;3;7;49;an efficient monte carlo algorithm for determining the minimum energy structures of metallic grain boundaries
13121844;2014;2964156803;2;3;12;the thermodynamic covariance principle
119113371;2017;2964307664;3;36;48;electroweak vacuum stability in classically conformal b l extension of the standard model
4767574;2016;2964313550;3;10;54;statistical analyses of hydrophobic interactions a mini review
201645137;2019;2970869126;1;0;48;stabilization of small solutions of discrete nls with potential having two eigenvalues
199000833;2019;2974321962;4;9;92;the acceleration of energetic particles at coronal shocks and emergence of a double power law feature in particle energy spectra
146120896;2019;2974531636;34;47;151;short grb 160821b a reverse shock a refreshed shock and a well sampled kilonova
208653572;2019;2977849794;3;0;16;gravitational collapse and structure formation in an expanding universe with dark energy
67753076;2019;2980016782;6;1;64;a stochastic individual based model for the growth of a stand of japanese knotweed including mowing as a management technique
202889072;2019;2987525251;3;4;69;a dynamical study of extraplanar diffuse ionized gas in ngc 5775
201058653;2019;2990190331;3;10;39;one loop determinants for black holes in 4d gauged supergravity
210839068;2020;3001572434;5;1;44;unbalanced p 2 fractional problems with critical growth
104292302;2020;3009977428;2;1;24;conformal invariance versus weyl invariance
125983833;2020;3019608685;1;4;15;new results relating independence and matchings
39746724;2018;2609118042;2;11;0;model order reduction for stochastic dynamical systems with continuous symmetries
118439632;2011;2963193352;5;8;22;rotation curves of luminous spiral galaxies
17188070;2002;2500197056;2;6;11;residual generation for fault diagnosis of systems described by general linear differential algebraic equations
10069926;2009;1669319312;2;22;67;qcd properties of twist operators in the 6 chern simons theory
55833767;2018;2773727135;3;2;79;single top production at linear e e colliders
119264918;2011;2084445779;3;10;3;random matrix model for qcd 3 staggered fermions
37217741;2017;2618801952;4;15;49;fluid structure interaction solver for compressible flows with applications to blast loading on thin elastic structures
118693338;2000;2159684446;8;119;11;on polynomial mixing and convergence rate for stochastic difference and differential equations
119100461;2011;2112030806;3;3;43;equilibrium and dynamical evolution of a self gravitating system embedded in a potential well
4885265;2019;2795656731;4;8;45;sensitivity analysis on chaotic dynamical systems by finite difference non intrusive least squares shadowing fd nilss
119637147;2020;2982109232;1;2;0;subconvexity for l functions of non spherical cusp forms on rm gl 3
119218092;2019;2995916583;2;9;65;a boundary thickening based direct forcing immersed boundary method for fully resolved simulation of particle laden flows
455332;2004;1513649696;1;10;27;3d ssd tracking from uncalibrated video
118508712;2012;1948729350;11;60;90;giants reveal what dwarfs conceal li abundance in lower red giant branch stars as diagnostic of the primordial li
73684284;2015;1831090442;3;30;35;retracted article finite element simulation of material flow in friction stir process of nylon 6 and nylon 6 mwcnts composite
84181356;2012;2122594969;4;72;65;an indirect measurement of gas evolution in galaxies at 0 5 z 2 0
118269390;2013;1547070137;5;18;61;spectral synthesis of star forming galaxies in the near infrared
119411057;2020;3027671628;18;15;33;gravity and limb darkening coefficients for compact stars da db and dba eclipsing white dwarfs
76651200;2018;2798289528;5;64;82;mapping the milky way with lamost iii complicated spatial structure in the outer disc
18065033;2008;2099985564;1;110;49;predictions of h mode performance in iter
44178781;2017;2752626214;3;0;0;self sorting of bi dispersed colloidal particles near contact line of an evaporating sessile droplet
14862402;2000;2099486535;3;4;29;mass transport in a partially covered fluid filled cavity
119108708;2010;1861659675;3;9;59;a relativistic description of the a π k λa reaction
125376734;2006;2483213440;3;1;0;suppression of hepcidin during anemia requires erythropoietic activity commentary
119092051;2017;2616647747;5;2;46;coronas f observation of gamma ray emission from the solar flare on 2003 october 29
208637381;2017;2343946005;3;4;0;bioefficacy of some egyptian aromatic plants on culex pipiens diptera culicidae adults and larvae
119127219;2018;2963548238;6;0;0;lagrangian subvarieties in the chow ring of some hyperkahler varieties
33084363;2005;2063548608;3;16;30;piv measurements of flow in a centrifugal blood pump time varying flow
119095284;2019;2895928534;7;21;97;introducing a new robust galaxy finder algorithm for simulations
117548148;2020;3003214729;2;1;31;preferences in quantum games
199552236;2019;2968505635;1;0;22;the beam balance measuring binary systems via relativistic beaming signals from stars and their companions
16255918;2001;1131793550;2;1;1;a phenomenological analysis of higher fock state contributions to the xcj decays
203837655;2020;2978097105;4;8;73;pomeron glueball and odderon oddball trajectories
13381470;2018;2791603873;2;13;44;photocatalytic activity optical and ferroelectric properties of bi0 8nd0 2feo3 nanoparticles synthesized by sol gel and hydrothermal methods
17456510;2002;2144275609;1;0;5;the equivalence between the hamiltonian and lagrangian formulations for the parametrization invariant theories
53388697;2008;1672147003;5;2;12;analysis and implementation of different topologies of transversal filters in planar technology
50319134;2016;2033598754;3;102;27;a minkowski inequality for hypersurfaces in the anti de sitter schwarzschild manifold
15895826;2007;1909261738;4;30;69;a census of young stellar populations in the warm ulirg pks 1345 12
118522038;2010;1997078396;3;56;58;directed coupling in local field potentials of macaque v4 during visual short term memory revealed by multivariate autoregressive models
52166257;2019;2907594476;4;14;43;mesenchymal stromal cell seeded biomimetic scaffolds as a factory of soluble rankl in rankl deficient osteopetrosis
208617596;2020;2993560560;3;15;91;global 3d radiation magnetohydrodynamic simulations for fu ori s accretion disc and observational signatures of magnetic fields
4953074;2019;2794829641;5;4;22;numerical generation of vector potentials from specified magnetic fields
15139088;2004;2070507642;2;151;49;thermal and magnetorotational instability in the interstellar medium two dimensional numerical simulations
15565551;2014;2034379050;3;11;58;stochastic oscillations induced by intrinsic fluctuations in a self repressing gene
119054003;2017;2614181691;4;18;67;ϕ meson mass and decay width in nuclear matter and nuclei
128358529;2020;2941586407;2;14;74;impact of ly α heating on the global 21 cm signal from the cosmic dawn
14238620;2014;2054754809;1;57;56;geographical differentiation in floral traits across the distribution range of the patagonian oil secreting calceolaria polyrhiza do pollinators matter
198899226;2019;2963229448;2;17;75;preheating in full general relativity
119088338;2017;2766068051;5;25;36;checking the compatibility of the cold kuiper belt with a planetary instability migration model
118481729;2018;2766972404;3;7;39;diversity of cetoniidae insecta coleoptera in the cerrado of central brazil
122697841;2004;2116946353;1;5;29;the stellar populations of de galaxies in nearby groups
118510608;2015;1643077125;9;0;40;euripides s helena and pentateuch traditions the septuagint from the perspective of ancient greek tragedies
38010878;2016;2962821818;1;2;33;on the holder regularity for the fractional schrodinger equation and its improvement for radial data
119327671;2018;2788031230;1;15;53;evolution of three dimensional relativistic current sheets and development of self generated turbulence
119044931;2019;2891216804;7;4;37;measurement of p_t weighted sivers asymmetries in leptoproduction of hadrons
8031511;2019;2906134697;1;4;98;towards a framework for innovation orientation within business and management studies a systematic review and paths for future research
18556323;2015;2963460644;3;14;0;on geometric aspects of diffuse groups
119342436;2019;2917666062;7;3;98;magnetic fields and extraordinarily bright radio emission in the x ray faint galaxy group mrc 0116 111
174797909;2019;2955578733;18;5;46;spica and the annual cycle of pks b1322 110 scintillations
15052339;2011;2105645538;1;1;2;global error bounds for the petrov galerkin discretization of the neutron transport equation
11959814;2014;1999625712;3;6;19;motif based success scores in coauthorship networks are highly sensitive to author name disambiguation
118993822;2017;1529860930;3;10;46;on regularized full and partial cloaks in acoustic scattering
4886977;2014;1882303714;9;228;78;on the use of human mobility proxies for modeling epidemics
119272646;2012;1910590492;2;54;38;magnitude and size distribution of long period comets in earth crossing or approaching orbits
9536944;2004;1968167638;1;5;16;boundary algebras of hyperbolic monopoles
16647884;2002;1971660702;4;27;60;a 10 day asca observation of the narrow line seyfert 1 galaxy iras 13224 3809
39842065;2014;1992692570;6;0;71;can sgrs axps originate from neutron star binaries
17171920;2004;2006247646;2;23;22;hyperdeterminantal calculations of selberg s and aomoto s integrals
55640825;2013;2011655406;1;1;15;concurrent connection of embryonic chick heart using a microfluidic device for organ explant chip
8456498;2006;2012163408;1;399;37;weighted average finite difference methods for fractional diffusion equations
2304787;2007;2012258608;1;2;41;heterotic string dynamics in the solvable lie algebra gauge
15605708;1999;2016183823;3;31;12;master spaces for stable pairs
53641325;2014;2018496893;3;21;33;18f dpa 714 as a biomarker for positron emission tomography imaging of rheumatoid arthritis in an animal model
15432209;2006;2021227189;1;4;13;formation of charmonium states in heavy ion collisions and thermalization of charm
118680334;2011;2026575298;6;76;63;spatially resolved spectroscopy of sdss j0952 2552 a confirmed dual active galactic nucleus
18749853;1998;2029475134;2;0;0;the kinematics of galactic stellar disks
697802;1995;2035030531;3;23;1;singular vertices in the strong coupling phase of four dimensional simplicial gravity
6179195;2010;2041260402;3;180;80;turning the tides on the ultra faint dwarf spheroidal galaxies coma berenices and ursa major ii
8372258;1999;2053749136;3;33;43;the generating solution of regular n 8 bps black holes
55477275;2002;2067311722;4;74;47;rotational perturbations of friedmann robertson walker type brane world cosmological models
2233751;2003;2068261170;5;11;30;classical limit of quantum dynamical entropies
154573663;2005;2076631082;1;6;20;power analysis of the nice treaty on the future of european integration
16816139;2008;2078855797;1;7;16;resonances and balls in obstacle scattering with neumann boundary conditions
18868551;1996;2084316970;1;58;35;small threshold behaviour of two loop self energy diagrams two particle thresholds
56418916;2003;2086042811;3;4383;41;identity based encryption from the weil pairing
119440626;1999;2092904196;1;380;48;subgraph isomorphism in planar graphs and related problems
62801366;2000;2093733606;2;74;20;the digit principle
73701439;2012;2096385082;6;32;133;physical properties of herschel selected galaxies in a semi analytic galaxy formation model
15852585;2013;2097877792;4;16;53;the clump mass function of the dense clouds in the carina nebula complex
16926806;2002;2109851804;4;90;39;possible loss and recovery of gibbsianness during the stochastic evolution of gibbs measures
14443379;2010;2112341343;5;52;32;lagrangian coherent structures near a subtropical jet stream
7841251;2000;2123371852;6;12;0;iso spectroscopy of circumstellar dust in the herbig ae systems ab aur and hd 163296
14915933;2014;2127067919;4;253;91;attractive forces in microporous carbon electrodes for capacitive deionization
17294170;2012;2131270783;1;81;42;a continuum theory of thermoelectric bodies and effective properties of thermoelectric composites
119170809;2014;2142985619;1;4;14;denominator identity for twisted affine lie superalgebras
5109491;2008;2145307470;1;22;10;noncommutative harmonic oscillator at finite temperature a path integral approach
14527855;2003;2147969473;2;166;31;instanton counting and chern simons theory
119227198;2011;2171519096;18;24;64;abundance profiles and cool cores in galaxy groups
119244409;2017;2195063482;2;31;53;stationary cocycles and busemann functions for the corner growth model
54774985;2016;2206120759;5;32;54;evidence for a chemically differentiated outflow in mrk 231
54837087;2012;2050972154;6;2;8;could investors expectations explain temporal variations in hurst s exponent loci of multifractal spectra and statistical prediction errors the case of the s p 500 index
55905403;2017;2505333892;2;3;21;a rich structure related to the construction of analytic matrix functions
40594067;2018;2563415730;6;107;151;when feedback fails the scaling and saturation of star formation efficiency
