s2orc_paper_id;year;mag_id;author_num;citation_count;reference_count;title
88058104;2016;2341476867;3;0;0;perspectives on the genomics research of important crops in the tribe andropogoneae focusing on the saccharum complex
55798244;2013;2161465376;2;7;23;overview of a range of solution methods for elastic dislocation problems in geophysics
3246347;2015;2276388739;4;0;9;human capital barriers to technological absorption and innovation by ethiopia s micro and small enterprises mses
201065077;2002;2172074632;10;97;54;growth rate dependence of sr incorporation during calcification of emiliania huxleyi
9045180;2011;2059895896;6;58;71;p53 stabilization induces apoptosis in chronic myeloid leukemia blast crisis cells
22729252;1983;2041077392;3;111;0;studies on the production of low density lipoproteins by perfused livers from nonhuman primates effect of dietary cholesterol
40166885;2005;2148292200;5;94;72;phylogeography of a nematode heligmosomoides polygyrus in the western palearctic region persistence of northern cryptic populations during ice ages
207848546;2016;2515478963;8;0;0;herbage allowance effects on the characteristics of brachiaria brizantha cv marandu pastures and the production and economic viability of nellore heifers
12396022;2005;2088205980;13;54;0;conceptual and systematic design approach for xml document warehouses
26752158;2007;2009212853;2;5;15;power linear keller maps with ditto triangularizations
14894852;2009;2165613749;2;131;52;dnmt3b interacts with constitutive centromere protein cenp c to modulate dna methylation and the histone code at centromeric regions
1778818;2015;2009544905;9;13;111;conservation and losses of non coding rnas in avian genomes
53376001;2013;2088917163;5;25;20;energy efficient localization gps duty cycling with radio ranging
9066717;2014;1623184506;10;4;11;amenable transitive and faithful actions of groups acting on trees
55938706;2003;1626614239;6;59;13;field guided proton acceleration at reconnecting x points in flares
53050286;2010;1639121495;2;35;19;limitations on the simulation of non sparse hamiltonians
15816895;2013;1665145953;6;12;12;on fat hoffman graphs with smallest eigenvalue at least 3
1945518;2011;1886125182;5;74;81;probing the nature of high z short grb 090426 with its early optical and x ray afterglows
15157435;2007;1888295420;12;17;44;comparison of bar strengths in optical and near infrared for the osubsgs sample
25178744;2009;1968975904;7;0;14;on the solutions of generalized discrete poisson equation
8714914;2007;2006385248;3;7;9;transitivity properties for group actions on buildings
46607115;1992;2015019797;3;20;8;combinatorial properties of hechler forcing
9476043;2012;2025160989;3;126;261;neuronal nicotinic acetylcholine receptors neuroplastic changes underlying alcohol and nicotine addictions
13905966;2008;2032051450;4;17;30;difference operators and determinantal point processes
1669991;2009;2061593225;10;154;72;modular injectable matrices based on alginate solution microsphere mixtures that gel in situ and co deliver immunomodulatory factors
8754442;2002;2062561585;8;486;11;direct construction method for conservation laws of partial differential equations part i examples of conservation law classifications
986739;2009;2096320699;8;121;47;does increased access increase equality gender and child health investments in india
13928834;2005;2107224530;7;121;52;snps microarrays and pooled dna identification of four loci associated with mild mental impairment in a sample of 6000 children
9274839;1999;2109536882;8;125;1;differential rotation and magnetic fields in stellar interiors
182288911;2005;2141519660;6;168;46;nonsmooth analysis and hamilton jacobi equations on riemannian manifolds
21723465;2004;2152507730;10;158;59;classification of local conformal nets case c 1
36324225;2012;2080609333;3;5;12;on the number of blocks required to access the core
13166949;2014;2592019650;8;23;43;using an instrumental variable to test for unmeasured confounding
85566420;2017;2729333015;16;12;42;operating nanobeams in a quantum fluid
50781832;2018;2883636541;3;8;67;neural measures of the causal role of observers facial mimicry on visual working memory for facial expressions
14248712;2010;2962898528;8;55;5;the generalized connectivity of complete bipartite graphs
14489253;2015;2963027292;6;0;0;on graph parameters guaranteeing fast sandpile diffusion
13463000;2018;2963292637;3;9;25;neural ideals and stimulus space visualization
13382;2019;2963371191;5;11;8;large deviations for the two dimensional stochastic navier stokes equation with vanishing noise correlation
9371486;2017;2963588303;7;43;0;the computer science and physics of community detection landscapes phase transitions and hardness
3883722;2012;2963597926;3;77;26;l infinity algebras and higher analogues of dirac structures and courant algebroids
25573578;2010;2963753330;3;6;15;equivariant simplicial cohomology with local coefficients and its classification
53958267;2018;2963982137;5;3;28;free functional inequalities on the circle
73127;2020;3006078114;4;0;38;feedback control of parametrized pdes via model order reduction and dynamic programming principle
15848549;2021;3007586181;7;0;18;cut and project sets with polytopal window i complexity
14516602;2020;3030867299;7;3;33;probabilistic regressor chains with monte carlo methods
155313670;2017;2409179184;9;13;86;relaxin and insulin like peptide 3 in the musculoskeletal system from bench to bedside
10193653;2008;2092011356;7;368;55;chemical and biological approaches synergize to ameliorate protein folding diseases
52883950;2011;1987351160;4;7;23;application of swanson s middle range caring theory in sweden after miscarriage
40083053;2011;2005706664;2;11;29;a statistical study of the inner edge of the electron plasma sheet and the net convection potential as a function of geomagnetic activity
16187018;2016;2307779268;3;3;41;a lack of security or of cultural capital acculturative conservatism in the naming choices of early 20th century us jews
53352176;2011;2017455395;6;1;45;in vitro activity of 2 pyridinecarboxylic acid against trypanosomes of the subgenus schizotrypanum isolated from the bat phyllostomus hastatus
7695109;2018;2963799780;3;4;7;on self dual four circulant codes
3657626;2008;1995034557;3;76;31;gaussian beam methods for the schrodinger equation in the semi classical regime lagrangian and eulerian formulations
6774587;2009;2404944676;6;0;0;on p systems with adjoining controlled communication rules
5794776;2007;2155412195;2;62;84;extended polyglutamine repeats trigger a feedback loop involving the mitochondrial complex iii the proteasome and huntingtin aggregates
28571163;2009;2076338938;5;31;29;excess open solar magnetic flux from satellite data 1 analysis of the third perihelion ulysses pass
4731616;2008;1967053180;5;12;17;a multi operational mode anti sway and positioning control for an industrial bridge crane
18321857;2005;2000405549;7;14;45;ammodytoxin a secretory phospholipase a2 inhibits g2 cell cycle arrest in the yeast saccharomyces cerevisiae
13547051;2017;2612550606;4;12;75;a process based insight into nonstationarity of the probability distribution of annual runoff
23515172;2014;2963139558;4;88;19;bochner weitzenbock formula and li yau estimates on finsler manifolds
511980;2014;2163279678;5;76;349;the role of canalicular abc transporters in cholestasis
53641548;2005;2154431837;4;18;37;insights into the carbon chemistry of monoceros r2
2917168;2016;2964273526;3;73;0;polymer model with epigenetic recoloring reveals a pathway for the de novo establishment and 3d organization of chromatin domains
33004147;2013;2143795764;1;17;77;intonational means to mark verum focus in german and french
10554794;2007;2029970659;2;13;13;effect of internal viscosity on brownian dynamics of dna molecules in shear flow
92079588;2017;2746588490;2;0;0;mitral regurgitation unmet needfor improved management strategies
122564287;1991;2080658504;9;78;6;a classification of the cosets of the reed muller code r 1 6
17324686;2002;2134488519;11;131;26;large scale neural model for visual attention integration of experimental single cell and fmri data
59402181;2003;2190999104;1;21;4;choosing to convert to critical access hospital status
198913486;2015;2201027815;17;5;5;quality of life domains affected in women with breast cancer
54884068;2007;1562078864;1;20;7;the challenge of estimating the age of subterranean lineages examples from brazil
15979780;1994;2993421702;13;74;0;regression modeling in backpropagation and projection pursuit learning
17323449;2018;2890754082;6;3;43;uncertainty analysis of rear end collision risk based on car following driving simulation experiments
19802151;2016;2386082470;2;5;33;reproducibility and reliability of the quality of life questionnaire in patients with atrial fibrillation
55823103;2014;1911422708;2;1;20;in vitro propagation of ferns asplenium nidus via spores culture
20621138;2015;2261751990;10;20;48;intravenous immunoglobulin skews macrophages to an anti inflammatory il 10 producing activation state
25395613;2016;2291219828;6;21;83;a case study of a transported bromine explosion event in the canadian high arctic
89871500;2017;2736778432;6;3;93;a study of gradient strengthening based on a finite deformation gradient crystal plasticity model
13971797;2004;2526820626;1;0;0;automatic verification of sequential consistency for unbounded addresses and data values
5915765;2013;1981860606;5;22;47;incentive schemes for local government theory and evidence from comprehensive performance assessment in england
12196674;2015;1991847585;10;15;7;on the proper orientation number of bipartite graphs
38469554;2006;1993854738;5;79;42;hospital integration and vertical consolidation an analysis of acquisitions in new york state
40787704;2015;2006122908;1;6;8;simple spectral bounds for sums of certain kronecker products
16566747;2004;2058630502;4;12;30;continuous ramsey theory on polish spaces and covering the plane by functions
18393826;2013;2058730591;15;0;34;constants of cyclotomic derivations
6194902;2011;2087002090;2;112;75;genetic draft and quasi neutrality in large facultatively sexual populations
4761355;2008;2094140481;5;12;37;augmented sparse reconstruction of protein signaling networks
14188764;2014;2097399958;6;117;50;the fatty acid synthase inhibitor triclosan repurposing an anti microbial agent for targeting prostate cancer
15673812;2012;2930968312;4;0;1;hplc method for determination of atenolol in human plasma and application to a pharmacokinetic study in turkey
15093202;2001;2117285383;4;924;134;generalized ensemble algorithms for molecular simulations of biopolymers
18269577;2008;2124789373;5;154;131;on the evolution and fate of super massive stars
32067866;2002;2131943336;1;264;20;lattice boltzmann simulations of contact line motion in a liquid gas system
206074826;2000;2137547306;3;166;5;remarks on duffin kemmer petiau theory and gauge invariance
59379748;2012;2155559382;2;9;34;conformal symmetries of the einstein hilbert action on horizons of stationary and axisymmetric black holes
19115966;1978;2160550955;4;68;7;multi item lot size determination and scheduling under capacity constraints
92188;2009;2206164401;7;15;0;online course design a case study
44144381;2006;2503279260;7;9;0;control flow semantics for assembly level data flow graphs
1320631;2017;2560404160;4;2;16;promotion of cooperation when benefits come in the future a water transfer case
59599873;2017;2562928189;4;4;31;adsorption of benzene on the ruo2 110 surface
7370793;2018;2565165426;6;4;43;cyp2a6 metabolism in the development of smoking behaviors in young adults
3518868;2018;2790285530;5;7;88;musashi and plasticity of xenopus and axolotl spinal cord ependymal cells
24522964;2019;2803337300;3;7;21;pushing on a string state owned enterprises and monetary policy transmission in china
45881553;2018;2963065250;6;86;25;deciphering malware s use of tls without decryption
208578655;2017;2963350707;4;13;0;on feedback stabilization of linear switched systems via switching signal control
28281890;1998;2963681204;4;3;2;hubble constant from sosie galaxies and hipparcos geometrical calibration
8791665;2018;2963847861;6;17;20;robust flux error estimation of an unfitted nitsche method for high contrast interface problems
38262326;1998;2964024560;6;3;2;stationary states in saturated two photon processes and generation of phase averaged mixtures of even and odd quantum states
52310090;2015;2964197875;2;1;34;on a family of integrals that extend the askey wilson integral
15743259;2019;2981665284;7;4;29;the han li conjecture in constant scalar curvature and constant boundary mean curvature problem on compact manifolds
197431119;2020;2985353392;6;5;45;realizations of kinetic differential equations
55095246;2020;3008195604;5;2;18;correcting nuisance variation using wasserstein distance
15373401;2005;2039595170;3;4;34;rearrangement inequalities in non convex insurance models
1184961;2008;2086175702;3;60;36;postsynaptic action potentials are required for nitric oxide dependent long term potentiation in ca1 neurons of adult glur1 knock out and wild type mice
35768959;2018;2963316836;3;6;42;rejuvenating functional responses with renewal theory
9799408;2010;2045995210;1;2;20;evaluation of the gravatai river sediment quality rio grande do sul brazil using daphnia magna straus 1820 as the test organism for toxicity assays
5033822;2012;1998673535;7;1;37;relationship of short tandem repeats flanking leptin melanocortin pathway genes with anthropometric profile and leptinemia in brazilian individuals
67872341;2020;3006217929;7;1;0;fluctuations of the propagation front of a catalytic branching walk
10944791;2016;2962985002;8;0;30;determining the twist of an optical fiber
4938846;2010;2071053223;9;76;20;bayesian analysis of growth curves using mixed models defined by stochastic differential equations
10834844;2013;2066870367;3;4;27;nonparametric estimation and bootstrap confidence intervals for the optimal maintenance time of a repairable system
54910109;2003;2118637391;13;17;155;harmonizing the agricultural biotechnology debate for the benefit of african farmers
122577289;2019;2944999663;23;11;53;newly defined atp binding cassette subfamily b member 5 positive dermal mesenchymal stem cells promote healing of chronic iron overload wounds via secretion of interleukin 1 receptor antagonist
40440717;2005;2418392447;4;1;0;a quantitative high throughput endothelial cell migration assay
19247535;2013;2028347983;5;18;83;androgen receptor deficiency alters the arginine vasopressin sexually dimorphic system in tfm rats
87969405;2013;1575491588;6;11;36;a radiative transfer model to simulate light scattering in a compact granular medium using a monte carlo approach validation and first applications
1376864;2011;988184339;11;4;43;weak 3 he pairing in 3 he he ii mixtures
13403867;2007;2095978090;3;15;55;hau pax3 7a is an early marker of leech mesoderm involved in segmental morphogenesis nephridial development and body cavity formation
7663287;2016;1605292705;4;3;22;extremes of independent stochastic processes a point process approach
35250061;2004;2568345845;11;0;0;crystallization and preliminary crystallographic analysis of bbcrasp 1 a complement regulator aquiring surface protein of borrelia burgdorferi
3567254;2018;2518482072;3;4;22;morphology and morphometry of the caudate lobe of the liver in two populations
53730617;2018;2963166016;9;18;37;voltage control of unidirectional anisotropy in ferromagnet multiferroic system
24169916;2015;2190636336;11;21;77;expression of cyanobacterial acyl acp reductase elevates the triacylglycerol level in the red alga cyanidioschyzon merolae
21933732;2003;2107425572;3;155;21;sediment pulses in mountain rivers 1 experiments
90257939;2020;3012684542;7;24;1;controllable thickness inhomogeneity and berry curvature engineering of anomalous hall effect in srruo3 ultrathin films
35259233;2010;1629983198;4;18;31;compensation irradiance for planktonic community metabolism in the ocean
13306380;2013;2100325486;4;81;43;adaptive observers and parameter estimation for a class of systems nonlinear in the parameters
26004691;2006;2127067775;3;61;146;abnormal lymphoid organ development in immunodeficient mutant mice
19939538;2012;1955522726;2;5;32;relations as executable specifications taming partiality and non determinism using invariants
21641206;1991;2325769422;4;21;49;references in narrative text
12331524;2008;1995232616;8;1284;51;identification of discrete tumor induced myeloid derived suppressor cell subpopulations with distinct t cell suppressive activity
14820205;2007;2255411933;9;0;0;pattern of injuries suffered by patients treated for alleged assault at witbank general hospital mpumalanga original research
16912828;2002;2096712453;3;123;47;sequence elements within an hsp70 promoter counteract transcriptional transgene silencing in chlamydomonas
52965392;2018;2897182997;2;5;63;self organized traffic via priority rules in leaf cutting ants
7079840;2011;2139213716;5;61;42;a discrete choice experiment investigating preferences for funding drugs used to treat orphan diseases an exploratory study
30946670;2016;2595633406;7;0;0;strain coupling of a mechanical resonator to a single quantum emitter in diamond
213186597;2017;1645061396;7;7;21;exact simulation of the wishart multidimensional stochastic volatility model
13470276;2017;2614762643;24;11;70;is a top heavy initial mass function needed to reproduce the submillimetre galaxy number counts
35069533;2011;2167999875;3;10;35;temporal control of spermatogenesis is independent of the central circadian pacemaker in djungarian hamsters phodopus sungorus
35834533;1997;2318735348;5;6;12;developments for a new spectral irradiance scale at the national institute of standards and technology
18362278;2013;2112137632;5;15;45;diversity and evolution of a trait mediating ant plant interactions insights from extrafloral nectaries in senna leguminosae
59151592;2005;1482128347;3;64;45;weyl s law and quantum ergodicity for maps with divided phase space
17655534;2016;1525798809;4;1;20;real solutions of a problem in enumerative geometry
25175909;2009;1611566840;1;27;20;jacobians in isogeny classes of abelian surfaces over finite fields
831367;2009;1797898826;6;23;13;algebraic semantics of similarity based bitten rough set theory
33446147;2014;1974385622;5;78;79;pathway and network analysis in proteomics
36068242;2016;1976430844;3;92;48;graph matching relax at your own risk
11476617;2010;1980755446;4;50;9;categorified symplectic geometry and the string lie 2 algebra
12350788;2011;1984894614;3;34;39;determinantal correlations for classical projection processes
13806314;2013;1998115121;5;61;142;intra and inter frequency brain network structure in health and schizophrenia
7403028;2015;2006925513;3;1;15;atomistic simulation of fatigue crack growth in α fe under high temperature
84406184;2005;2022747340;4;197;28;neural network ensembles evaluation of aggregation algorithms
5787974;2012;2041252029;1;5;17;genealogies of regular exchangeable coalescents with applications to sampling
874094;2005;2056629060;4;13;44;hilbert schmidt groups as infinite dimensional lie groups and their riemannian geometry
42314097;2012;2060340464;8;1;14;covers of abelian varieties as analytic zariski structures
64661958;2009;2081379562;5;3;8;heisenberg action in skein theory and external edge condition
1013987;2009;2086593149;3;83;28;targeted search for continuous gravitational waves bayesian versus maximum likelihood statistics
16482041;2008;2092737051;6;93;52;parametric identification of a functional structural tree growth model and application to beech trees fagus sylvatica
73634786;2008;2095016064;2;0;15;the unstable spectrum of the navier stokes operator in the limit of vanishing viscosity
6817830;2015;2095667590;4;3;34;local determinacy of prices in an overlapping generations model with continuous trading
16955646;1999;2101624076;15;19;2;properties of non rotating and rapidly rotating protoneutron stars
16865133;2015;2104467962;4;81;45;protein contact prediction by integrating joint evolutionary coupling analysis and supervised learning
13943349;1999;2129652096;5;101;15;rigidity of infinite disk patterns
202734400;2002;2147856429;5;68;16;seven steps towards the classical world
86312272;2014;2182311789;6;21;52;the value of including intraspecific measures of biodiversity in environmental impact surveys is highlighted by the amazonian brilliant thighed frog allobates femoralis
4771927;2017;2506546314;5;27;84;an aging independent replicative lifespan in a symmetrically dividing eukaryote
59465941;2018;2594174595;6;52;38;montgomery curves and their arithmetic
30231606;2016;2311416385;3;55;25;improved confidence intervals for the linkage disequilibrium method for estimating effective population size
30231606;2016;2597479369;3;0;0;improved confidence intervals for the linkage disequilibrium method for estimating effective population size
14866318;2019;2884187882;2;4;8;blockchain and smart contracting for the shareholder community
20790468;2018;2899055571;6;9;12;a new distribution for multiplicities in leptonic and hadronic collisions at high energies
59843051;2019;2949642792;2;77;30;crop yield prediction using deep neural networks
7269441;2012;2949967896;8;16;7;post newtonian effects of planetary gravity on the perihelion shift
14150220;2012;2962966257;2;21;43;mean field theory of collective motion due to velocity alignment
180868;2017;2963139290;6;21;64;invariant functionals in higher spin theory
24331183;2015;2963580056;2;25;79;reapproaching the spin estimate of gx 339 4
3950293;2017;2963621769;5;26;71;a multiscale mathematical model of tumour invasive growth
7765500;2015;2963830205;3;1;11;relaxing the hypotheses of symmetry and time reversibility in genome evolutionary models
2197238;2013;2963946257;3;51;40;analysis of dna sequence variation within marine species using beta coalescents
56450526;2017;2964159578;3;2;18;analysis of type ii hybrid censored competing risks data
2405890;2014;2964177948;2;26;35;current practice in software development for computational neuroscience and how to improve it
53790068;2020;2970773727;6;0;38;systematic exploration of the high likelihood set of phylogenetic tree topologies
11987593;2020;2975412855;3;0;18;algebraic cuntz krieger algebras
32395040;2019;3000521073;3;7;0;crossing a fitness valley as a metastable transition in a stochastic population model
182952418;2020;3005189969;4;6;97;cell image classification a comparative overview
15381811;2020;3008665348;9;25;90;a multireference quantum krylov algorithm for strongly correlated electrons
55209810;2020;3017086054;14;3;20;a free boundary problem for spreading under shifting climate
17474981;2020;3023150767;5;4;36;relaxing constraints on data acquisition and position detection for trap stiffness calibration in optical tweezers
55523813;2015;1879008910;2;13;62;neoliberalism and the post hegemonic war of position the dialectic between invisibility and visibilities
53028771;2018;2898387936;3;2;27;inferring information flow in spike train data sets using a trial shuffle method
44870399;2014;2036827991;2;11;10;the zariski topology graph of modules over commutative rings
91436614;2015;2395055055;5;0;0;us and them a study of privacy requirements across north america asia and europe
84661077;2014;2032181230;3;8;36;generalised growth models for aquatic species with an application to blacklip abalone haliotis rubra
7927132;2010;2114691869;8;76;63;wilms tumor cells with wt1 mutations have characteristic features of mesenchymal stem cells and express molecular markers of paraxial mesoderm
41844329;2011;2022462178;2;67;57;how much variation in tree mortality is predicted by soil and topography in central amazonia
57784224;2018;2905944509;5;14;28;why we need to report more than data were analyzed by t tests or anova
36227131;2005;2134778869;1;148;80;x chromosome reactivation and regulation in cloned embryos
11642998;2006;2009315639;20;2;0;decompositions of beurling type for e semigroups
38342155;2012;2730252575;10;1;0;signiﬁcance of archaeal nitriﬁcation in hypoxic waters of the baltic sea
2971392;2014;2413068666;2;23;23;full length article mac level throughput comparison 802 11ac vs 802 11n
80913851;2004;2179329113;2;18;14;a revision of the widespread spider genus zimiris araneae prodidomidae
71147908;2014;2098044836;7;151;40;prediction and clustering in signed networks a local to global perspective
53467425;2005;2161212735;8;251;42;the effect of earnings management on the asymmetric timeliness of earnings
1469643;2010;1974044499;3;4;5;differences in bodily growth between young footballers and basketball players
1728176;2013;2167005174;5;61;32;resveratrol inhibits ige mediated basophilic mast cell degranulation and passive cutaneous anaphylaxis in mice
616017;2001;1972514879;7;30;15;simulation of the nested relational algebra by the flat relational algebra with an application to the complexity of evaluating powerset algebra expressions
24360587;2019;2957632146;4;0;41;improving self control the influence of role models on intertemporal choices
815851;2016;2508313702;4;1;0;genetic stability analysis of rb gene in genetically modified potato lines tolerant to phytophthora infestans
39777246;1994;1990639941;3;99;0;lytic enzymes associated with defective prophages of bacillus subtilis sequencing and characterization of the region comprising the n acetylmuramoyl l alanine amidase gene of prophage pbsx
15793785;2010;2005145533;4;16;22;value added strategies and forward integration in the swedish sawmill industry positioning and profitability in the high volume segment
3069867;2002;2124514540;4;406;42;pmr6 a pectate lyase like gene required for powdery mildew susceptibility in arabidopsis
10694124;2010;2172307321;4;4;8;multilevel linear models analysis using generalized maximum entropy
55723579;2009;2297885628;3;0;0;تعيين المسافات المنفردة لعدد من السدم الكوكبية
5174980;2004;2133961341;6;108;44;dispersive estimates for schrodinger operators in the presence of a resonance and or an eigenvalue at zero energy in dimension three i
608606;2011;2504065065;10;1;0;correction oncogenic synergism between erbb1 nucleolin and mutant ras
14319598;2003;1544909000;2;8;33;on the asymptotic behavior of first passage time densities for stationary gaussian processes and varying boundaries
88590354;2016;2618598567;3;0;0;civil strife power and authority in the judicial sphere
207435953;2016;1486480825;4;21;22;ehrhart series unimodality and integrally closed reflexive polytopes
17654616;2009;1860873413;9;91;46;a comparative code study for quantum fault tolerance
11070878;2015;1870167959;16;25;44;modulation of cardiac fibrosis by kruppel like factor 6 through transcriptional control of thrombospondin 4 in cardiomyocytes
55819116;2008;2019324182;2;8;23;what drives the market value of firms in the defense industry
1721289;2013;2605898945;8;0;0;pre clinical studies of bone regeneration with human bone marrow stromal cells and biphasic calcium phosphate
1721289;2014;2027319990;8;90;37;pre clinical studies of bone regeneration with human bone marrow stromal cells and biphasic calcium phosphate
2341807;2015;2056854718;7;17;76;memory impairment and alterations in prefrontal cortex gamma band activity following methamphetamine sensitization
84719482;2012;2057030315;2;4;6;a combinatorial proof of symmetry among minimal star factorizations
3044775;2015;2058878587;17;22;47;systematic cell based phenotyping of missense alleles empowers rare variant association studies a case for ldlr and myocardial infarction
196678430;2012;2063669966;3;3;6;some mathematical aspects of quantum zeno effect
6687112;2010;2070513215;1;4;25;on the dependence of the reflection operator on boundary conditions for biharmonic functions
2692010;2013;2073785736;5;10;19;performance analysis of csma ca protocols with multi packet transmission
25390395;2015;2084935722;1;2;16;an improved temporal formulation of pupal transpiration in glossina
16247668;2014;2101483980;2;16;37;frobenius circulant graphs of valency six eisenstein jacobi networks and hexagonal meshes
7277378;2015;2115445832;3;99;47;topological data analysis of biological aggregation models
29954723;2009;2134295306;4;4;10;vogan diagrams of twisted affine kac moody lie algebras
637047;2012;2171154327;5;21;80;investigation of bone resorption within a cortical basic multicellular unit using a lattice based computational model
12905620;2016;2467461351;2;63;83;dna supercoiling during transcription
53965485;2003;2529944835;4;0;0;recent progress on ccds for astronomical imaging
109918017;2016;2407297204;3;2;30;selecting assessing and interpreting measures of function for patients with severe hip pathology the need for caution
42133598;2019;2598543159;8;1;34;absolute continuity of the law for the two dimensional stochastic navier stokes equations
89600046;2016;2512855158;1;0;17;sovereign debt restructuring after argentina
135443732;2019;2884154095;10;22;85;why does emissions trading under the eu emissions trading system ets not affect firms competitiveness empirical findings from the literature
206912104;2008;2962747563;8;0;2;a self confined fermi gas model for nuclear collective motion
44349344;2018;2962938538;10;11;0;networking the boids is more robust against adversarial learning
165002;2016;2963869437;7;1;23;exploration of faulty hamiltonian graphs
15718853;2015;2963974054;5;21;14;on spectral properties for graph matching and graph isomorphism problems
28089754;2017;2964256857;6;2;31;some remarks on rearrangement for nonlocal functionals
85453062;2019;2964644147;1;0;32;mechanical model of golgi apparatus
27401295;2020;2974626541;2;0;29;percolative properties of brownian interlacements and its vacant set
30151319;2019;2976145414;10;16;42;relu networks as surrogate models in mixed integer linear programs
1438671;2009;2114453981;3;30;46;dependence of the period on the rate of protein degradation in minimal models for circadian oscillations
90437179;2018;2752803298;4;0;7;computer numerical control pcb drilling machine with efficient path planning case study 2
52312363;2010;72984988;8;0;0;reaction selectivity in heterogeneous catalysis
10092389;2010;2085379725;8;15;38;exogenous modulation of intrinsic optic nerve neuroprotective activity
9322115;2015;2029265584;7;16;70;carmellose mucoadhesive oral films containing vermiculite chlorhexidine nanocomposites as innovative biomaterials for treatment of oral infections
20064297;2010;1637863233;4;31;60;controls on authigenic carbonate precipitation at cold seeps along the convergent margin off costa rica
13942320;2015;2075864646;4;1;38;modified mlva for genotyping queensland invasive streptococcus pneumoniae
13388543;2014;2063318797;4;14;32;leveraging peer centrality in the designof socially informed peer to peer systems
17163451;2003;2806953684;5;67;0;modeling adversaries in a logic for security protocol analysis
19300685;2005;2139920677;15;122;34;analysis of bordetella pertussis populations in european countries with different vaccination policies
90771679;2007;2028099541;2;8;39;a common framework for emergy and exergy based lca in accordance with environ theory
22228384;2012;2312393571;1;2;38;loh of ptch1 region in bcc and ovarian carcinoma microsatellite vs hrm analysis
67768445;1971;170644252;3;1;4;a tracer simulation of waste transport in the muddy creek rhode river estuary maryland
3481915;2017;2758242927;11;6;52;mechanism of fast atmospheric energetic equilibration following radiative forcing by co2
56318449;2000;2140411292;1;78;34;acid stress susceptibility and acid adaptation of propionibacterium freudenreichii subsp shermanii
14954774;2003;2157396881;7;100;42;a transient subduction zone slip episode in southwest japan observed by the nationwide gps array
3642824;2008;2135778941;3;327;46;contrasting effects of invasive plants in plant pollinator networks
2198742;2013;2615345035;15;5;26;effects of physical exercises and nutritional guidance on the cardiovascular risk profile of obese children
11002148;1996;2560084367;3;2;0;unipotent flows and counting lattice points on homogeneous varieties eng
32183018;2012;2101625668;3;80;38;proteomic identification of neurotrophins in the eutopic endometrium of women with endometriosis
202669912;2020;3031905192;2;0;12;toward global earthquake early warning with the myshake smartphone seismic network part 2 understanding myshake performance around the world
147705094;2020;3004595768;5;33;69;analysis of the pc 4312 pc 4440 pc 4457 and related hidden charm pentaquark states with qcd sum rules
16305677;2016;1882440761;8;0;63;higgs phenomenology of the supersymmetric grand unification with the hosotani mechanism
90069588;2002;1983759183;11;1;33;a combinatorial toolbox for protein sequence design and landscape analysis in the grand canonical model
1267586;1999;2000229255;6;97;38;recent developments on the ricci flow
56152042;2012;2016358983;2;6;20;nesterenko s criterion when the small linear forms oscillate
19708806;2013;2019273136;3;4;31;ultra high ohmic microstripline resistors for coulomb blockade devices
44092733;2004;2025906651;79;0;47;a case study of thrombotic thrombocytopaenic purpura a powerful poison
20443854;2002;2049181180;4;14;22;on the prime ideal structure of tensor products of algebras
16631796;2009;2070696185;4;6;14;an analysis of at home demand for ice cream in the united states
5014290;2015;2113556313;2;10;56;sex specific differences in agonistic behaviour sound production and auditory sensitivity in the callichthyid armoured catfish megalechis thoracata
15392974;2010;2116459459;3;3;19;systems with the integer rounding property in normal monomial subrings
15586017;2008;2145724981;2;14;14;on the constructive dedekind reals
23809044;2012;2150919852;4;4;19;risk aversion under preference uncertainty
13946334;1999;2155404690;7;115;14;a combinatorial proof of bass s evaluations of the ihara selberg zeta function for graphs
199551715;2014;2159288734;9;14;32;volume growth number of ends and the topology of a complete submanifold
19815413;2009;2168785660;2;0;19;the srank conjecture on schur s q functions
797976;2004;2584754663;2;0;0;recognizing speed limit sign numbers by evolvable hardware
9539212;1992;2586769758;5;622;0;testing for selectivity bias in panel data models
11761674;2018;2595948089;2;7;36;from episodic avalanching to continuous flow in a granular drum
13238529;2011;2738640409;3;4;29;rational visibility of a lie group in the monoid of self homotopy equivalences of a homogeneous space
202009727;2011;2962894192;6;17;41;twisted torsion invariants and link concordance
91401776;2019;2963481648;6;3;12;exploiting network topology for large scale inference of nonlinear reaction models
22999362;2018;2963860056;11;7;27;a multilevel block building algorithm for fast modeling generalized separable systems
11930855;2011;2963981021;4;0;6;virtually indecomposable tensor categories
6935820;2017;2964078735;1;3;34;global properties of nested network model with application to multi epitope hiv ctl dynamics
4959329;2016;2964140227;3;30;42;validation of neural spike sorting algorithms without ground truth information
14593203;2016;2964215339;3;1;42;mathematical modeling of perifusion cell culture experiments on gnrh signaling
10777173;2018;2969234817;9;1;0;some constraints on positive entropy automorphisms of smooth threefolds
1393298;2020;2972471112;1;1;11;a new metric for statistical properties of long time behaviors
140235498;2020;3005431840;8;8;70;reconstruction of natural visual scenes from neural spikes with deep neural networks
37071012;2020;3006472033;2;0;37;thermoelectric properties of wigner crystal in two dimensional periodic potential
1746901;2020;3033274660;29;1;6;inversion of seismic type radon transforms on the plane
1637783;2019;2923178026;6;1;51;drivers of productivity in the spanish banking sector recent evidence
