s2orc_paper_id;year;mag_id;author_num;citation_count;reference_count;title
20093522;2010;2037456270;4;22;64;emotional and behavioral reaction to intrusive thoughts
46837798;2019;2787051918;4;4;0;promoter hypermethylation of the eyes absent 4 gene is a tumor specific epigenetic biomarker in iranian colorectal cancer patients
25318261;2013;2116756689;5;10;83;dynamical response of the arctic atmospheric boundary layer process to uncertainties in sea ice concentration
1168001;2010;221266602;5;24;85;the interferon γ induced murine guanylate binding protein 2 inhibits rac activation during cell spreading on fibronectin and after platelet derived growth factor treatment role for phosphatidylinositol 3 kinase
13738439;2018;2963500514;12;60;48;optimizing long short term memory recurrent neural networks using ant colony optimization to predict turbine engine vibration
3731681;2012;2114462641;8;303;45;impact of wolbachia on infection with chikungunya and yellow fever viruses in the mosquito vector aedes aegypti
33633327;2006;2084031308;3;1;0;comment on periodic phase synchronization in coupled chaotic oscillators
1274615;2015;2108505882;1;18;34;nonlinear analysis on seismic site response of fuzhou basin china
44137640;2003;2288531375;6;7;16;an investigation of apoptosis in androgenetic alopecia
8405884;2013;1634224673;2;260;85;serpentinization of oceanic peridotites implications for geochemical cycles and biological activity
22913518;1996;2150227948;6;426;37;mpg1 encodes a fungal hydrophobin involved in surface interactions during infection related development of magnaporthe grisea
6670831;2007;2117599287;3;56;9;cold flow properties of fatty esters
4647628;2004;1985468400;3;54;15;statistical mechanics of the n point vortex system with random intensities on a bounded domain
10075149;2017;2621239342;3;21;25;the structure of chariklo s rings from stellar occultations
8955871;2020;3025102114;5;3;53;every node counts self ensembling graph convolutional networks for semi supervised learning
15506982;2017;2416548916;3;14;50;the information motivation behavioral skills model revisited a network perspective structural equation model within a public sexually transmitted infection clinic sample of hazardous alcohol users
33810774;2006;1824327858;3;8;9;robustness of shor s algorithm
20293644;2016;1886915778;4;13;52;fast exact bootstrap principal component analysis for p 1 million
58568250;2014;2604007851;4;2;0;combinatorics of diagrams of permutations
18303709;2011;1973591018;9;15;18;singular integrals on ahlfors david regular subsets of the heisenberg group
15536036;2007;2002600605;6;0;4;on the number of linear forms in logarithms
566551;2009;2009471367;2;68;29;epidemic modelling aspects where stochasticity matters
165292;2006;2009498024;1;11;17;self adjoint difference operators and classical solutions to the stieltjes wigert moment problem
758515;2010;2013831071;4;11;64;updating action domain descriptions
7055768;2014;2014412637;8;3;6;disposition polynomials and plane trees
46691366;2014;2024496807;3;76;37;elastocapillary deformations on partially wetting substrates rival contact line models
17798095;2009;2032098987;1;12;24;asymptotics based ci models for atoms properties exact solution of a minimal model for li to ne and application to atomic spectra
74609580;2001;2035425234;4;2;0;a theoretical inquiry into aspects of the structure and the management of ecological economic systems
106374;2015;2045969456;4;31;55;licensing of primordial germ cells for gametogenesis depends on genital ridge signaling
7486858;2011;2047024590;4;111;62;electrospun polyurethane fibers for absorption of volatile organic compounds from air
205907283;2006;2055799429;2;20;22;benchmarking real valued acts
14568100;1999;2057077562;6;4;12;noetherian centralizing hopf algebra extensions and finite morphisms of quantum groups
4706037;2015;2083166046;6;99;38;a quantitative microfluidic angiogenesis screen for studying anti angiogenic therapeutic drugs
9388012;2002;2085848766;3;19;5;local public finance in the aftermath of september 11
17005960;2002;2104704937;4;5;44;the galactic halo from microlensing
58667267;2012;2105304487;4;15;100;gas stripping and mixing in galaxy clusters a numerical comparison study
25027363;2003;2106842759;1;17;6;improved digital sem of cancellous bone scanning direction of detection through focus for in focus and sample orientation
637771;2006;2955641974;8;0;0;concurrent rewriting for graphs with equivalences
16253736;2008;2115305592;4;98;40;endogenous growth decline in social capital and expansion of market activities
8771329;2016;2116442974;1;10;45;are stricter investment rules contagious host country competition for foreign direct investment through international agreements
59134137;2013;2131796871;1;0;12;socioeconomic and health condition of elderly migrants in monterrey city mexico
8391078;2010;2161547047;1;3;14;proof theoretic analysis of rationality for strategic games with arbitrary strategy sets
55300723;1991;2171019086;1;8;15;reducing external debt in a world with imperfect asset and imperfect commodity substitution
70916048;2016;2257047863;2;13;33;exponential estimates of symplectic slow manifolds
41322588;2016;2288262450;3;10;32;uniformity of accommodation across the visual field
41322588;2015;765277086;3;0;0;uniformity of accommodation across the visual field
2005443;2017;2564769993;3;7;36;a stochastic model for directional changes of swimming bacteria
819584;2017;2614597602;1;3;51;the pay what you want game what can be learned from the experimental evidence on dictator and trust games
20920491;2017;2762267668;8;21;32;the impacts of genistein and daidzein on estrogen conjugations in human breast cancer cells a targeted metabolomics approach
206999576;2017;2767008788;3;18;63;a seed mismatch enhances argonaute2 catalyzed cleavage and partially rescues severely impaired cleavage found in fish
5914535;2013;2948161055;8;0;0;characterising the spatial dynamics of sympatric aedes aegypti and aedes albopictus populations in the philippines
4437414;2017;2949311246;9;120;197;systematic integration of biomedical knowledge prioritizes drugs for repurposing
61153684;2014;2963142957;2;18;24;kam theory and the 3d euler equation
1410100;2017;2963348735;5;67;117;brain and cognitive reserve translation via network control theory
33164916;2018;2963489804;1;5;23;an extrapolative approach to integration over hypersurfaces in the level set framework
7923416;2019;2972580347;9;28;0;a supermartingale approach to gaussian process based sequential design of experiments
53494579;2019;2980481748;2;1;3;on the effect of the activation function on the distribution of hidden nodes in a deep network
16421863;2004;2987565648;10;0;0;m gis mobile and interoperable access to geographic information
10187292;2019;2995365453;5;3;22;the spin of the black hole grs 1716 249 determined from the hard intermediate state
10282193;2020;2999988572;1;1;17;time stamped claim logic
2870314;2020;3006097764;5;6;44;numerical solution for tachyon vacuum in the schnabl gauge
11562520;2020;3016449580;5;0;15;analytical solutions for the dynamical clock a indicator in a toy model of pure dynamical friction
296843;2008;2136718835;6;101;24;on perpetual american put valuation and first passage in a regime switching model with jumps
3983180;2018;2767995481;37;14;50;the autism family experience questionnaire afeq an ecologically valid parent nominated measure of family experience quality of life and prioritised outcomes for early intervention
3530454;2011;1998278570;3;59;65;variation change and constructions in english
849403;2010;2269284090;3;13;0;a new public health tool for risk assessment of abnormal glucose levels
29232194;2013;2166431062;6;20;20;the response to gender violence among brazilian health care professionals
119071271;2019;2974041457;7;2;26;using an amplitude analysis to measure the photon polarisation in b rightarrow k pi pi gamma b k π π γ decays
16360588;1998;2170971146;7;17;32;registration of mr and spect without using external fiducial markers
9245497;2015;2626972326;6;0;0;dynamic remodeling of endometrial extracellular matrix regulates embryo receptivity in cattle
4483938;2006;2118373748;5;0;26;solarization of commercial peat in transparent polyethylene bags its effect on survival of some plant pathogenic fungi
16083901;2009;2019420431;3;2;12;difference approximation of the local times of multidimensional diffusions
58625967;2019;2910948502;2;3;28;estimating spatial and temporal trends in environmental indices based on satellite data a two step approach
27979676;2017;2963273101;2;3;9;a characterization of almost alternating knots
29055590;2000;2092055470;4;18;22;non singular cosmological models in string gravity with constant dilaton and second order curvature corrections
28800361;2010;1988603848;3;52;36;pkc alpha phosphorylates cytosolic nf kappab p65 and pkc delta delays nuclear translocation of nf kappab p65 in u1242 glioblastoma cells
252572;2008;1544511855;4;27;38;reproducible dynamic dark ring lattices for ultracold atoms
5778030;2010;1977897896;6;2;22;evolution cipher against differential power attack
184486799;2019;2912098611;12;10;77;simulations of core formation for frequent dark matter self interactions
21763448;2019;2979777208;3;40;99;the total stellar halo mass of the milky way
17566081;2017;2293172790;4;0;20;an integral representation of dilatively stable processes with independent increments
10350252;2011;2116901243;14;102;91;structural insights into the dynamics and function of the c terminus of the e coli rna chaperone hfq
37266813;2017;2976297359;3;4;25;bremsstrahlung from the interaction of short laser pulses with dielectrics
53540044;2013;2071468204;1;39;21;lyophilized wafers comprising carrageenan and pluronic acid for buccal drug delivery using model soluble and insoluble drugs
7845716;2010;1983878382;3;4;0;mutual recognition and the european court of justice the meaning of consistent interpretation and autonomous and uniform interpretation of union law for the development of the principle of mutual recognition in criminal matters
208223963;2005;1521500608;5;16;56;challenges in biodegradation of trace organic contaminants gasoline oxygenates and sex hormones
10954142;2012;2076301641;11;32;67;vs and density structure beneath the colorado plateau constrained by gravity anomalies and joint inversions of receiver function and phase velocity data
22442261;2015;1986070260;4;15;19;detection of airborne allergen pla a 1 in relation to platanus pollen in cordoba south spain
18349003;2014;1974101445;6;11;52;shoulder pain and cycle to cycle kinematic spatial variability during recovery phase in manual wheelchair users a pilot investigation
12043435;2003;1980441533;3;87;16;climatic controls on the stable isotopic composition of precipitation in northeast asia
18988160;2008;2108428512;4;75;30;factors related to cardiovascular disease risk reduction in midlife and older women a qualitative study
5618941;1998;2127230433;1;762;113;diode laser absorption sensors for gas dynamic and combustion flows
27178868;2011;2113085015;4;8;15;a cost benefit analysis of lipid standardization in the united states
14565325;2015;2180131481;7;0;0;premature senescence in primary muscle cultures of myotonic dystrophy type 2 is not associated with p16 induction p2 047
204740785;2015;2122069767;5;8;62;in situ determination of surface relaxivities for unconsolidated sediments
19488460;2008;2103896422;3;57;29;parent perceptions of child sleep a study of 10 000 swedish children
1252912;2010;2030702652;5;9;38;on the mystery of the perennial carbon dioxide cap at the south pole of mars
13415886;2010;2024386053;2;575;45;the angelman syndrome protein ube3a regulates synapse development by ubiquitinating arc
28178103;2017;2613901069;3;20;54;new perspectives in rheumatology biomarkers as entry criteria for clinical trials of new therapies for systemic lupus erythematosus the example of antinuclear antibodies and anti dna
16166969;2012;2109709377;6;100;57;immobilisation of laccase on eupergit supports and its application for the removal of endocrine disrupting chemicals in a packed bed reactor
7323637;2010;2106058942;4;7;26;phacoemulsification alone versus phacoemulsification combined with trabeculectomy for primary angle closure glaucoma
17611956;2010;2030920666;5;80;83;validity and reliability of a severity of dependence scale for khat sds khat
18012279;2013;2125681519;4;14;64;the protective effect of rapid cold hardening develops more quickly in frozen versus supercooled larvae of the antarctic midge belgica antarctica
25242682;2010;1966202058;4;7;36;phase retrieval for superposed signals from multiple binary objects
15794581;2010;1842049152;6;28;29;an mhd study of sn 1006 and determination of the ambient magnetic field direction
59181169;2005;2021048548;1;0;2;a review of integrated management of childhood illness imci
6239393;2014;2417791749;17;103;0;improving the individual work performance questionnaire using rasch analysis
5567967;2016;2336205238;5;40;188;the nature of hβ o iii and o ii emitters to z 5 with hizels stellar mass functions and the evolution of ews
27311432;1997;2063268019;6;111;44;phosphatidylcholine fatty acid membranes effects of headgroup hydration on the phase behaviour and structural parameters of the gel and inverse hexagonal h ii phases
28919510;2009;2955876510;7;1;0;balancing dual roles in self employed women an exploratory study empirical research
205100528;2008;2138030419;11;71;32;multistep sequential control of the trafficking and function of the multiple sulfatase deficiency gene product sumf1 by pdi ergic 53 and erp44
4629478;2014;2162793182;4;10;56;an empirical model of the occurrence of an additional layer in the ionosphere from the occultation technique preliminary results
10427123;2014;1890256625;5;68;78;neural substrates underlying fear evoked freezing the periaqueductal grey cerebellar link
7801835;2005;2156271623;2;29;35;evidence for a protective role of the gardos channel against hemolysis in murine spherocytosis
10139461;2016;2546562997;22;3;0;biosynthesis of poly 3 hydroxybutyrateco 3 hydroxy 4 methylvalerate by strain azotobacter chroococcum 7b
127125;2012;2115202946;10;53;78;proteome analyses of hydrogen producing hyperthermophilic archaeon thermococcus onnurineus na1 in different one carbon substrate culture conditions
73513336;2007;1945613430;3;6;2;solving qcd evolution equations in rapidity space with markovian monte carlo
22772795;2017;2732900105;6;15;67;tundra water budget and implications of precipitation underestimation
8953454;2001;2040736557;5;83;37;extracellular signal regulated kinase 90 kda ribosomal s6 kinase nuclear factor κb pathway mediates phorbol 12 myristate 13 acetate induced megakaryocytic differentiation of k562 cells
16649129;2008;1976087898;4;3;26;improving alcohol and tobacco history taking by junior medical officers
4119611;2014;2017691627;3;1;0;seropositivity of hepatitis viral markers in icteric children
12854887;2015;1139224560;3;78;30;small area model based estimators using big data sources
19949948;2015;1964465701;4;92;38;global analysis of the rna protein interaction and rna secondary structure landscapes of the arabidopsis nucleus
7566325;2017;2539443002;4;13;26;twitter sentiment around the earnings announcement events
18322903;2010;2950124332;8;32;3;current data on the globular cluster palomar 14 are consistent with mond research note
208202129;2021;2991363140;7;30;51;gliding vertex on the horizontal bounding box for multi oriented object detection
6512616;2005;2129125458;6;20;67;comparing recovering efficiency of immunomagnetic separation and centrifugation of mycobacteria in metalworking fluids
15522500;2010;2005120091;3;17;39;the predatory mite phytoseiulus persimilis does not perceive odor mixtures as strictly elemental objects
6938041;2013;2053612689;5;32;43;factors associated with mental health service utilization among korean american immigrants
81514632;2019;2964323396;5;12;18;causal inference with interfering units for cluster and population level treatment allocation programs
11164253;2019;2579954436;8;0;10;liquidity and credit risks in the uk s financial crisis how quantitative easing changed the relationship
7908832;2012;1497924333;8;56;102;nicotine modulates alcohol seeking and relapse by alcohol preferring p rats in a time dependent manner
15483200;2016;1855239393;7;0;10;a probabilistic threshold for monochromatic arithmetic progressions
16970622;2013;1951580418;5;2;10;the range of a random walk on a comb
2695315;2009;1966278782;3;131;83;afterslip and aftershocks in the rate and state friction law
18028008;2015;1994512762;4;61;41;bayesian factorizations of big sparse tensors
19755917;2012;1995632009;6;9;13;immersing complete digraphs
7156452;2011;2001544894;3;17;17;clades clans and reciprocal monophyly under neutral evolutionary models
23904610;2008;2004245468;2;51;37;on the reproducing kernel hilbert spaces associated with the fractional and bi fractional brownian motions
14578970;2011;2005683145;2;4;10;an asymptotic version of a theorem of knuth
2957569;2004;2008401095;3;21;17;poisson lie t plurality of three dimensional conformally invariant sigma models
15373689;2002;1136894345;2;0;0;shift in spatial scale in identifying crowded letters
23898282;2007;2014911666;3;24;33;ring theoretic properties of pvmds
16698176;2010;2016022002;10;4;21;approximate roots toric resolutions and deformations of a plane branch
31927021;2003;2020593508;8;1;23;initial results on the use of mechanical devices for proximal saphenous vein graft anastomoses a clinical and angiographic evaluation
16934238;2011;2020793219;7;76;32;behavior of hydrophobic ionic liquids as liquid membranes on phenol removal experimental study and optimization
135463704;2006;2029479765;6;14;8;roots of bernstein sato polynomials for monomial ideals a positive characteristic approach
55218600;2014;2039938153;6;2;0;a prospective study of natural recovery from cannabis use in early psychosis
149893956;2006;2044881263;3;686;59;natural resources and economic growth the role of investment
17796565;2011;2053552499;4;2;18;a linear time approximation scheme for maximum quartet consistency on sparse sampled inputs
207666279;2000;2059607420;10;16;9;input output decoupling of nonlinear systems by static measurement feedback
8492131;2002;2075230856;3;76;72;elastic properties of proteins insight on the folding process and evolutionary selection of native structures
34348339;2002;2101742386;4;11;24;finite order formulation of vinogradov s c spectral sequence
32314118;2011;2111149306;4;63;47;excursion set theory for generic moving barriers and non gaussian initial conditions
26390633;2010;2117254443;4;21;21;non spherical shapes of capsules within a fourth order curvature model
73498213;2010;2920580096;7;0;0;non spherical shapes of capsules within a fourth order curvature model
16563505;2007;2129197026;1;4;17;deformation of generic submanifolds in a complex manifold
1667961;2005;2149886480;4;12;32;method for computing protein binding affinity
13380063;2012;2150602572;6;357;194;exomol molecular line lists for exoplanet and other atmospheres
15675842;2009;2157693914;3;72;58;an effective all atom potential for proteins
17824755;2006;2583512014;7;0;0;unsupervised slow subspace learning from stationary processes
40887230;2015;2190511193;1;75;110;fear itself the effects of distressing economic news on birth outcomes
14202016;2015;2196975927;5;18;66;cytoprotective effect of ferritin h in renal ischemia reperfusion injury
14202016;2016;2301438065;5;0;0;cytoprotective effect of ferritin h in renal ischemia reperfusion injury
195893509;2015;2515310031;5;0;15;the impact of the quality assessment of optimal assignment for data association in a multitarget tracking context
52828041;2018;2523934815;2;10;60;measuring effects of snap on obesity at the intensive margin
4442962;2006;2588016573;4;1;0;self reported diabetes and hypertension among arab americans in the united states
16662637;2018;2618109676;1;5;10;variations of checking stack automata obtaining unexpected decidability properties
20442561;2016;2270361244;4;15;41;risk factors for repetition of a deliberate self harm episode within seven days in adolescents and young adults a population level record linkage study in western australia
11052721;2019;2888926545;2;33;51;national pm2 5 and no2 exposure models for china based on land use regression satellite measurements and universal kriging
11723681;2019;2915585494;5;9;51;intonation guides sentence processing in the left inferior frontal gyrus
6302833;2020;2962805720;17;6;19;minsum k sink problem on path networks
18076082;2016;2962878843;4;3;34;the constrained dantzig selector with enhanced consistency
16239259;2015;2962909649;4;0;19;distance preserving graphs and graph products
195846010;2018;2962955948;3;20;40;computing the homology of real projective sets
2891543;2013;2963097139;2;1;30;homogenization of high contrast and non symmetric conductivities for non periodic columnar structures
29844343;2013;2963221660;2;6;37;holomorphic eigenfunctions of the vector field associated with the dispersionless kadomtsev petviashvili equation
19858696;2019;2963561940;3;12;41;sbp sat finite difference discretization of acoustic wave equations on staggered block wise uniform grids
7409943;2017;2963809741;5;2;0;a note on independence complexes of chordal graphs and dismantling
208165945;2019;2963997455;4;10;25;critical loci for higgs bundles
9744557;2018;2964238013;3;2;12;generalised ramsey numbers for two sets of cycles
204811375;2019;2967374750;9;5;80;muse library of stellar spectra
199000880;2020;2994624754;2;1;27;modeling random traffic accidents by conservation laws
207870900;2020;2995719946;3;23;195;single photon emitters in hexagonal boron nitride a review of progress
214667593;2020;3013384310;5;0;39;multiparticle collision dynamics for fluid interfaces with near contact interactions
6007569;2016;2323232912;5;4;32;assessing the role of shape and label in the misleading packaging of food imitating products from empirical evidence to policy recommendation
17445614;2007;2068753924;2;169;20;attentional selection and identification of visual objects are reflected by distinct electrophysiological responses
6003996;1985;2335868741;3;14;18;tobacco use treatment strategies and pharmacological adjuncts an overview
54577562;2019;2954427822;2;2;72;understanding narrative effects the impact of direct storytelling intervention on increasing employee engagement among the employees of state owned enterprise in west java indonesia
56872405;2018;2797319382;3;0;21;comparing the effects of general anesthesia and spinal anesthesia on the serum level of blood sugar in patients undergoing cesarean
20824731;2009;2038111341;2;12;20;shared information in stationary states of stochastic processes
78911904;2008;1968336042;4;25;61;water productivity mapping wpm using landsat etm data for the irrigated croplands of the syrdarya river basin in central asia
3590503;2018;2780994911;5;13;33;is weight cycling associated with adverse health outcomes a cohort study
3584769;2017;2558729327;7;14;41;multi parameter regression survival modeling an alternative to proportional hazards
9796334;2013;1973960569;7;1;55;influence of local and landscape characteristics on the distribution and diversity of fish assemblages of streams in the ivinhema river basin upper parana river
17375554;2019;2964057492;3;3;80;gaussian mixture models for blended photometric redshifts
207780267;2020;3007774700;3;3;36;efficient irreversible monte carlo samplers
19654154;2014;1530219067;8;33;67;skeletal muscle atp turnover by 31p magnetic resonance spectroscopy during moderate and heavy bilateral knee extension
21629461;2013;2133994619;1;395;79;consumption of cereal fiber mixtures of whole grains and bran and whole grains and risk reduction in type 2 diabetes obesity and cardiovascular disease
6372752;1998;2138293020;4;29;20;mobile agents can benefit from standards efforts on interagent communication
7424310;2016;2163294168;2;14;45;first observation of the decay d0 k π μ μ in the ρ0 ω region of the dimuon mass spectrum
2029932;2015;2297628896;2;12;31;understanding the relationship between growth and employment in nigeria
30113846;2008;2169544365;1;53;9;national immunization day a strategy to monitor health and nutrition indicators
16018885;2017;2611792112;28;8;0;exploring the genomic diversity of black yeasts and relatives
52263652;2020;2920387487;1;1;117;on the slow quenching of ℳ galaxies heavily obscured agns clarify the picture
16960577;2011;1871242816;3;26;121;a systematic review of the physical and chemical characteristics of pollutants from biomass burning and combustion of fossil fuels and health effects in brazil
72927180;1991;1970893633;3;124;9;musical frequency tracking using the methods of conventional and narrowed autocorrelation
18634247;2010;2090706252;5;3;0;habitat variation among aquatic gastropod assemblages of indiana usa 2008 11 19 2008 12 24 2009 01 22
3810364;2014;1577730034;6;13;44;ice production in storfjorden svalbard estimated from a model based on amsr e observations impact on water mass properties
8510399;2017;2611080541;5;19;39;bereavement support standards and bereavement care pathway for quality palliative care
7194738;2011;2128951885;3;28;46;continuous description of lattice discreteness effects in front propagation
15559605;2012;2145072940;5;10;33;simultaneous determination of diclofenac potassium and drotaverine hydrochloride in human plasma using reversed phase high performance liquid chromatography
28916538;2016;2441932105;11;22;44;evaluation of genipin crosslinked chitosan hydrogels as a potential carrier for silver sulfadiazine nanocrystals
140221880;2006;1674475901;9;93;46;temporal stability of the neodymium isotope signature of the holocene to glacial north atlantic
208077075;2020;2985748879;4;18;58;random walks on hypergraphs
53303960;2017;2613381697;4;17;44;improving degradation of emerging organic compounds by applying chaotic advection in managed aquifer recharge in randomly heterogeneous porous media
7850239;2009;2094734189;7;134;76;landscape structure control on soil co2 efflux variability in complex terrain scaling from point observations to watershed scale fluxes
1608150;2017;2562360734;16;19;77;structural studies of substrate and product complexes of 5 aminolaevulinic acid dehydratase from humans escherichia coli and the hyperthermophile pyrobaculum calidifontis
28312487;2006;57285804;4;13;0;a cost evaluation of the georgia stroke and heart attack prevention program
18569520;2011;2127400388;2;56;48;nadph oxidase mediated oxidative stress in hepatic fibrogenesis
35171566;2014;2104496799;2;12;40;social determinants of death among the elderly a systematic literature review
20311986;2007;2084178936;3;2;12;on irreducible weight representations of a newdeformation uq sl2 of u sl2
13624667;2005;2518778885;2;3;0;counterexamples for timed probabilistic reachability
18959567;2012;2101231719;7;9;88;fish lateral line innovation insights into the evolutionary genomic dynamics of a unique mechanosensory organ
202711588;2003;2042989574;6;8;18;dielectric selective mirror for intracavity wavelength selection in far infrared p ge lasers
10330462;2014;1498526300;10;84;24;implementation of the presence of companions during hospital admission for childbirth data from the birth in brazil national survey
26185019;2019;2964089809;4;2;15;strong local optimality for generalized l1 optimal control problems
71336765;2012;2004953471;1;19;0;commentary child immunization cards essential yet underutilized in national immunization programmes
149826157;2009;206380372;1;0;0;conversation through calibration and communication
10963869;2010;1965497340;2;8;24;current source density reconstruction from incomplete data
12254053;2007;1913628128;13;0;0;born to be exported c terminus nuclear export signals of different strength ensure cytoplasmic accumulation of nucleophosmin leukemic mutants
71305186;2014;2007984719;2;0;22;occupational exposure to contaminated biological material perceptions and feelings experienced among dental students
6548167;2015;1636981455;5;138;45;editor s choice small scale restoration in intensive agricultural landscapes supports more specialized and less mobile pollinator species
10570975;2010;2139682305;3;4;16;self organizing topology transformation for peer to peer p2p networks
3277086;2016;2187348079;7;16;39;engineering a thermostable halothermothrix orenii β glucosidase for improved galacto oligosaccharide synthesis
4487450;2015;2219145044;3;1;0;caries preventive effect of high viscosity glass ionomer and resin based fissure sealants on permanent teeth a systematic review of clinical trials protocol
4923888;2017;2769736442;7;2;0;blood biomarkers for early diagnosis of oesophageal cancer a systematic review
3436796;2017;2470581771;5;15;30;effects of reflex based self defence training on police performance in simulated high pressure arrest situations
9577017;2017;2963918631;8;84;63;yum me a personalized nutrient based meal recommender system
195791425;2019;2954735736;6;57;51;vector space of feynman integrals and multivariate intersection numbers
68731185;2005;232973997;4;0;0;a diffusion neural network for learning from small samples
53534869;2006;2473574448;5;2;0;constant memory validation of streaming xml documents against dtds
205086153;2002;1609403862;5;104;7;growth of solutions for qg and 2d euler equations
14618023;2008;1736228770;5;1;13;darcy s law for a compressible thermofluid
7726402;1999;1772022673;5;2;36;automatic termination analysis of programs containing arithmetic predicates
2667803;2016;1875354303;3;26;32;general markers of conscious visual perception and their timing
18854803;2016;1881841366;3;109;74;an introduction to temporal graphs an algorithmic perspective
2247577;2015;1961423725;5;6;75;thermodynamics of firms growth
5769490;2011;1969388096;2;1;22;redundancy of minimal weight expansions in pisot bases
11536766;2009;1978917396;5;20;15;homotopy type of the boolean complex of a coxeter system
10873383;2014;1996774039;3;9;22;stochastic noise reduction upon complexification positively correlated birth death type systems
8582663;2009;2007746576;4;9;13;full counting statistics for noninteracting fermions exact finite temperature results and generalized long time approximation
6963650;2012;2010248685;3;7;23;cyclic operad formality for compactified moduli spaces of genus zero surfaces
1246350;2012;2037418765;6;15;17;transit coordination in the u s a survey of current practice
4592759;2014;2041708829;4;94;47;hyaluronic acid enhances the mechanical properties of tissue engineered cartilage constructs
328152;2008;2057097488;1;60;13;causal models for estimating the effects of weight gain on mortality
17417118;2013;2099210723;3;18;38;assessing the overuse of antibiotics in children in saudi arabia validation of the parental perception on antibiotics scale papa scale
4240563;1999;2108869501;3;3;9;income distribution policy in the netherlands a paradigm shift
41595432;2010;2115693305;4;2;29;logarithmic corrections and universal amplitude ratios in the 4 state potts model
6696486;2011;2115967244;4;0;23;order one invariants of spherical curves
4498866;2013;2120249792;15;18;49;unique x linked familial fsgs with co segregating heart block disorder is associated with a mutation in the nxf5 gene
3115517;2006;2126238159;6;8;31;mutation model for nucleotide sequences based on crystal basis
19123180;2010;2127806269;5;2;37;hamiltonian monodromy via geometric quantization and theta functions
54171147;2010;2128134244;2;149;32;sizing the government
422430;2011;2162448125;2;134;25;code aperture optimization for spectrally agile compressive imaging
11864030;1997;2145276698;2;82;34;first trimester prenatal diagnosis using transcervical cells an evaluation
44472819;2011;2152926851;2;6;23;free product actions with relative property t and trivial outer automorphism groups
21515817;2016;2162524197;2;0;13;branched coverings and steiner ratio
9901356;2009;2026885824;2;0;0;polymorphism of insulin like growth factor i gene among chicken breeds in egypt
17612346;2016;2189618198;2;53;62;quantum mechanics of 4 derivative theories
25094854;2003;2248630806;2;342;65;robust monetary policy with competing reference models
2876855;2016;2272794956;4;16;34;achieving an optimal trade off between revenue and energy peak within a smart grid environment
29022079;2017;2556595584;4;2;34;distributed coordinate descent for generalized linear models with regularization
203924969;2017;2564531415;4;11;76;fhf2 isoforms differentially regulate nav1 6 mediated resurgent sodium currents in dorsal root ganglion neurons
41458361;2019;2595549168;6;10;70;the cognitive roots of regularization in language
205222476;2017;2732728733;3;8;35;a bayesian nonparametric approach to reconstruction and prediction of random dynamical systems
586332;2018;2807973346;1;1;11;a matter of trust plagiarism fake sources and paradigm repair in the danish news media
15767421;2012;2951973812;3;330;81;the active asteroids
4433683;2019;2962681434;5;10;45;pose based deep gait recognition
15544217;2006;2962786662;2;1;1;constraints to the eos of ultradense matter with model independent astrophysical observations
3424753;2017;2962822548;2;63;33;spatial spreading model and dynamics of west nile virus in birds and mosquitoes with free boundary
13740893;2014;2962879770;1;5;23;riesz basis property of hill operators with potentials in weighted spaces
49323822;2018;2962941624;5;4;3;saturating splines and feature selection
43135410;2018;2963363042;4;10;22;analysis and numerical solution of coupled volume surface reaction diffusion systems with application to cell biology
3740241;2016;2963414397;5;1;22;long time asymptotic solution structure of camassa holm equation subject to an initial condition with non zero reflection coefficient of the scattering data
2710483;2015;2963601863;6;2;8;navier stokes equations on a rapidly rotating sphere
12914157;2018;2963602129;6;16;35;prediction error identification of linear dynamic networks with rank reduced noise
17293888;2019;2963687979;9;1;16;mean field stochastic control with elephant memory in finite and infinite time horizon
15136125;2016;2963802777;1;35;174;protein sequestration versus hill type repression in circadian clock models
56315696;2001;2964220874;2;4;8;random lattices and random sphere packings typical properties
14918296;1989;2163189802;9;494;13;reputation and equilibrium selection in games with a patient player
3535114;2015;2111714253;8;27;57;translational neurophysiology in sheep measuring sleep and neurological dysfunction in cln5 batten disease affected sheep
18270674;2015;2050682986;4;5;21;probabilistic valued decomposable set functions with respect to triangle functions
100148;2015;2172188060;7;30;64;the ret receptor regulates sensory neuron dendrite growth and integrin mediated adhesion
11750661;2009;1589126012;2;18;21;organic metal edo ttf 2pf6 with multi instability
1996481;2019;2953170065;6;8;100;bayesian hierarchical inference of asteroseismic inclination angles
39425011;2003;1797474024;6;159;67;evidence for major element heterogeneity in the mantle source of abyssal peridotites from the southwest indian ridge 52 to 68 e
15626776;2015;2170081967;8;22;101;disturbance complexity scale new approaches to the study of human environment interactions
21858445;2016;2891946551;6;0;0;two decades of numerical modelling to understand long term fluvial archives
51728624;2017;2738391339;4;27;19;bounce universe and black holes from critical einsteinian cubic gravity
206874608;2009;2486416456;11;3;0;human and murine amniotic fluid c kit lin cells display hematopoietic activity blood 2009 113 17 3953 3960
1229129;1997;2314885699;2;14;27;the mathematical structure of theories of semigeostrophic type
33877444;2010;2067136764;1;12;103;low dimensional surface oxides in the oxidation of rh particles
13863512;2014;1650849552;5;39;65;quasi static image based immersed boundary finite element model of left ventricle under diastolic loading
13436662;2015;2228002435;2;3;23;gastrointestinal nematodes in ostriches struthio camelus in different regions of the state of rio de janeiro brazil
